Track,for,Bonnie,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
6/2/2016,7:19:59,34.878,N,75.658,W
6/2/2016,7:22:00,34.881,N,75.656,W
6/2/2016,7:23:59,34.883,N,75.655,W
6/2/2016,7:26:00,34.885,N,75.653,W
6/2/2016,7:27:59,34.887,N,75.651,W
6/2/2016,7:30:00,34.889,N,75.649,W
6/2/2016,7:32:00,34.891,N,75.648,W
6/2/2016,7:33:59,34.893,N,75.646,W
6/2/2016,7:36:00,34.896,N,75.644,W
6/2/2016,7:37:59,34.898,N,75.642,W
6/2/2016,7:40:00,34.9,N,75.64,W
6/2/2016,7:41:59,34.902,N,75.639,W
6/2/2016,7:44:00,34.904,N,75.637,W
6/2/2016,7:45:59,34.906,N,75.635,W
6/2/2016,7:48:00,34.908,N,75.633,W
6/2/2016,7:49:59,34.91,N,75.632,W
6/2/2016,7:52:00,34.912,N,75.63,W
6/2/2016,7:53:59,34.914,N,75.628,W
6/2/2016,7:56:00,34.916,N,75.626,W
6/2/2016,7:57:59,34.918,N,75.624,W
6/2/2016,8:00:00,34.92,N,75.623,W
6/2/2016,8:02:00,34.922,N,75.621,W
6/2/2016,8:03:59,34.924,N,75.619,W
6/2/2016,8:06:00,34.926,N,75.617,W
6/2/2016,8:07:59,34.928,N,75.616,W
6/2/2016,8:10:00,34.93,N,75.614,W
6/2/2016,8:11:59,34.932,N,75.612,W
6/2/2016,8:14:00,34.934,N,75.61,W
6/2/2016,8:15:59,34.936,N,75.608,W
6/2/2016,8:18:00,34.938,N,75.607,W
6/2/2016,8:19:59,34.94,N,75.605,W
6/2/2016,8:22:00,34.941,N,75.603,W
6/2/2016,8:23:59,34.943,N,75.601,W
6/2/2016,8:26:00,34.945,N,75.599,W
6/2/2016,8:27:59,34.947,N,75.598,W
6/2/2016,8:30:00,34.949,N,75.596,W
6/2/2016,8:32:00,34.951,N,75.594,W
6/2/2016,8:33:59,34.953,N,75.592,W
6/2/2016,8:36:00,34.954,N,75.59,W
6/2/2016,8:37:59,34.956,N,75.589,W
6/2/2016,8:40:00,34.958,N,75.587,W
6/2/2016,8:41:59,34.96,N,75.585,W
6/2/2016,8:44:00,34.962,N,75.583,W
6/2/2016,8:45:59,34.963,N,75.581,W
6/2/2016,8:48:00,34.965,N,75.58,W
6/2/2016,8:49:59,34.967,N,75.578,W
6/2/2016,8:52:00,34.969,N,75.576,W
6/2/2016,8:53:59,34.97,N,75.574,W
6/2/2016,8:56:00,34.972,N,75.572,W
6/2/2016,8:57:59,34.974,N,75.57,W
6/2/2016,9:00:00,34.976,N,75.569,W
6/2/2016,9:02:00,34.977,N,75.567,W
6/2/2016,9:03:59,34.979,N,75.565,W
6/2/2016,9:06:00,34.981,N,75.563,W
6/2/2016,9:07:59,34.983,N,75.561,W
6/2/2016,9:10:00,34.984,N,75.559,W
6/2/2016,9:11:59,34.986,N,75.558,W
6/2/2016,9:14:00,34.988,N,75.556,W
6/2/2016,9:15:59,34.989,N,75.554,W
6/2/2016,9:18:00,34.991,N,75.552,W
6/2/2016,9:19:59,34.993,N,75.55,W
6/2/2016,9:22:00,34.994,N,75.548,W
6/2/2016,9:23:59,34.996,N,75.547,W
6/2/2016,9:26:00,34.997,N,75.545,W
6/2/2016,9:27:59,34.999,N,75.543,W
6/2/2016,9:30:00,35.001,N,75.541,W
6/2/2016,9:32:00,35.002,N,75.539,W
6/2/2016,9:33:59,35.004,N,75.537,W
6/2/2016,9:36:00,35.005,N,75.536,W
6/2/2016,9:37:59,35.007,N,75.534,W
6/2/2016,9:40:00,35.008,N,75.532,W
6/2/2016,9:41:59,35.01,N,75.53,W
6/2/2016,9:44:00,35.012,N,75.528,W
6/2/2016,9:45:59,35.013,N,75.526,W
6/2/2016,9:48:00,35.015,N,75.525,W
6/2/2016,9:49:59,35.016,N,75.523,W
6/2/2016,9:52:00,35.018,N,75.521,W
6/2/2016,9:53:59,35.019,N,75.519,W
6/2/2016,9:56:00,35.021,N,75.517,W
6/2/2016,9:57:59,35.022,N,75.515,W
6/2/2016,10:00:00,35.024,N,75.513,W
6/2/2016,10:02:00,35.025,N,75.512,W
6/2/2016,10:03:59,35.027,N,75.51,W
6/2/2016,10:06:00,35.028,N,75.508,W
6/2/2016,10:07:59,35.03,N,75.506,W
6/2/2016,10:10:00,35.031,N,75.504,W
6/2/2016,10:11:59,35.032,N,75.502,W
6/2/2016,10:14:00,35.034,N,75.5,W
6/2/2016,10:15:59,35.035,N,75.498,W
6/2/2016,10:18:00,35.037,N,75.497,W
6/2/2016,10:19:59,35.038,N,75.495,W
6/2/2016,10:22:00,35.039,N,75.493,W
6/2/2016,10:23:59,35.041,N,75.491,W
6/2/2016,10:26:00,35.042,N,75.489,W
6/2/2016,10:27:59,35.044,N,75.487,W
6/2/2016,10:30:00,35.045,N,75.485,W
6/2/2016,10:32:00,35.046,N,75.483,W
6/2/2016,10:33:59,35.048,N,75.482,W
6/2/2016,10:36:00,35.049,N,75.48,W
6/2/2016,10:37:59,35.05,N,75.478,W
6/2/2016,10:40:00,35.052,N,75.476,W
6/2/2016,10:41:59,35.053,N,75.474,W
6/2/2016,10:44:00,35.054,N,75.472,W
6/2/2016,10:45:59,35.056,N,75.47,W
6/2/2016,10:48:00,35.057,N,75.468,W
6/2/2016,10:49:59,35.058,N,75.467,W
6/2/2016,10:52:00,35.06,N,75.465,W
6/2/2016,10:53:59,35.061,N,75.463,W
6/2/2016,10:56:00,35.062,N,75.461,W
6/2/2016,10:57:59,35.064,N,75.459,W
6/2/2016,11:00:00,35.065,N,75.457,W
6/2/2016,11:02:00,35.066,N,75.455,W
6/2/2016,11:03:59,35.067,N,75.453,W
6/2/2016,11:06:00,35.069,N,75.451,W
6/2/2016,11:07:59,35.07,N,75.45,W
6/2/2016,11:10:00,35.071,N,75.448,W
6/2/2016,11:11:59,35.072,N,75.446,W
6/2/2016,11:14:00,35.074,N,75.444,W
6/2/2016,11:15:59,35.075,N,75.442,W
6/2/2016,11:18:00,35.076,N,75.44,W
6/2/2016,11:19:59,35.077,N,75.438,W
6/2/2016,11:22:00,35.078,N,75.436,W
6/2/2016,11:23:59,35.08,N,75.434,W
6/2/2016,11:26:00,35.081,N,75.432,W
6/2/2016,11:27:59,35.082,N,75.431,W
6/2/2016,11:30:00,35.083,N,75.429,W
6/2/2016,11:32:00,35.084,N,75.427,W
6/2/2016,11:33:59,35.085,N,75.425,W
6/2/2016,11:36:00,35.087,N,75.423,W
6/2/2016,11:37:59,35.088,N,75.421,W
6/2/2016,11:40:00,35.089,N,75.419,W
6/2/2016,11:41:59,35.09,N,75.417,W
6/2/2016,11:44:00,35.091,N,75.415,W
6/2/2016,11:45:59,35.092,N,75.413,W
6/2/2016,11:48:00,35.093,N,75.411,W
6/2/2016,11:49:59,35.095,N,75.41,W
6/2/2016,11:52:00,35.096,N,75.408,W
6/2/2016,11:53:59,35.097,N,75.406,W
6/2/2016,11:56:00,35.098,N,75.404,W
6/2/2016,11:57:59,35.099,N,75.402,W
6/2/2016,12:00:00,35.1,N,75.4,W
6/2/2016,12:00:00,35.1,N,75.4,W
6/2/2016,12:02:00,35.097,N,75.402,W
6/2/2016,12:03:59,35.095,N,75.403,W
6/2/2016,12:06:00,35.093,N,75.405,W
6/2/2016,12:07:59,35.09,N,75.406,W
6/2/2016,12:10:00,35.088,N,75.408,W
6/2/2016,12:11:59,35.085,N,75.409,W
6/2/2016,12:14:00,35.083,N,75.411,W
6/2/2016,12:15:59,35.081,N,75.412,W
6/2/2016,12:18:00,35.078,N,75.413,W
6/2/2016,12:19:59,35.076,N,75.414,W
6/2/2016,12:22:00,35.074,N,75.416,W
6/2/2016,12:23:59,35.072,N,75.417,W
6/2/2016,12:26:00,35.07,N,75.418,W
6/2/2016,12:27:59,35.067,N,75.419,W
6/2/2016,12:30:00,35.065,N,75.42,W
6/2/2016,12:32:00,35.063,N,75.422,W
6/2/2016,12:33:59,35.061,N,75.423,W
6/2/2016,12:36:00,35.059,N,75.424,W
6/2/2016,12:37:59,35.057,N,75.424,W
6/2/2016,12:40:00,35.055,N,75.425,W
6/2/2016,12:41:59,35.053,N,75.426,W
6/2/2016,12:44:00,35.052,N,75.427,W
6/2/2016,12:45:59,35.05,N,75.428,W
6/2/2016,12:48:00,35.048,N,75.429,W
6/2/2016,12:49:59,35.046,N,75.429,W
6/2/2016,12:52:00,35.044,N,75.43,W
6/2/2016,12:53:59,35.043,N,75.431,W
6/2/2016,12:56:00,35.041,N,75.431,W
6/2/2016,12:57:59,35.04,N,75.432,W
6/2/2016,13:00:00,35.038,N,75.432,W
6/2/2016,13:02:00,35.037,N,75.433,W
6/2/2016,13:03:59,35.035,N,75.433,W
6/2/2016,13:06:00,35.034,N,75.433,W
6/2/2016,13:07:59,35.032,N,75.434,W
6/2/2016,13:10:00,35.031,N,75.434,W
6/2/2016,13:11:59,35.03,N,75.434,W
6/2/2016,13:14:00,35.028,N,75.434,W
6/2/2016,13:15:59,35.027,N,75.434,W
6/2/2016,13:18:00,35.026,N,75.434,W
6/2/2016,13:19:59,35.025,N,75.434,W
6/2/2016,13:22:00,35.024,N,75.434,W
6/2/2016,13:23:59,35.023,N,75.434,W
6/2/2016,13:26:00,35.022,N,75.434,W
6/2/2016,13:27:59,35.021,N,75.434,W
6/2/2016,13:30:00,35.02,N,75.434,W
6/2/2016,13:32:00,35.019,N,75.433,W
6/2/2016,13:33:59,35.019,N,75.433,W
6/2/2016,13:36:00,35.018,N,75.432,W
6/2/2016,13:37:59,35.017,N,75.432,W
6/2/2016,13:40:00,35.017,N,75.432,W
6/2/2016,13:41:59,35.016,N,75.431,W
6/2/2016,13:44:00,35.015,N,75.43,W
6/2/2016,13:45:59,35.015,N,75.43,W
6/2/2016,13:48:00,35.014,N,75.429,W
6/2/2016,13:49:59,35.014,N,75.428,W
6/2/2016,13:52:00,35.014,N,75.428,W
6/2/2016,13:53:59,35.013,N,75.427,W
6/2/2016,13:56:00,35.013,N,75.426,W
6/2/2016,13:57:59,35.013,N,75.425,W
6/2/2016,14:00:00,35.013,N,75.424,W
6/2/2016,14:02:00,35.012,N,75.423,W
6/2/2016,14:03:59,35.012,N,75.422,W
6/2/2016,14:06:00,35.012,N,75.421,W
6/2/2016,14:07:59,35.012,N,75.42,W
6/2/2016,14:10:00,35.012,N,75.419,W
6/2/2016,14:11:59,35.012,N,75.417,W
6/2/2016,14:14:00,35.012,N,75.416,W
6/2/2016,14:15:59,35.012,N,75.415,W
6/2/2016,14:18:00,35.012,N,75.413,W
6/2/2016,14:19:59,35.013,N,75.412,W
6/2/2016,14:22:00,35.013,N,75.411,W
6/2/2016,14:23:59,35.013,N,75.409,W
6/2/2016,14:26:00,35.013,N,75.408,W
6/2/2016,14:27:59,35.014,N,75.406,W
6/2/2016,14:30:00,35.014,N,75.404,W
6/2/2016,14:32:00,35.015,N,75.403,W
6/2/2016,14:33:59,35.015,N,75.401,W
6/2/2016,14:36:00,35.016,N,75.399,W
6/2/2016,14:37:59,35.016,N,75.398,W
6/2/2016,14:40:00,35.017,N,75.396,W
6/2/2016,14:41:59,35.017,N,75.394,W
6/2/2016,14:44:00,35.018,N,75.392,W
6/2/2016,14:45:59,35.019,N,75.39,W
6/2/2016,14:48:00,35.019,N,75.388,W
6/2/2016,14:49:59,35.02,N,75.386,W
6/2/2016,14:52:00,35.021,N,75.384,W
6/2/2016,14:53:59,35.022,N,75.382,W
6/2/2016,14:56:00,35.023,N,75.38,W
6/2/2016,14:57:59,35.023,N,75.378,W
6/2/2016,15:00:00,35.024,N,75.376,W
6/2/2016,15:02:00,35.025,N,75.373,W
6/2/2016,15:03:59,35.026,N,75.371,W
6/2/2016,15:06:00,35.027,N,75.369,W
6/2/2016,15:07:59,35.028,N,75.367,W
6/2/2016,15:10:00,35.03,N,75.364,W
6/2/2016,15:11:59,35.031,N,75.362,W
6/2/2016,15:14:00,35.032,N,75.359,W
6/2/2016,15:15:59,35.033,N,75.357,W
6/2/2016,15:18:00,35.034,N,75.354,W
6/2/2016,15:19:59,35.036,N,75.352,W
6/2/2016,15:22:00,35.037,N,75.349,W
6/2/2016,15:23:59,35.038,N,75.347,W
6/2/2016,15:26:00,35.039,N,75.344,W
6/2/2016,15:27:59,35.041,N,75.341,W
6/2/2016,15:30:00,35.042,N,75.339,W
6/2/2016,15:32:00,35.044,N,75.336,W
6/2/2016,15:33:59,35.045,N,75.333,W
6/2/2016,15:36:00,35.047,N,75.33,W
6/2/2016,15:37:59,35.048,N,75.327,W
6/2/2016,15:40:00,35.05,N,75.324,W
6/2/2016,15:41:59,35.051,N,75.322,W
6/2/2016,15:44:00,35.053,N,75.319,W
6/2/2016,15:45:59,35.055,N,75.316,W
6/2/2016,15:48:00,35.056,N,75.313,W
6/2/2016,15:49:59,35.058,N,75.31,W
6/2/2016,15:52:00,35.06,N,75.306,W
6/2/2016,15:53:59,35.062,N,75.303,W
6/2/2016,15:56:00,35.063,N,75.3,W
6/2/2016,15:57:59,35.065,N,75.297,W
6/2/2016,16:00:00,35.067,N,75.294,W
6/2/2016,16:02:00,35.069,N,75.291,W
6/2/2016,16:03:59,35.071,N,75.287,W
6/2/2016,16:06:00,35.073,N,75.284,W
6/2/2016,16:07:59,35.075,N,75.281,W
6/2/2016,16:10:00,35.077,N,75.278,W
6/2/2016,16:11:59,35.079,N,75.274,W
6/2/2016,16:14:00,35.081,N,75.271,W
6/2/2016,16:15:59,35.083,N,75.267,W
6/2/2016,16:18:00,35.085,N,75.264,W
6/2/2016,16:19:59,35.087,N,75.26,W
6/2/2016,16:22:00,35.089,N,75.257,W
6/2/2016,16:23:59,35.091,N,75.253,W
6/2/2016,16:26:00,35.094,N,75.25,W
6/2/2016,16:27:59,35.096,N,75.246,W
6/2/2016,16:30:00,35.098,N,75.243,W
6/2/2016,16:32:00,35.1,N,75.239,W
6/2/2016,16:33:59,35.103,N,75.235,W
6/2/2016,16:36:00,35.105,N,75.232,W
6/2/2016,16:37:59,35.107,N,75.228,W
6/2/2016,16:40:00,35.11,N,75.224,W
6/2/2016,16:41:59,35.112,N,75.22,W
6/2/2016,16:44:00,35.115,N,75.217,W
6/2/2016,16:45:59,35.117,N,75.213,W
6/2/2016,16:48:00,35.119,N,75.209,W
6/2/2016,16:49:59,35.122,N,75.205,W
6/2/2016,16:52:00,35.124,N,75.201,W
6/2/2016,16:53:59,35.127,N,75.197,W
6/2/2016,16:56:00,35.129,N,75.194,W
6/2/2016,16:57:59,35.132,N,75.19,W
6/2/2016,17:00:00,35.135,N,75.186,W
6/2/2016,17:02:00,35.137,N,75.182,W
6/2/2016,17:03:59,35.14,N,75.178,W
6/2/2016,17:06:00,35.142,N,75.174,W
6/2/2016,17:07:59,35.145,N,75.17,W
6/2/2016,17:10:00,35.148,N,75.166,W
6/2/2016,17:11:59,35.15,N,75.161,W
6/2/2016,17:14:00,35.153,N,75.157,W
6/2/2016,17:15:59,35.156,N,75.153,W
6/2/2016,17:18:00,35.159,N,75.149,W
6/2/2016,17:19:59,35.161,N,75.145,W
6/2/2016,17:22:00,35.164,N,75.141,W
6/2/2016,17:23:59,35.167,N,75.136,W
6/2/2016,17:26:00,35.17,N,75.132,W
6/2/2016,17:27:59,35.173,N,75.128,W
6/2/2016,17:30:00,35.175,N,75.124,W
6/2/2016,17:32:00,35.178,N,75.119,W
6/2/2016,17:33:59,35.181,N,75.115,W
6/2/2016,17:36:00,35.184,N,75.111,W
6/2/2016,17:37:59,35.187,N,75.106,W
6/2/2016,17:40:00,35.19,N,75.102,W
6/2/2016,17:41:59,35.193,N,75.098,W
6/2/2016,17:44:00,35.196,N,75.093,W
6/2/2016,17:45:59,35.199,N,75.089,W
6/2/2016,17:48:00,35.202,N,75.085,W
6/2/2016,17:49:59,35.205,N,75.08,W
6/2/2016,17:52:00,35.208,N,75.076,W
6/2/2016,17:53:59,35.211,N,75.071,W
6/2/2016,17:56:00,35.214,N,75.067,W
6/2/2016,17:57:59,35.217,N,75.062,W
6/2/2016,18:00:00,35.22,N,75.058,W
6/2/2016,18:02:00,35.223,N,75.053,W
6/2/2016,18:03:59,35.226,N,75.049,W
6/2/2016,18:06:00,35.229,N,75.044,W
6/2/2016,18:07:59,35.233,N,75.04,W
6/2/2016,18:09:33,35.235,N,75.036,W
6/2/2016,18:11:34,35.241,N,75.029,W
6/2/2016,18:13:33,35.247,N,75.023,W
6/2/2016,18:15:34,35.253,N,75.017,W
6/2/2016,18:17:33,35.259,N,75.01,W
6/2/2016,18:19:33,35.265,N,75.004,W
6/2/2016,18:21:34,35.27,N,74.998,W
6/2/2016,18:23:33,35.276,N,74.992,W
6/2/2016,18:25:34,35.281,N,74.986,W
6/2/2016,18:27:33,35.286,N,74.98,W
6/2/2016,18:29:34,35.291,N,74.974,W
6/2/2016,18:31:33,35.296,N,74.969,W
6/2/2016,18:33:34,35.301,N,74.963,W
6/2/2016,18:35:33,35.305,N,74.958,W
6/2/2016,18:37:34,35.31,N,74.952,W
6/2/2016,18:39:33,35.314,N,74.947,W
6/2/2016,18:41:34,35.318,N,74.941,W
6/2/2016,18:43:33,35.323,N,74.936,W
6/2/2016,18:45:34,35.327,N,74.931,W
6/2/2016,18:47:33,35.331,N,74.926,W
6/2/2016,18:49:33,35.334,N,74.921,W
6/2/2016,18:51:34,35.338,N,74.916,W
6/2/2016,18:53:33,35.342,N,74.911,W
6/2/2016,18:55:34,35.345,N,74.906,W
6/2/2016,18:57:33,35.348,N,74.901,W
6/2/2016,18:59:34,35.352,N,74.896,W
6/2/2016,19:01:33,35.355,N,74.892,W
6/2/2016,19:03:34,35.358,N,74.887,W
6/2/2016,19:05:33,35.361,N,74.882,W
6/2/2016,19:07:34,35.364,N,74.878,W
6/2/2016,19:09:33,35.366,N,74.874,W
6/2/2016,19:11:34,35.369,N,74.869,W
6/2/2016,19:13:33,35.372,N,74.865,W
6/2/2016,19:15:34,35.374,N,74.86,W
6/2/2016,19:17:33,35.377,N,74.856,W
6/2/2016,19:19:33,35.379,N,74.852,W
6/2/2016,19:21:34,35.381,N,74.848,W
6/2/2016,19:23:33,35.383,N,74.844,W
6/2/2016,19:25:34,35.385,N,74.84,W
6/2/2016,19:27:33,35.387,N,74.836,W
6/2/2016,19:29:34,35.389,N,74.832,W
6/2/2016,19:31:33,35.391,N,74.828,W
6/2/2016,19:33:34,35.393,N,74.824,W
6/2/2016,19:35:33,35.395,N,74.82,W
6/2/2016,19:37:34,35.396,N,74.816,W
6/2/2016,19:39:33,35.398,N,74.813,W
6/2/2016,19:41:34,35.399,N,74.809,W
6/2/2016,19:43:33,35.401,N,74.805,W
6/2/2016,19:45:34,35.402,N,74.802,W
6/2/2016,19:47:33,35.403,N,74.798,W
6/2/2016,19:49:33,35.405,N,74.795,W
6/2/2016,19:51:34,35.406,N,74.791,W
6/2/2016,19:51:37,35.406,N,74.791,W
6/2/2016,19:53:38,35.407,N,74.788,W
6/2/2016,19:55:37,35.407,N,74.785,W
6/2/2016,19:57:38,35.408,N,74.781,W
6/2/2016,19:59:38,35.409,N,74.778,W
6/2/2016,20:01:37,35.409,N,74.775,W
6/2/2016,20:03:38,35.41,N,74.772,W
6/2/2016,20:05:37,35.41,N,74.769,W
6/2/2016,20:07:38,35.411,N,74.766,W
6/2/2016,20:09:37,35.412,N,74.762,W
6/2/2016,20:11:38,35.412,N,74.759,W
6/2/2016,20:13:37,35.413,N,74.756,W
6/2/2016,20:15:38,35.414,N,74.753,W
6/2/2016,20:17:37,35.414,N,74.75,W
6/2/2016,20:19:38,35.415,N,74.747,W
6/2/2016,20:21:37,35.416,N,74.743,W
6/2/2016,20:23:38,35.416,N,74.74,W
6/2/2016,20:25:37,35.417,N,74.737,W
6/2/2016,20:27:38,35.417,N,74.734,W
6/2/2016,20:29:38,35.418,N,74.731,W
6/2/2016,20:31:37,35.419,N,74.727,W
6/2/2016,20:33:38,35.419,N,74.724,W
6/2/2016,20:35:37,35.42,N,74.721,W
6/2/2016,20:37:38,35.421,N,74.718,W
6/2/2016,20:39:37,35.421,N,74.715,W
6/2/2016,20:41:38,35.422,N,74.711,W
6/2/2016,20:43:37,35.423,N,74.708,W
6/2/2016,20:45:38,35.423,N,74.705,W
6/2/2016,20:47:37,35.424,N,74.702,W
6/2/2016,20:49:38,35.425,N,74.699,W
6/2/2016,20:51:37,35.425,N,74.695,W
6/2/2016,20:53:38,35.426,N,74.692,W
6/2/2016,20:55:37,35.427,N,74.689,W
6/2/2016,20:57:38,35.427,N,74.686,W
6/2/2016,20:59:38,35.428,N,74.682,W
6/2/2016,21:01:37,35.429,N,74.679,W
6/2/2016,21:03:38,35.429,N,74.676,W
6/2/2016,21:05:37,35.43,N,74.673,W
6/2/2016,21:07:38,35.431,N,74.67,W
6/2/2016,21:09:37,35.431,N,74.666,W
6/2/2016,21:11:38,35.432,N,74.663,W
6/2/2016,21:13:37,35.433,N,74.66,W
6/2/2016,21:15:38,35.433,N,74.657,W
6/2/2016,21:17:37,35.434,N,74.653,W
6/2/2016,21:19:38,35.435,N,74.65,W
6/2/2016,21:21:37,35.436,N,74.647,W
6/2/2016,21:23:38,35.436,N,74.644,W
6/2/2016,21:25:37,35.437,N,74.64,W
6/2/2016,21:27:38,35.438,N,74.637,W
6/2/2016,21:29:38,35.438,N,74.634,W
6/2/2016,21:31:37,35.439,N,74.631,W
6/2/2016,21:33:38,35.44,N,74.627,W
6/2/2016,21:35:37,35.44,N,74.624,W
6/2/2016,21:37:38,35.441,N,74.621,W
6/2/2016,21:39:37,35.442,N,74.618,W
6/2/2016,21:41:38,35.443,N,74.614,W
6/2/2016,21:43:37,35.443,N,74.611,W
6/2/2016,21:45:38,35.444,N,74.608,W
6/2/2016,21:47:37,35.445,N,74.604,W
6/2/2016,21:49:38,35.445,N,74.601,W
6/2/2016,21:51:37,35.446,N,74.598,W
6/2/2016,21:53:38,35.447,N,74.595,W
6/2/2016,21:55:37,35.448,N,74.591,W
6/2/2016,21:57:38,35.448,N,74.588,W
6/2/2016,21:59:38,35.449,N,74.585,W
6/2/2016,22:01:37,35.45,N,74.581,W
6/2/2016,22:03:38,35.451,N,74.578,W
6/2/2016,22:05:37,35.451,N,74.575,W
6/2/2016,22:07:38,35.452,N,74.572,W
6/2/2016,22:09:37,35.453,N,74.568,W
6/2/2016,22:11:38,35.454,N,74.565,W
6/2/2016,22:13:37,35.454,N,74.562,W
6/2/2016,22:15:38,35.455,N,74.558,W
6/2/2016,22:17:37,35.456,N,74.555,W
6/2/2016,22:19:38,35.457,N,74.552,W
6/2/2016,22:21:37,35.457,N,74.548,W
6/2/2016,22:23:38,35.458,N,74.545,W
6/2/2016,22:25:37,35.459,N,74.542,W
6/2/2016,22:27:38,35.46,N,74.538,W
6/2/2016,22:29:38,35.46,N,74.535,W
6/2/2016,22:31:37,35.461,N,74.532,W
6/2/2016,22:33:38,35.462,N,74.528,W
6/2/2016,22:35:37,35.463,N,74.525,W
6/2/2016,22:37:38,35.463,N,74.522,W
6/2/2016,22:39:37,35.464,N,74.518,W
6/2/2016,22:41:38,35.465,N,74.515,W
6/2/2016,22:43:37,35.466,N,74.511,W
6/2/2016,22:45:38,35.467,N,74.508,W
6/2/2016,22:47:37,35.467,N,74.505,W
6/2/2016,22:49:38,35.468,N,74.501,W
6/2/2016,22:51:37,35.469,N,74.498,W
6/2/2016,22:53:38,35.47,N,74.495,W
6/2/2016,22:55:37,35.471,N,74.491,W
6/2/2016,22:57:38,35.471,N,74.488,W
6/2/2016,22:59:38,35.472,N,74.484,W
6/2/2016,23:01:37,35.473,N,74.481,W
6/2/2016,23:03:38,35.474,N,74.478,W
6/2/2016,23:05:37,35.475,N,74.474,W
6/2/2016,23:07:38,35.475,N,74.471,W
6/2/2016,23:09:37,35.476,N,74.467,W
6/2/2016,23:11:38,35.477,N,74.464,W
6/2/2016,23:13:37,35.478,N,74.461,W
6/2/2016,23:15:38,35.479,N,74.457,W
6/2/2016,23:17:37,35.48,N,74.454,W
6/2/2016,23:19:38,35.48,N,74.45,W
6/2/2016,23:21:37,35.481,N,74.447,W
6/2/2016,23:23:38,35.482,N,74.443,W
6/2/2016,23:25:37,35.483,N,74.44,W
6/2/2016,23:27:38,35.484,N,74.437,W
6/2/2016,23:29:38,35.485,N,74.433,W
6/2/2016,23:31:37,35.486,N,74.43,W
6/2/2016,23:33:38,35.486,N,74.426,W
6/2/2016,23:35:37,35.487,N,74.423,W
6/2/2016,23:37:38,35.488,N,74.419,W
6/2/2016,23:39:37,35.489,N,74.416,W
6/2/2016,23:41:38,35.49,N,74.412,W
6/2/2016,23:43:37,35.491,N,74.409,W
6/2/2016,23:45:38,35.492,N,74.405,W
6/2/2016,23:47:37,35.493,N,74.402,W
6/2/2016,23:49:38,35.493,N,74.398,W
6/2/2016,23:51:37,35.494,N,74.395,W
6/2/2016,23:53:38,35.495,N,74.391,W
6/2/2016,23:55:37,35.496,N,74.388,W
6/2/2016,23:57:38,35.497,N,74.384,W
6/2/2016,23:59:38,35.498,N,74.381,W
6/3/2016,0:01:37,35.499,N,74.377,W
6/3/2016,0:03:38,35.5,N,74.374,W
6/3/2016,0:05:37,35.501,N,74.37,W
6/3/2016,0:07:38,35.502,N,74.367,W
6/3/2016,0:09:37,35.502,N,74.363,W
6/3/2016,0:11:38,35.503,N,74.36,W
6/3/2016,0:13:37,35.504,N,74.356,W
6/3/2016,0:15:38,35.505,N,74.353,W
6/3/2016,0:17:37,35.506,N,74.349,W
6/3/2016,0:19:38,35.507,N,74.346,W
6/3/2016,0:21:37,35.508,N,74.342,W
6/3/2016,0:23:38,35.509,N,74.338,W
6/3/2016,0:25:37,35.51,N,74.335,W
6/3/2016,0:27:38,35.511,N,74.331,W
6/3/2016,0:29:38,35.512,N,74.328,W
6/3/2016,0:31:37,35.513,N,74.324,W
6/3/2016,0:33:38,35.514,N,74.321,W
6/3/2016,0:35:37,35.515,N,74.317,W
6/3/2016,0:37:38,35.516,N,74.313,W
6/3/2016,0:39:37,35.517,N,74.31,W
6/3/2016,0:41:38,35.518,N,74.306,W
6/3/2016,0:43:37,35.519,N,74.303,W
6/3/2016,0:45:38,35.52,N,74.299,W
6/3/2016,0:47:37,35.521,N,74.295,W
6/3/2016,0:49:38,35.522,N,74.292,W
6/3/2016,0:51:37,35.523,N,74.288,W
6/3/2016,0:53:38,35.524,N,74.285,W
6/3/2016,0:55:37,35.525,N,74.281,W
6/3/2016,0:57:38,35.526,N,74.277,W
6/3/2016,0:59:38,35.527,N,74.274,W
6/3/2016,1:01:37,35.528,N,74.27,W
6/3/2016,1:03:38,35.529,N,74.266,W
6/3/2016,1:05:37,35.53,N,74.263,W
6/3/2016,1:07:38,35.531,N,74.259,W
6/3/2016,1:09:37,35.532,N,74.255,W
6/3/2016,1:11:38,35.533,N,74.252,W
6/3/2016,1:13:37,35.534,N,74.248,W
6/3/2016,1:15:38,35.535,N,74.245,W
6/3/2016,1:17:37,35.536,N,74.241,W
6/3/2016,1:19:38,35.537,N,74.237,W
6/3/2016,1:21:37,35.538,N,74.234,W
6/3/2016,1:23:38,35.539,N,74.23,W
6/3/2016,1:25:37,35.54,N,74.226,W
6/3/2016,1:27:38,35.541,N,74.222,W
6/3/2016,1:29:38,35.542,N,74.219,W
6/3/2016,1:31:37,35.543,N,74.215,W
6/3/2016,1:33:38,35.544,N,74.211,W
6/3/2016,1:35:37,35.545,N,74.208,W
6/3/2016,1:37:38,35.546,N,74.204,W
6/3/2016,1:39:37,35.547,N,74.2,W
6/3/2016,1:41:38,35.548,N,74.197,W
6/3/2016,1:43:37,35.549,N,74.193,W
6/3/2016,1:45:38,35.55,N,74.189,W
6/3/2016,1:47:37,35.552,N,74.185,W
