Track,for,Ernesto.set,2012,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
8/9/2012,13:12:09,18.254,N,94.076,W
8/9/2012,13:14:10,18.254,N,94.08,W
8/9/2012,13:16:09,18.254,N,94.084,W
8/9/2012,13:18:10,18.255,N,94.088,W
8/9/2012,13:20:09,18.255,N,94.092,W
8/9/2012,13:22:10,18.256,N,94.097,W
8/9/2012,13:24:09,18.256,N,94.101,W
8/9/2012,13:24:46,18.256,N,94.102,W
8/9/2012,13:26:47,18.253,N,94.111,W
8/9/2012,13:28:46,18.25,N,94.119,W
8/9/2012,13:30:47,18.247,N,94.128,W
8/9/2012,13:32:46,18.244,N,94.136,W
8/9/2012,13:34:47,18.241,N,94.144,W
8/9/2012,13:36:46,18.238,N,94.153,W
8/9/2012,13:38:47,18.235,N,94.161,W
8/9/2012,13:40:46,18.232,N,94.17,W
8/9/2012,13:42:47,18.229,N,94.178,W
8/9/2012,13:44:46,18.226,N,94.186,W
8/9/2012,13:46:47,18.224,N,94.194,W
8/9/2012,13:48:46,18.221,N,94.203,W
8/9/2012,13:50:47,18.218,N,94.211,W
8/9/2012,13:52:46,18.215,N,94.219,W
8/9/2012,13:54:46,18.213,N,94.227,W
8/9/2012,13:56:47,18.21,N,94.235,W
8/9/2012,13:58:46,18.208,N,94.243,W
8/9/2012,14:00:47,18.205,N,94.251,W
8/9/2012,14:02:46,18.202,N,94.259,W
8/9/2012,14:04:47,18.2,N,94.267,W
8/9/2012,14:06:46,18.198,N,94.275,W
8/9/2012,14:08:47,18.195,N,94.283,W
8/9/2012,14:10:46,18.193,N,94.291,W
8/9/2012,14:12:47,18.19,N,94.298,W
8/9/2012,14:14:46,18.188,N,94.306,W
8/9/2012,14:16:47,18.186,N,94.314,W
8/9/2012,14:18:46,18.184,N,94.321,W
8/9/2012,14:20:47,18.182,N,94.329,W
8/9/2012,14:22:46,18.179,N,94.336,W
8/9/2012,14:24:46,18.177,N,94.344,W
8/9/2012,14:26:47,18.175,N,94.351,W
8/9/2012,14:28:46,18.173,N,94.359,W
8/9/2012,14:30:47,18.171,N,94.366,W
8/9/2012,14:32:46,18.17,N,94.374,W
8/9/2012,14:34:47,18.168,N,94.381,W
8/9/2012,14:36:46,18.166,N,94.388,W
8/9/2012,14:38:47,18.164,N,94.395,W
8/9/2012,14:40:46,18.163,N,94.402,W
8/9/2012,14:42:47,18.161,N,94.409,W
8/9/2012,14:44:46,18.159,N,94.416,W
8/9/2012,14:46:47,18.158,N,94.423,W
8/9/2012,14:48:46,18.156,N,94.43,W
8/9/2012,14:50:47,18.155,N,94.437,W
8/9/2012,14:52:46,18.153,N,94.444,W
8/9/2012,14:54:46,18.152,N,94.451,W
8/9/2012,14:56:47,18.151,N,94.457,W
8/9/2012,14:58:46,18.15,N,94.464,W
8/9/2012,15:00:47,18.148,N,94.471,W
8/9/2012,15:02:46,18.147,N,94.477,W
8/9/2012,15:04:47,18.146,N,94.484,W
8/9/2012,15:06:46,18.145,N,94.49,W
8/9/2012,15:08:47,18.144,N,94.496,W
8/9/2012,15:10:46,18.143,N,94.503,W
8/9/2012,15:12:47,18.143,N,94.509,W
8/9/2012,15:14:46,18.142,N,94.515,W
8/9/2012,15:16:47,18.141,N,94.521,W
8/9/2012,15:18:46,18.14,N,94.527,W
8/9/2012,15:20:47,18.14,N,94.533,W
8/9/2012,15:22:46,18.139,N,94.539,W
8/9/2012,15:24:46,18.139,N,94.545,W
8/9/2012,15:26:47,18.138,N,94.551,W
8/9/2012,15:28:46,18.138,N,94.557,W
8/9/2012,15:30:47,18.137,N,94.563,W
8/9/2012,15:32:46,18.137,N,94.568,W
8/9/2012,15:34:47,18.137,N,94.574,W
8/9/2012,15:36:46,18.137,N,94.58,W
8/9/2012,15:38:47,18.136,N,94.585,W
8/9/2012,15:40:46,18.136,N,94.591,W
8/9/2012,15:42:47,18.136,N,94.596,W
8/9/2012,15:44:46,18.136,N,94.602,W
8/9/2012,15:46:47,18.136,N,94.607,W
8/9/2012,15:48:46,18.136,N,94.612,W
8/9/2012,15:50:47,18.136,N,94.618,W
8/9/2012,15:52:46,18.136,N,94.623,W
8/9/2012,15:54:46,18.136,N,94.628,W
8/9/2012,15:56:47,18.137,N,94.633,W
8/9/2012,15:58:46,18.137,N,94.639,W
8/9/2012,16:00:47,18.137,N,94.644,W
8/9/2012,16:02:46,18.137,N,94.649,W
8/9/2012,16:04:47,18.138,N,94.654,W
8/9/2012,16:06:46,18.138,N,94.659,W
8/9/2012,16:08:47,18.139,N,94.664,W
8/9/2012,16:10:46,18.139,N,94.669,W
8/9/2012,16:12:47,18.14,N,94.673,W
8/9/2012,16:14:46,18.14,N,94.678,W
8/9/2012,16:16:47,18.141,N,94.683,W
8/9/2012,16:18:46,18.141,N,94.688,W
8/9/2012,16:20:47,18.142,N,94.693,W
8/9/2012,16:22:46,18.143,N,94.697,W
8/9/2012,16:24:46,18.143,N,94.702,W
8/9/2012,16:26:47,18.144,N,94.707,W
8/9/2012,16:28:46,18.145,N,94.711,W
8/9/2012,16:30:47,18.145,N,94.716,W
8/9/2012,16:32:46,18.146,N,94.72,W
8/9/2012,16:34:47,18.147,N,94.725,W
8/9/2012,16:36:46,18.148,N,94.729,W
8/9/2012,16:38:47,18.149,N,94.734,W
8/9/2012,16:40:46,18.15,N,94.738,W
8/9/2012,16:42:47,18.151,N,94.743,W
8/9/2012,16:44:46,18.152,N,94.747,W
8/9/2012,16:46:47,18.153,N,94.751,W
8/9/2012,16:48:46,18.154,N,94.756,W
8/9/2012,16:50:47,18.155,N,94.76,W
8/9/2012,16:52:46,18.156,N,94.764,W
8/9/2012,16:54:46,18.157,N,94.769,W
8/9/2012,16:56:47,18.158,N,94.773,W
