Track,for,Cristobal,2014,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
8/24/2014,19:52:47,24.393,N,72.835,W
8/24/2014,19:54:46,24.394,N,72.837,W
8/24/2014,19:56:46,24.395,N,72.839,W
8/24/2014,19:58:46,24.396,N,72.84,W
8/24/2014,20:00:46,24.397,N,72.842,W
8/24/2014,20:02:46,24.398,N,72.844,W
8/24/2014,20:04:46,24.399,N,72.845,W
8/24/2014,20:06:46,24.399,N,72.847,W
8/24/2014,20:08:01,24.4,N,72.848,W
8/24/2014,20:10:01,24.404,N,72.848,W
8/24/2014,20:12:01,24.407,N,72.849,W
8/24/2014,20:14:01,24.411,N,72.849,W
8/24/2014,20:16:01,24.414,N,72.849,W
8/24/2014,20:18:01,24.417,N,72.85,W
8/24/2014,20:20:01,24.42,N,72.851,W
8/24/2014,20:22:02,24.423,N,72.851,W
8/24/2014,20:24:02,24.425,N,72.852,W
8/24/2014,20:26:02,24.428,N,72.853,W
8/24/2014,20:28:02,24.43,N,72.854,W
8/24/2014,20:30:02,24.433,N,72.855,W
8/24/2014,20:32:02,24.435,N,72.856,W
8/24/2014,20:34:02,24.437,N,72.857,W
8/24/2014,20:36:01,24.439,N,72.858,W
8/24/2014,20:38:01,24.44,N,72.859,W
8/24/2014,20:40:01,24.442,N,72.86,W
8/24/2014,20:42:01,24.443,N,72.861,W
8/24/2014,20:44:01,24.445,N,72.863,W
8/24/2014,20:46:01,24.446,N,72.864,W
8/24/2014,20:48:01,24.447,N,72.865,W
8/24/2014,20:50:01,24.448,N,72.867,W
8/24/2014,20:52:02,24.449,N,72.868,W
8/24/2014,20:54:02,24.449,N,72.87,W
8/24/2014,20:56:02,24.45,N,72.872,W
8/24/2014,20:58:02,24.451,N,72.873,W
8/24/2014,21:00:02,24.451,N,72.875,W
8/24/2014,21:02:02,24.451,N,72.877,W
8/24/2014,21:04:02,24.451,N,72.879,W
8/24/2014,21:06:01,24.452,N,72.881,W
8/24/2014,21:08:01,24.451,N,72.883,W
8/24/2014,21:10:01,24.451,N,72.885,W
8/24/2014,21:12:01,24.451,N,72.887,W
8/24/2014,21:14:01,24.451,N,72.889,W
8/24/2014,21:16:01,24.45,N,72.891,W
8/24/2014,21:18:01,24.45,N,72.893,W
8/24/2014,21:20:01,24.449,N,72.895,W
8/24/2014,21:22:02,24.448,N,72.897,W
8/24/2014,21:24:02,24.447,N,72.9,W
8/24/2014,21:26:02,24.447,N,72.902,W
8/24/2014,21:28:02,24.445,N,72.904,W
8/24/2014,21:30:02,24.444,N,72.907,W
8/24/2014,21:32:02,24.443,N,72.909,W
8/24/2014,21:34:02,24.442,N,72.912,W
8/24/2014,21:36:01,24.441,N,72.914,W
8/24/2014,21:38:01,24.439,N,72.917,W
8/24/2014,21:40:01,24.438,N,72.919,W
8/24/2014,21:42:01,24.436,N,72.922,W
8/24/2014,21:44:01,24.434,N,72.925,W
8/24/2014,21:46:01,24.432,N,72.927,W
8/24/2014,21:48:01,24.431,N,72.93,W
8/24/2014,21:50:01,24.429,N,72.933,W
8/24/2014,21:52:02,24.427,N,72.936,W
8/24/2014,21:53:41,24.425,N,72.938,W
8/24/2014,21:55:42,24.424,N,72.94,W
8/24/2014,21:57:42,24.423,N,72.943,W
8/24/2014,21:59:42,24.422,N,72.945,W
8/24/2014,22:01:42,24.421,N,72.948,W
8/24/2014,22:03:42,24.419,N,72.95,W
8/24/2014,22:05:42,24.418,N,72.953,W
8/24/2014,22:07:42,24.417,N,72.955,W
8/24/2014,22:09:42,24.415,N,72.958,W
8/24/2014,22:11:41,24.413,N,72.96,W
8/24/2014,22:13:41,24.412,N,72.963,W
8/24/2014,22:15:41,24.41,N,72.966,W
8/24/2014,22:17:41,24.408,N,72.969,W
8/24/2014,22:19:41,24.406,N,72.971,W
8/24/2014,22:21:41,24.404,N,72.974,W
8/24/2014,22:23:41,24.402,N,72.977,W
8/24/2014,22:25:42,24.399,N,72.98,W
8/24/2014,22:27:42,24.397,N,72.983,W
8/24/2014,22:29:42,24.394,N,72.986,W
8/24/2014,22:31:42,24.392,N,72.989,W
8/24/2014,22:33:42,24.389,N,72.992,W
8/24/2014,22:35:42,24.386,N,72.995,W
8/24/2014,22:37:42,24.383,N,72.999,W
8/24/2014,22:39:42,24.38,N,73.002,W
8/24/2014,22:41:41,24.377,N,73.005,W
8/24/2014,22:43:41,24.374,N,73.009,W
8/24/2014,22:45:41,24.37,N,73.012,W
8/24/2014,22:47:41,24.367,N,73.016,W
8/24/2014,22:49:41,24.363,N,73.019,W
8/24/2014,22:51:41,24.359,N,73.023,W
8/24/2014,22:53:41,24.356,N,73.026,W
8/24/2014,22:55:42,24.352,N,73.03,W
8/24/2014,22:57:42,24.347,N,73.034,W
8/24/2014,22:59:42,24.343,N,73.037,W
8/24/2014,23:01:42,24.339,N,73.041,W
8/24/2014,23:03:42,24.334,N,73.045,W
8/24/2014,23:05:42,24.33,N,73.049,W
8/24/2014,23:07:42,24.325,N,73.053,W
8/24/2014,23:09:42,24.32,N,73.057,W
8/24/2014,23:11:41,24.315,N,73.062,W
8/24/2014,23:13:41,24.31,N,73.066,W
8/24/2014,23:15:41,24.304,N,73.07,W
8/24/2014,23:17:41,24.299,N,73.074,W
8/24/2014,23:19:41,24.293,N,73.079,W
8/24/2014,23:19:48,24.293,N,73.079,W
8/24/2014,23:21:48,24.29,N,73.082,W
8/24/2014,23:23:48,24.287,N,73.085,W
8/24/2014,23:25:48,24.285,N,73.088,W
8/24/2014,23:27:48,24.282,N,73.091,W
8/24/2014,23:29:49,24.279,N,73.093,W
8/24/2014,23:31:49,24.276,N,73.096,W
8/24/2014,23:33:49,24.273,N,73.099,W
8/24/2014,23:35:49,24.271,N,73.102,W
8/24/2014,23:37:49,24.268,N,73.104,W
8/24/2014,23:39:49,24.265,N,73.107,W
8/24/2014,23:41:49,24.263,N,73.11,W
8/24/2014,23:43:49,24.26,N,73.112,W
8/24/2014,23:45:48,24.257,N,73.115,W
8/24/2014,23:47:48,24.255,N,73.118,W
8/24/2014,23:49:48,24.252,N,73.12,W
8/24/2014,23:51:48,24.25,N,73.123,W
8/24/2014,23:53:48,24.247,N,73.125,W
8/24/2014,23:55:48,24.245,N,73.128,W
8/24/2014,23:57:48,24.242,N,73.13,W
8/24/2014,23:59:49,24.24,N,73.132,W
8/25/2014,0:01:49,24.237,N,73.135,W
8/25/2014,0:03:49,24.235,N,73.137,W
8/25/2014,0:05:49,24.232,N,73.139,W
8/25/2014,0:07:49,24.23,N,73.142,W
8/25/2014,0:09:49,24.227,N,73.144,W
8/25/2014,0:11:49,24.225,N,73.146,W
8/25/2014,0:13:49,24.223,N,73.148,W
8/25/2014,0:15:48,24.221,N,73.15,W
8/25/2014,0:17:48,24.218,N,73.152,W
8/25/2014,0:19:48,24.216,N,73.154,W
8/25/2014,0:21:48,24.214,N,73.156,W
8/25/2014,0:23:48,24.212,N,73.158,W
8/25/2014,0:25:48,24.209,N,73.16,W
8/25/2014,0:27:48,24.207,N,73.162,W
8/25/2014,0:29:49,24.205,N,73.164,W
8/25/2014,0:31:49,24.203,N,73.165,W
8/25/2014,0:33:49,24.201,N,73.167,W
8/25/2014,0:35:49,24.199,N,73.169,W
8/25/2014,0:37:49,24.197,N,73.171,W
8/25/2014,0:39:49,24.195,N,73.172,W
8/25/2014,0:41:49,24.193,N,73.174,W
8/25/2014,0:43:49,24.191,N,73.175,W
8/25/2014,0:45:48,24.189,N,73.177,W
8/25/2014,0:47:48,24.187,N,73.178,W
8/25/2014,0:49:48,24.186,N,73.179,W
8/25/2014,0:51:48,24.184,N,73.181,W
8/25/2014,0:53:48,24.182,N,73.182,W
8/25/2014,0:55:48,24.18,N,73.183,W
8/25/2014,0:57:48,24.179,N,73.184,W
8/25/2014,0:59:49,24.177,N,73.186,W
8/25/2014,1:01:49,24.175,N,73.187,W
8/25/2014,1:03:49,24.174,N,73.188,W
8/25/2014,1:05:49,24.172,N,73.189,W
8/25/2014,1:07:49,24.171,N,73.189,W
8/25/2014,1:09:49,24.169,N,73.19,W
8/25/2014,1:11:49,24.168,N,73.191,W
8/25/2014,1:13:49,24.166,N,73.192,W
8/25/2014,1:15:48,24.165,N,73.193,W
8/25/2014,1:17:48,24.164,N,73.193,W
8/25/2014,1:19:48,24.162,N,73.194,W
8/25/2014,1:21:48,24.161,N,73.194,W
8/25/2014,1:23:48,24.16,N,73.195,W
8/25/2014,1:25:48,24.159,N,73.195,W
8/25/2014,1:27:48,24.157,N,73.196,W
8/25/2014,1:29:49,24.156,N,73.196,W
8/25/2014,1:31:49,24.155,N,73.196,W
8/25/2014,1:33:49,24.154,N,73.196,W
8/25/2014,1:35:49,24.153,N,73.197,W
8/25/2014,1:37:49,24.152,N,73.197,W
8/25/2014,1:39:49,24.151,N,73.197,W
8/25/2014,1:41:49,24.15,N,73.197,W
8/25/2014,1:43:49,24.149,N,73.196,W
8/25/2014,1:45:48,24.149,N,73.196,W
8/25/2014,1:47:48,24.148,N,73.196,W
8/25/2014,1:49:48,24.147,N,73.196,W
8/25/2014,1:51:48,24.146,N,73.195,W
8/25/2014,1:53:48,24.146,N,73.195,W
8/25/2014,1:55:48,24.145,N,73.194,W
8/25/2014,1:57:48,24.145,N,73.194,W
8/25/2014,1:59:49,24.144,N,73.193,W
8/25/2014,2:01:49,24.144,N,73.193,W
8/25/2014,2:03:49,24.143,N,73.192,W
8/25/2014,2:05:49,24.143,N,73.191,W
8/25/2014,2:07:49,24.142,N,73.19,W
8/25/2014,2:09:49,24.142,N,73.189,W
8/25/2014,2:11:49,24.142,N,73.188,W
8/25/2014,2:13:49,24.142,N,73.187,W
8/25/2014,2:15:48,24.141,N,73.186,W
8/25/2014,2:17:48,24.141,N,73.185,W
8/25/2014,2:19:48,24.141,N,73.184,W
8/25/2014,2:21:48,24.141,N,73.182,W
8/25/2014,2:23:48,24.141,N,73.181,W
8/25/2014,2:25:48,24.141,N,73.179,W
8/25/2014,2:27:48,24.141,N,73.178,W
8/25/2014,2:29:49,24.141,N,73.176,W
8/25/2014,2:31:49,24.141,N,73.175,W
8/25/2014,2:33:49,24.141,N,73.173,W
8/25/2014,2:35:49,24.141,N,73.172,W
8/25/2014,2:37:49,24.142,N,73.17,W
8/25/2014,2:39:49,24.142,N,73.168,W
8/25/2014,2:41:49,24.142,N,73.166,W
8/25/2014,2:43:49,24.143,N,73.164,W
8/25/2014,2:45:48,24.143,N,73.163,W
8/25/2014,2:47:48,24.143,N,73.161,W
8/25/2014,2:49:48,24.144,N,73.159,W
8/25/2014,2:51:48,24.144,N,73.156,W
8/25/2014,2:53:48,24.145,N,73.154,W
8/25/2014,2:55:48,24.145,N,73.152,W
8/25/2014,2:57:48,24.146,N,73.15,W
8/25/2014,2:59:49,24.146,N,73.148,W
8/25/2014,3:01:49,24.147,N,73.146,W
8/25/2014,3:03:49,24.147,N,73.143,W
8/25/2014,3:05:49,24.148,N,73.141,W
8/25/2014,3:07:49,24.149,N,73.138,W
8/25/2014,3:09:49,24.15,N,73.136,W
8/25/2014,3:11:49,24.15,N,73.134,W
8/25/2014,3:13:49,24.151,N,73.131,W
8/25/2014,3:15:48,24.152,N,73.128,W
8/25/2014,3:17:48,24.153,N,73.126,W
8/25/2014,3:19:48,24.154,N,73.123,W
8/25/2014,3:21:48,24.154,N,73.121,W
8/25/2014,3:23:48,24.155,N,73.118,W
8/25/2014,3:25:48,24.156,N,73.115,W
8/25/2014,3:27:48,24.157,N,73.112,W
8/25/2014,3:29:49,24.158,N,73.11,W
8/25/2014,3:31:49,24.159,N,73.107,W
8/25/2014,3:33:49,24.16,N,73.104,W
8/25/2014,3:35:49,24.161,N,73.101,W
8/25/2014,3:37:49,24.162,N,73.098,W
8/25/2014,3:39:49,24.164,N,73.095,W
8/25/2014,3:41:49,24.165,N,73.092,W
8/25/2014,3:43:49,24.166,N,73.089,W
8/25/2014,3:45:48,24.167,N,73.086,W
8/25/2014,3:47:48,24.168,N,73.083,W
8/25/2014,3:49:48,24.169,N,73.08,W
8/25/2014,3:51:48,24.171,N,73.077,W
8/25/2014,3:53:48,24.172,N,73.074,W
8/25/2014,3:55:48,24.173,N,73.071,W
8/25/2014,3:57:48,24.174,N,73.068,W
8/25/2014,3:59:49,24.176,N,73.065,W
8/25/2014,4:01:49,24.177,N,73.061,W
8/25/2014,4:03:49,24.178,N,73.058,W
8/25/2014,4:05:49,24.18,N,73.055,W
8/25/2014,4:07:49,24.181,N,73.052,W
8/25/2014,4:09:49,24.183,N,73.048,W
8/25/2014,4:11:49,24.184,N,73.045,W
8/25/2014,4:13:49,24.185,N,73.042,W
8/25/2014,4:15:48,24.187,N,73.039,W
8/25/2014,4:17:48,24.188,N,73.035,W
8/25/2014,4:19:48,24.19,N,73.032,W
8/25/2014,4:21:48,24.191,N,73.029,W
8/25/2014,4:23:48,24.193,N,73.025,W
8/25/2014,4:25:48,24.194,N,73.022,W
8/25/2014,4:27:48,24.196,N,73.019,W
8/25/2014,4:29:49,24.197,N,73.015,W
8/25/2014,4:31:49,24.199,N,73.012,W
8/25/2014,4:33:49,24.201,N,73.008,W
8/25/2014,4:35:49,24.202,N,73.005,W
8/25/2014,4:37:49,24.204,N,73.002,W
8/25/2014,4:39:49,24.205,N,72.998,W
8/25/2014,4:41:49,24.207,N,72.995,W
8/25/2014,4:43:49,24.209,N,72.991,W
8/25/2014,4:45:48,24.21,N,72.988,W
8/25/2014,4:47:48,24.212,N,72.984,W
8/25/2014,4:49:48,24.214,N,72.981,W
8/25/2014,4:51:48,24.215,N,72.978,W
8/25/2014,4:53:48,24.217,N,72.974,W
8/25/2014,4:55:48,24.219,N,72.971,W
8/25/2014,4:57:48,24.22,N,72.967,W
8/25/2014,4:59:49,24.222,N,72.964,W
8/25/2014,5:01:49,24.224,N,72.96,W
8/25/2014,5:03:49,24.225,N,72.957,W
8/25/2014,5:05:49,24.227,N,72.954,W
8/25/2014,5:07:49,24.229,N,72.95,W
8/25/2014,5:09:49,24.231,N,72.947,W
8/25/2014,5:11:49,24.232,N,72.943,W
8/25/2014,5:13:49,24.234,N,72.94,W
8/25/2014,5:15:48,24.236,N,72.937,W
8/25/2014,5:17:48,24.237,N,72.933,W
8/25/2014,5:19:48,24.239,N,72.93,W
8/25/2014,5:21:48,24.241,N,72.927,W
8/25/2014,5:23:48,24.243,N,72.923,W
8/25/2014,5:25:48,24.244,N,72.92,W
8/25/2014,5:27:48,24.246,N,72.917,W
8/25/2014,5:29:49,24.248,N,72.913,W
8/25/2014,5:31:49,24.25,N,72.91,W
8/25/2014,5:33:49,24.252,N,72.907,W
8/25/2014,5:35:49,24.253,N,72.903,W
8/25/2014,5:37:49,24.255,N,72.9,W
8/25/2014,5:39:49,24.257,N,72.897,W
8/25/2014,5:41:49,24.259,N,72.894,W
8/25/2014,5:43:49,24.26,N,72.891,W
8/25/2014,5:45:48,24.262,N,72.887,W
8/25/2014,5:47:48,24.264,N,72.884,W
8/25/2014,5:49:48,24.266,N,72.881,W
8/25/2014,5:51:48,24.267,N,72.878,W
8/25/2014,5:53:48,24.269,N,72.875,W
8/25/2014,5:55:48,24.271,N,72.872,W
8/25/2014,5:57:48,24.273,N,72.869,W
8/25/2014,5:59:49,24.274,N,72.866,W
8/25/2014,6:01:49,24.276,N,72.863,W
8/25/2014,6:03:49,24.278,N,72.86,W
8/25/2014,6:05:49,24.279,N,72.857,W
8/25/2014,6:07:49,24.281,N,72.854,W
8/25/2014,6:09:49,24.283,N,72.851,W
8/25/2014,6:11:49,24.285,N,72.848,W
8/25/2014,6:13:49,24.286,N,72.845,W
8/25/2014,6:15:48,24.288,N,72.843,W
8/25/2014,6:17:48,24.29,N,72.84,W
8/25/2014,6:19:48,24.291,N,72.837,W
8/25/2014,6:21:48,24.293,N,72.834,W
8/25/2014,6:23:48,24.295,N,72.832,W
8/25/2014,6:25:48,24.296,N,72.829,W
8/25/2014,6:27:48,24.298,N,72.826,W
8/25/2014,6:29:49,24.3,N,72.823,W
8/25/2014,6:31:49,24.301,N,72.821,W
8/25/2014,6:33:49,24.303,N,72.818,W
8/25/2014,6:35:49,24.305,N,72.816,W
8/25/2014,6:37:49,24.306,N,72.813,W
8/25/2014,6:39:49,24.308,N,72.811,W
8/25/2014,6:41:49,24.309,N,72.808,W
8/25/2014,6:43:49,24.311,N,72.805,W
8/25/2014,6:45:48,24.313,N,72.803,W
8/25/2014,6:47:48,24.314,N,72.801,W
8/25/2014,6:49:48,24.316,N,72.798,W
8/25/2014,6:51:48,24.318,N,72.796,W
8/25/2014,6:53:48,24.319,N,72.793,W
8/25/2014,6:55:48,24.321,N,72.791,W
8/25/2014,6:57:48,24.322,N,72.788,W
8/25/2014,6:59:49,24.324,N,72.786,W
8/25/2014,7:01:49,24.326,N,72.784,W
8/25/2014,7:03:49,24.327,N,72.781,W
8/25/2014,7:05:49,24.329,N,72.779,W
8/25/2014,7:07:49,24.33,N,72.777,W
8/25/2014,7:09:49,24.332,N,72.775,W
8/25/2014,7:11:49,24.334,N,72.772,W
8/25/2014,7:13:49,24.335,N,72.77,W
8/25/2014,7:15:48,24.337,N,72.768,W
8/25/2014,7:17:48,24.338,N,72.766,W
8/25/2014,7:19:48,24.34,N,72.764,W
8/25/2014,7:21:48,24.341,N,72.761,W
8/25/2014,7:23:48,24.343,N,72.759,W
8/25/2014,7:25:48,24.344,N,72.757,W
8/25/2014,7:27:48,24.346,N,72.755,W
8/25/2014,7:29:49,24.348,N,72.753,W
8/25/2014,7:31:49,24.349,N,72.751,W
8/25/2014,7:33:49,24.351,N,72.749,W
8/25/2014,7:35:49,24.352,N,72.747,W
8/25/2014,7:37:49,24.354,N,72.745,W
8/25/2014,7:39:49,24.355,N,72.743,W
8/25/2014,7:41:49,24.357,N,72.741,W
8/25/2014,7:43:49,24.358,N,72.739,W
8/25/2014,7:45:48,24.36,N,72.737,W
8/25/2014,7:47:48,24.361,N,72.735,W
8/25/2014,7:49:48,24.363,N,72.733,W
8/25/2014,7:51:48,24.364,N,72.731,W
8/25/2014,7:53:48,24.366,N,72.729,W
8/25/2014,7:55:48,24.367,N,72.727,W
8/25/2014,7:57:48,24.369,N,72.725,W
8/25/2014,7:59:49,24.37,N,72.723,W
8/25/2014,8:01:49,24.372,N,72.722,W
8/25/2014,8:03:49,24.373,N,72.72,W
8/25/2014,8:05:49,24.375,N,72.718,W
8/25/2014,8:07:49,24.376,N,72.716,W
8/25/2014,8:09:49,24.378,N,72.714,W
8/25/2014,8:11:49,24.379,N,72.712,W
8/25/2014,8:13:49,24.381,N,72.711,W
8/25/2014,8:15:48,24.382,N,72.709,W
8/25/2014,8:17:48,24.384,N,72.707,W
8/25/2014,8:19:48,24.385,N,72.705,W
8/25/2014,8:21:48,24.387,N,72.704,W
8/25/2014,8:23:48,24.388,N,72.702,W
8/25/2014,8:25:48,24.39,N,72.7,W
8/25/2014,8:27:48,24.391,N,72.698,W
8/25/2014,8:29:49,24.393,N,72.697,W
8/25/2014,8:31:49,24.394,N,72.695,W
8/25/2014,8:32:55,24.395,N,72.694,W
8/25/2014,8:34:55,24.394,N,72.69,W
8/25/2014,8:36:55,24.393,N,72.686,W
8/25/2014,8:38:55,24.392,N,72.682,W
8/25/2014,8:40:55,24.391,N,72.679,W
8/25/2014,8:42:55,24.391,N,72.675,W
8/25/2014,8:44:55,24.39,N,72.672,W
8/25/2014,8:46:54,24.39,N,72.669,W
8/25/2014,8:48:54,24.39,N,72.665,W
8/25/2014,8:50:54,24.39,N,72.663,W
8/25/2014,8:52:54,24.39,N,72.66,W
8/25/2014,8:54:54,24.39,N,72.657,W
8/25/2014,8:56:54,24.391,N,72.654,W
8/25/2014,8:58:54,24.391,N,72.652,W
8/25/2014,9:00:54,24.392,N,72.649,W
8/25/2014,9:02:55,24.392,N,72.647,W
8/25/2014,9:04:55,24.393,N,72.645,W
8/25/2014,9:06:55,24.394,N,72.643,W
8/25/2014,9:08:55,24.395,N,72.641,W
8/25/2014,9:10:55,24.396,N,72.639,W
8/25/2014,9:12:55,24.398,N,72.638,W
8/25/2014,9:14:55,24.399,N,72.636,W
8/25/2014,9:16:54,24.401,N,72.634,W
8/25/2014,9:18:54,24.402,N,72.633,W
8/25/2014,9:20:54,24.404,N,72.632,W
8/25/2014,9:22:54,24.406,N,72.631,W
8/25/2014,9:24:54,24.408,N,72.63,W
8/25/2014,9:26:54,24.41,N,72.629,W
8/25/2014,9:28:54,24.412,N,72.628,W
8/25/2014,9:30:54,24.414,N,72.627,W
8/25/2014,9:32:55,24.416,N,72.626,W
8/25/2014,9:34:55,24.419,N,72.626,W
8/25/2014,9:36:55,24.421,N,72.625,W
8/25/2014,9:38:55,24.424,N,72.625,W
8/25/2014,9:40:55,24.427,N,72.624,W
8/25/2014,9:42:55,24.429,N,72.624,W
8/25/2014,9:44:55,24.432,N,72.624,W
8/25/2014,9:46:54,24.435,N,72.624,W
8/25/2014,9:48:54,24.438,N,72.624,W
8/25/2014,9:50:54,24.441,N,72.624,W
8/25/2014,9:52:54,24.444,N,72.624,W
8/25/2014,9:54:54,24.448,N,72.624,W
8/25/2014,9:56:54,24.451,N,72.624,W
8/25/2014,9:58:54,24.454,N,72.624,W
8/25/2014,10:00:54,24.458,N,72.625,W
8/25/2014,10:01:40,24.459,N,72.625,W
8/25/2014,10:03:40,24.462,N,72.625,W
8/25/2014,10:05:40,24.464,N,72.624,W
8/25/2014,10:07:40,24.467,N,72.624,W
8/25/2014,10:09:41,24.47,N,72.624,W
8/25/2014,10:11:41,24.472,N,72.623,W
8/25/2014,10:13:41,24.475,N,72.623,W
8/25/2014,10:15:41,24.478,N,72.623,W
8/25/2014,10:17:41,24.482,N,72.623,W
8/25/2014,10:19:41,24.485,N,72.623,W
8/25/2014,10:21:41,24.488,N,72.624,W
8/25/2014,10:23:40,24.491,N,72.624,W
8/25/2014,10:25:40,24.495,N,72.624,W
8/25/2014,10:27:40,24.498,N,72.625,W
8/25/2014,10:29:40,24.502,N,72.625,W
8/25/2014,10:31:40,24.506,N,72.626,W
8/25/2014,10:33:40,24.51,N,72.627,W
8/25/2014,10:35:40,24.513,N,72.628,W
8/25/2014,10:37:40,24.517,N,72.629,W
8/25/2014,10:39:41,24.522,N,72.63,W
8/25/2014,10:41:41,24.526,N,72.631,W
8/25/2014,10:43:41,24.53,N,72.632,W
8/25/2014,10:45:41,24.535,N,72.633,W
8/25/2014,10:47:41,24.539,N,72.635,W
8/25/2014,10:49:41,24.544,N,72.636,W
8/25/2014,10:51:41,24.549,N,72.638,W
8/25/2014,10:53:40,24.553,N,72.64,W
8/25/2014,10:55:40,24.558,N,72.642,W
8/25/2014,10:57:40,24.564,N,72.644,W
8/25/2014,10:59:40,24.569,N,72.646,W
8/25/2014,11:01:40,24.574,N,72.648,W
8/25/2014,11:03:40,24.58,N,72.651,W
8/25/2014,11:05:40,24.585,N,72.653,W
8/25/2014,11:07:40,24.591,N,72.656,W
8/25/2014,11:09:41,24.597,N,72.658,W
8/25/2014,11:11:41,24.603,N,72.661,W
8/25/2014,11:13:41,24.609,N,72.664,W
8/25/2014,11:15:41,24.615,N,72.667,W
8/25/2014,11:17:41,24.621,N,72.671,W
8/25/2014,11:19:41,24.628,N,72.674,W
8/25/2014,11:21:41,24.635,N,72.677,W
8/25/2014,11:23:40,24.641,N,72.681,W
8/25/2014,11:24:10,24.643,N,72.682,W
8/25/2014,11:26:10,24.647,N,72.683,W
8/25/2014,11:28:10,24.652,N,72.685,W
8/25/2014,11:30:10,24.656,N,72.686,W
8/25/2014,11:32:11,24.66,N,72.687,W
8/25/2014,11:34:11,24.664,N,72.688,W
8/25/2014,11:36:11,24.669,N,72.69,W
8/25/2014,11:38:11,24.673,N,72.691,W
8/25/2014,11:40:11,24.677,N,72.692,W
8/25/2014,11:42:11,24.681,N,72.693,W
8/25/2014,11:44:11,24.686,N,72.695,W
8/25/2014,11:46:10,24.69,N,72.696,W
8/25/2014,11:48:10,24.694,N,72.697,W
8/25/2014,11:50:10,24.698,N,72.698,W
8/25/2014,11:52:10,24.702,N,72.699,W
8/25/2014,11:54:10,24.706,N,72.701,W
8/25/2014,11:56:10,24.71,N,72.702,W
8/25/2014,11:58:10,24.715,N,72.703,W
8/25/2014,12:00:10,24.719,N,72.704,W
8/25/2014,12:02:11,24.723,N,72.705,W
8/25/2014,12:04:11,24.727,N,72.706,W
8/25/2014,12:06:11,24.731,N,72.707,W
8/25/2014,12:08:11,24.735,N,72.708,W
8/25/2014,12:10:11,24.739,N,72.71,W
8/25/2014,12:12:11,24.743,N,72.711,W
8/25/2014,12:14:11,24.747,N,72.712,W
8/25/2014,12:16:10,24.751,N,72.713,W
8/25/2014,12:18:10,24.755,N,72.714,W
8/25/2014,12:20:10,24.759,N,72.715,W
8/25/2014,12:22:10,24.762,N,72.716,W
8/25/2014,12:24:10,24.766,N,72.717,W
8/25/2014,12:26:10,24.77,N,72.718,W
8/25/2014,12:28:10,24.774,N,72.719,W
8/25/2014,12:30:10,24.778,N,72.72,W
8/25/2014,12:32:11,24.782,N,72.721,W
8/25/2014,12:34:11,24.785,N,72.722,W
8/25/2014,12:36:11,24.789,N,72.723,W
8/25/2014,12:38:11,24.793,N,72.724,W
8/25/2014,12:40:11,24.797,N,72.725,W
8/25/2014,12:42:11,24.8,N,72.726,W
8/25/2014,12:44:11,24.804,N,72.727,W
8/25/2014,12:46:10,24.808,N,72.728,W
8/25/2014,12:48:10,24.811,N,72.728,W
8/25/2014,12:50:10,24.815,N,72.729,W
8/25/2014,12:52:10,24.819,N,72.73,W
8/25/2014,12:54:10,24.822,N,72.731,W
8/25/2014,12:56:10,24.826,N,72.732,W
8/25/2014,12:58:10,24.829,N,72.733,W
8/25/2014,13:00:10,24.833,N,72.733,W
8/25/2014,13:02:11,24.836,N,72.734,W
8/25/2014,13:04:11,24.84,N,72.735,W
8/25/2014,13:06:11,24.843,N,72.736,W
8/25/2014,13:08:11,24.847,N,72.736,W
8/25/2014,13:10:11,24.85,N,72.737,W
8/25/2014,13:12:11,24.853,N,72.738,W
8/25/2014,13:14:11,24.857,N,72.739,W
8/25/2014,13:16:10,24.86,N,72.739,W
8/25/2014,13:18:10,24.863,N,72.74,W
8/25/2014,13:20:10,24.867,N,72.741,W
8/25/2014,13:22:10,24.87,N,72.741,W
8/25/2014,13:24:10,24.873,N,72.742,W
8/25/2014,13:26:10,24.876,N,72.742,W
8/25/2014,13:28:10,24.879,N,72.743,W
8/25/2014,13:30:10,24.882,N,72.743,W
8/25/2014,13:32:11,24.886,N,72.744,W
8/25/2014,13:34:11,24.889,N,72.745,W
8/25/2014,13:36:11,24.892,N,72.745,W
8/25/2014,13:38:11,24.895,N,72.746,W
8/25/2014,13:40:11,24.898,N,72.746,W
8/25/2014,13:42:11,24.901,N,72.747,W
8/25/2014,13:44:11,24.904,N,72.747,W
8/25/2014,13:46:10,24.907,N,72.747,W
8/25/2014,13:48:10,24.909,N,72.748,W
8/25/2014,13:50:10,24.912,N,72.748,W
8/25/2014,13:52:10,24.915,N,72.749,W
8/25/2014,13:54:10,24.918,N,72.749,W
8/25/2014,13:56:10,24.921,N,72.749,W
8/25/2014,13:58:10,24.923,N,72.75,W
8/25/2014,14:00:10,24.926,N,72.75,W
8/25/2014,14:02:11,24.929,N,72.75,W
8/25/2014,14:04:11,24.931,N,72.75,W
8/25/2014,14:06:11,24.934,N,72.751,W
8/25/2014,14:08:11,24.937,N,72.751,W
8/25/2014,14:10:11,24.939,N,72.751,W
8/25/2014,14:12:11,24.942,N,72.751,W
8/25/2014,14:14:11,24.944,N,72.751,W
8/25/2014,14:16:10,24.947,N,72.752,W
8/25/2014,14:18:10,24.949,N,72.752,W
