Track,for,Joaquin,2015,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
10/4/2015,7:08:20,29.281,N,67.89,W,4
10/4/2015,7:10:21,29.291,N,67.88,W,4
10/4/2015,7:12:20,29.3,N,67.871,W,4
10/4/2015,7:14:20,29.309,N,67.862,W,4
10/4/2015,7:16:21,29.318,N,67.852,W,4
10/4/2015,7:18:20,29.327,N,67.843,W,4
10/4/2015,7:20:21,29.336,N,67.834,W,4
10/4/2015,7:22:20,29.345,N,67.825,W,4
10/4/2015,7:24:21,29.354,N,67.815,W,4
10/4/2015,7:26:20,29.363,N,67.806,W,4
10/4/2015,7:28:21,29.372,N,67.797,W,4
10/4/2015,7:30:20,29.381,N,67.788,W,4
10/4/2015,7:32:21,29.39,N,67.779,W,4
10/4/2015,7:34:20,29.399,N,67.77,W,4
10/4/2015,7:36:21,29.408,N,67.761,W,4
10/4/2015,7:38:20,29.417,N,67.752,W,4
10/4/2015,7:40:21,29.426,N,67.743,W,4
10/4/2015,7:42:20,29.435,N,67.734,W,4
10/4/2015,7:44:20,29.444,N,67.725,W,4
10/4/2015,7:46:21,29.453,N,67.717,W,4
10/4/2015,7:48:20,29.462,N,67.708,W,4
10/4/2015,7:50:21,29.471,N,67.699,W,4
10/4/2015,7:52:20,29.48,N,67.691,W,4
10/4/2015,7:54:21,29.489,N,67.682,W,4
10/4/2015,7:56:20,29.498,N,67.674,W,4
10/4/2015,7:58:21,29.507,N,67.665,W,4
10/4/2015,8:00:20,29.516,N,67.657,W,4
10/4/2015,8:02:21,29.525,N,67.649,W,4
10/4/2015,8:04:20,29.534,N,67.641,W,4
10/4/2015,8:06:21,29.542,N,67.632,W,4
10/4/2015,8:08:20,29.551,N,67.624,W,4
10/4/2015,8:10:21,29.56,N,67.616,W,4
10/4/2015,8:12:20,29.569,N,67.609,W,4
10/4/2015,8:14:20,29.578,N,67.601,W,4
10/4/2015,8:16:21,29.587,N,67.593,W,4
10/4/2015,8:18:20,29.595,N,67.585,W,4
10/4/2015,8:20:21,29.604,N,67.578,W,4
10/4/2015,8:22:20,29.613,N,67.57,W,4
10/4/2015,8:24:21,29.622,N,67.563,W,4
10/4/2015,8:26:20,29.63,N,67.556,W,4
10/4/2015,8:28:21,29.639,N,67.549,W,4
10/4/2015,8:30:20,29.648,N,67.541,W,4
10/4/2015,8:32:21,29.656,N,67.534,W,4
10/4/2015,8:34:20,29.665,N,67.528,W,4
10/4/2015,8:36:21,29.674,N,67.521,W,4
10/4/2015,8:38:20,29.682,N,67.514,W,4
10/4/2015,8:40:21,29.691,N,67.507,W,4
10/4/2015,8:42:20,29.699,N,67.501,W,4
10/4/2015,8:44:20,29.708,N,67.494,W,4
10/4/2015,8:46:21,29.716,N,67.488,W,4
10/4/2015,8:48:20,29.725,N,67.482,W,4
10/4/2015,8:50:21,29.734,N,67.476,W,4
10/4/2015,8:52:20,29.742,N,67.47,W,4
10/4/2015,8:54:21,29.751,N,67.464,W,4
10/4/2015,8:56:20,29.759,N,67.458,W,4
10/4/2015,8:58:21,29.767,N,67.452,W,4
10/4/2015,9:00:20,29.776,N,67.446,W,4
10/4/2015,9:02:21,29.784,N,67.44,W,4
10/4/2015,9:04:20,29.793,N,67.435,W,4
10/4/2015,9:06:21,29.801,N,67.429,W,4
10/4/2015,9:08:20,29.81,N,67.424,W,4
10/4/2015,9:10:21,29.818,N,67.418,W,4
10/4/2015,9:12:20,29.826,N,67.413,W,4
10/4/2015,9:14:20,29.835,N,67.408,W,4
10/4/2015,9:16:21,29.843,N,67.402,W,4
10/4/2015,9:18:20,29.851,N,67.397,W,4
10/4/2015,9:20:21,29.86,N,67.392,W,4
10/4/2015,9:22:20,29.868,N,67.387,W,4
10/4/2015,9:24:21,29.876,N,67.382,W,4
10/4/2015,9:26:20,29.885,N,67.377,W,4
10/4/2015,9:28:21,29.893,N,67.373,W,4
10/4/2015,9:30:20,29.901,N,67.368,W,4
10/4/2015,9:32:21,29.909,N,67.363,W,4
10/4/2015,9:34:20,29.918,N,67.359,W,4
10/4/2015,9:36:21,29.926,N,67.354,W,4
10/4/2015,9:38:20,29.934,N,67.349,W,4
10/4/2015,9:40:21,29.942,N,67.345,W,4
10/4/2015,9:42:20,29.95,N,67.341,W,4
10/4/2015,9:44:20,29.959,N,67.336,W,4
10/4/2015,9:46:21,29.967,N,67.332,W,4
10/4/2015,9:48:20,29.975,N,67.328,W,4
10/4/2015,9:50:21,29.983,N,67.324,W,4
10/4/2015,9:52:20,29.991,N,67.319,W,4
10/4/2015,9:54:21,30,N,67.315,W,4
10/4/2015,9:56:20,30.008,N,67.311,W,4
10/4/2015,9:58:21,30.016,N,67.307,W,4
10/4/2015,10:00:20,30.024,N,67.303,W,4
10/4/2015,10:02:21,30.032,N,67.299,W,4
10/4/2015,10:04:20,30.04,N,67.295,W,4
10/4/2015,10:06:21,30.048,N,67.292,W,4
10/4/2015,10:08:20,30.056,N,67.288,W,4
10/4/2015,10:10:21,30.064,N,67.284,W,4
10/4/2015,10:12:20,30.073,N,67.28,W,4
10/4/2015,10:14:20,30.081,N,67.277,W,4
10/4/2015,10:16:21,30.089,N,67.273,W,4
10/4/2015,10:18:20,30.097,N,67.269,W,4
10/4/2015,10:20:21,30.105,N,67.266,W,4
10/4/2015,10:22:20,30.113,N,67.262,W,4
10/4/2015,10:24:21,30.121,N,67.259,W,4
10/4/2015,10:26:20,30.129,N,67.255,W,4
10/4/2015,10:28:21,30.137,N,67.252,W,4
10/4/2015,10:30:20,30.145,N,67.248,W,4
10/4/2015,10:32:21,30.153,N,67.245,W,4
10/4/2015,10:34:20,30.161,N,67.241,W,4
10/4/2015,10:36:21,30.169,N,67.238,W,4
10/4/2015,10:38:20,30.177,N,67.235,W,4
10/4/2015,10:40:21,30.185,N,67.231,W,4
10/4/2015,10:42:20,30.193,N,67.228,W,4
10/4/2015,10:44:20,30.201,N,67.225,W,4
10/4/2015,10:46:21,30.209,N,67.221,W,4
10/4/2015,10:48:20,30.217,N,67.218,W,4
10/4/2015,10:50:21,30.225,N,67.215,W,4
10/4/2015,10:52:20,30.233,N,67.212,W,4
10/4/2015,10:54:21,30.241,N,67.209,W,4
10/4/2015,10:56:20,30.249,N,67.205,W,4
10/4/2015,10:58:21,30.257,N,67.202,W,4
10/4/2015,11:00:20,30.265,N,67.199,W,4
10/4/2015,11:02:21,30.273,N,67.196,W,4
10/4/2015,11:04:20,30.281,N,67.193,W,4
10/4/2015,11:06:21,30.289,N,67.189,W,4
10/4/2015,11:06:34,30.29,N,67.189,W,4
10/4/2015,11:08:33,30.298,N,67.186,W,4
10/4/2015,11:10:34,30.306,N,67.183,W,4
10/4/2015,11:12:33,30.314,N,67.18,W,4
10/4/2015,11:13:35,30.318,N,67.178,W,4
10/4/2015,11:15:34,30.326,N,67.175,W,4
10/4/2015,11:17:35,30.334,N,67.172,W,4
10/4/2015,11:19:34,30.342,N,67.168,W,4
10/4/2015,11:21:35,30.35,N,67.165,W,4
10/4/2015,11:23:34,30.358,N,67.162,W,4
10/4/2015,11:25:35,30.366,N,67.159,W,4
10/4/2015,11:27:34,30.374,N,67.155,W,4
10/4/2015,11:29:35,30.383,N,67.152,W,4
10/4/2015,11:31:34,30.391,N,67.149,W,4
10/4/2015,11:33:35,30.399,N,67.145,W,4
10/4/2015,11:35:34,30.407,N,67.142,W,4
10/4/2015,11:37:34,30.416,N,67.138,W,4
10/4/2015,11:39:35,30.424,N,67.135,W,4
10/4/2015,11:41:34,30.433,N,67.131,W,4
10/4/2015,11:43:35,30.441,N,67.128,W,4
10/4/2015,11:45:34,30.45,N,67.124,W,4
10/4/2015,11:47:35,30.458,N,67.12,W,4
10/4/2015,11:49:34,30.467,N,67.117,W,4
10/4/2015,11:51:35,30.476,N,67.113,W,4
10/4/2015,11:53:34,30.484,N,67.109,W,4
10/4/2015,11:55:35,30.493,N,67.105,W,4
10/4/2015,11:57:34,30.502,N,67.101,W,4
10/4/2015,11:59:35,30.511,N,67.097,W,4
10/4/2015,12:01:34,30.521,N,67.092,W,4
10/4/2015,12:03:35,30.53,N,67.088,W,4
10/4/2015,12:05:34,30.539,N,67.084,W,4
10/4/2015,12:07:34,30.549,N,67.079,W,4
10/4/2015,12:09:35,30.558,N,67.075,W,4
10/4/2015,12:11:34,30.568,N,67.07,W,4
10/4/2015,12:13:35,30.577,N,67.065,W,4
10/4/2015,12:15:34,30.587,N,67.06,W,4
10/4/2015,12:17:35,30.597,N,67.055,W,4
10/4/2015,12:19:34,30.607,N,67.05,W,4
10/4/2015,12:21:35,30.617,N,67.045,W,4
10/4/2015,12:23:34,30.628,N,67.04,W,4
10/4/2015,12:25:35,30.638,N,67.034,W,4
10/4/2015,12:27:34,30.648,N,67.029,W,4
10/4/2015,12:29:35,30.659,N,67.023,W,4
10/4/2015,12:31:34,30.669,N,67.018,W,4
10/4/2015,12:33:35,30.68,N,67.012,W,4
10/4/2015,12:35:34,30.69,N,67.007,W,4
10/4/2015,12:37:34,30.701,N,67.001,W,4
10/4/2015,12:39:35,30.711,N,66.995,W,4
10/4/2015,12:41:34,30.722,N,66.99,W,4
10/4/2015,12:43:35,30.733,N,66.984,W,4
10/4/2015,12:45:34,30.743,N,66.978,W,4
10/4/2015,12:47:35,30.754,N,66.972,W,4
10/4/2015,12:48:49,30.76,N,66.969,W,4
10/4/2015,12:50:48,30.767,N,66.965,W,4
10/4/2015,12:52:49,30.774,N,66.961,W,4
10/4/2015,12:54:48,30.78,N,66.957,W,4
10/4/2015,12:56:49,30.787,N,66.954,W,4
10/4/2015,12:58:48,30.793,N,66.95,W,4
10/4/2015,13:00:48,30.799,N,66.946,W,4
10/4/2015,13:02:49,30.806,N,66.942,W,4
10/4/2015,13:04:48,30.812,N,66.939,W,4
10/4/2015,13:06:49,30.818,N,66.935,W,4
10/4/2015,13:08:48,30.824,N,66.932,W,4
10/4/2015,13:10:49,30.829,N,66.928,W,4
10/4/2015,13:12:48,30.835,N,66.925,W,4
10/4/2015,13:14:49,30.841,N,66.921,W,4
10/4/2015,13:16:48,30.847,N,66.918,W,4
10/4/2015,13:18:49,30.852,N,66.915,W,4
10/4/2015,13:20:48,30.858,N,66.911,W,4
10/4/2015,13:22:49,30.863,N,66.908,W,4
10/4/2015,13:24:48,30.869,N,66.905,W,4
10/4/2015,13:26:49,30.874,N,66.902,W,4
10/4/2015,13:28:48,30.88,N,66.899,W,4
10/4/2015,13:30:48,30.885,N,66.896,W,4
10/4/2015,13:32:49,30.89,N,66.893,W,4
10/4/2015,13:34:48,30.896,N,66.89,W,4
10/4/2015,13:36:49,30.901,N,66.887,W,4
10/4/2015,13:38:48,30.906,N,66.885,W,4
10/4/2015,13:40:49,30.912,N,66.882,W,4
10/4/2015,13:42:48,30.917,N,66.88,W,4
10/4/2015,13:44:49,30.923,N,66.877,W,4
10/4/2015,13:46:48,30.928,N,66.875,W,4
10/4/2015,13:48:49,30.933,N,66.872,W,4
10/4/2015,13:50:48,30.939,N,66.87,W,4
10/4/2015,13:52:49,30.944,N,66.868,W,4
10/4/2015,13:54:48,30.95,N,66.866,W,4
10/4/2015,13:56:49,30.956,N,66.864,W,4
10/4/2015,13:58:48,30.961,N,66.862,W,4
10/4/2015,14:00:48,30.967,N,66.86,W,4
10/4/2015,14:02:49,30.973,N,66.858,W,4
10/4/2015,14:04:48,30.979,N,66.857,W,4
10/4/2015,14:06:49,30.984,N,66.855,W,4
10/4/2015,14:08:48,30.99,N,66.853,W,4
10/4/2015,14:10:49,30.997,N,66.852,W,4
10/4/2015,14:12:48,31.003,N,66.851,W,4
10/4/2015,14:14:49,31.009,N,66.85,W,4
10/4/2015,14:16:48,31.015,N,66.848,W,4
10/4/2015,14:18:49,31.022,N,66.847,W,4
10/4/2015,14:20:48,31.029,N,66.846,W,4
10/4/2015,14:22:49,31.035,N,66.846,W,4
10/4/2015,14:24:48,31.042,N,66.845,W,4
10/4/2015,14:26:49,31.049,N,66.844,W,4
10/4/2015,14:28:48,31.056,N,66.844,W,4
10/4/2015,14:30:48,31.063,N,66.843,W,4
10/4/2015,14:32:49,31.07,N,66.843,W,4
10/4/2015,14:34:48,31.077,N,66.842,W,4
10/4/2015,14:36:49,31.085,N,66.842,W,4
10/4/2015,14:38:48,31.092,N,66.842,W,4
10/4/2015,14:39:06,31.093,N,66.842,W,4
10/4/2015,14:41:05,31.1,N,66.841,W,4
10/4/2015,14:43:06,31.107,N,66.84,W,4
10/4/2015,14:45:05,31.115,N,66.84,W,4
10/4/2015,14:47:06,31.122,N,66.839,W,4
10/4/2015,14:49:05,31.129,N,66.839,W,4
10/4/2015,14:51:06,31.137,N,66.838,W,4
10/4/2015,14:53:05,31.144,N,66.838,W,4
10/4/2015,14:55:06,31.152,N,66.838,W,4
10/4/2015,14:57:05,31.159,N,66.837,W,4
10/4/2015,14:59:06,31.167,N,66.837,W,4
10/4/2015,15:01:05,31.175,N,66.837,W,4
10/4/2015,15:03:05,31.183,N,66.838,W,4
10/4/2015,15:05:06,31.191,N,66.838,W,4
10/4/2015,15:07:05,31.199,N,66.838,W,4
10/4/2015,15:09:06,31.207,N,66.838,W,4
10/4/2015,15:11:05,31.215,N,66.839,W,4
10/4/2015,15:13:06,31.223,N,66.84,W,4
10/4/2015,15:15:05,31.231,N,66.84,W,4
10/4/2015,15:17:06,31.24,N,66.841,W,4
10/4/2015,15:19:05,31.248,N,66.842,W,4
10/4/2015,15:21:06,31.257,N,66.843,W,4
10/4/2015,15:23:05,31.265,N,66.844,W,4
10/4/2015,15:25:06,31.274,N,66.845,W,4
10/4/2015,15:27:05,31.283,N,66.847,W,4
10/4/2015,15:29:06,31.292,N,66.848,W,4
10/4/2015,15:31:05,31.301,N,66.85,W,4
10/4/2015,15:33:05,31.31,N,66.851,W,4
10/4/2015,15:35:06,31.319,N,66.853,W,4
10/4/2015,15:37:05,31.328,N,66.855,W,4
10/4/2015,15:39:06,31.337,N,66.857,W,4
10/4/2015,15:41:05,31.347,N,66.859,W,4
10/4/2015,15:43:06,31.356,N,66.862,W,4
10/4/2015,15:45:05,31.366,N,66.864,W,4
10/4/2015,15:45:09,31.366,N,66.864,W,4
10/4/2015,15:47:10,31.374,N,66.864,W,4
10/4/2015,15:49:09,31.382,N,66.865,W,4
10/4/2015,15:51:10,31.39,N,66.865,W,4
10/4/2015,15:53:09,31.398,N,66.865,W,4
10/4/2015,15:55:10,31.406,N,66.866,W,4
10/4/2015,15:57:09,31.414,N,66.866,W,4
10/4/2015,15:59:10,31.422,N,66.866,W,4
10/4/2015,16:01:09,31.43,N,66.866,W,4
10/4/2015,16:03:10,31.438,N,66.866,W,4
10/4/2015,16:05:09,31.445,N,66.866,W,4
10/4/2015,16:07:10,31.453,N,66.866,W,4
10/4/2015,16:09:09,31.461,N,66.866,W,4
10/4/2015,16:11:10,31.469,N,66.866,W,4
10/4/2015,16:13:10,31.477,N,66.866,W,4
10/4/2015,16:15:09,31.484,N,66.866,W,4
10/4/2015,16:17:10,31.492,N,66.866,W,4
10/4/2015,16:19:09,31.5,N,66.866,W,4
10/4/2015,16:21:10,31.507,N,66.866,W,4
10/4/2015,16:23:09,31.515,N,66.865,W,4
10/4/2015,16:25:10,31.523,N,66.865,W,4
10/4/2015,16:27:09,31.53,N,66.865,W,4
10/4/2015,16:29:10,31.538,N,66.864,W,4
10/4/2015,16:31:09,31.545,N,66.864,W,4
10/4/2015,16:33:10,31.553,N,66.863,W,4
10/4/2015,16:35:09,31.56,N,66.863,W,4
10/4/2015,16:37:10,31.567,N,66.862,W,4
10/4/2015,16:39:09,31.575,N,66.862,W,4
10/4/2015,16:41:10,31.582,N,66.861,W,4
10/4/2015,16:43:10,31.589,N,66.86,W,4
10/4/2015,16:45:09,31.596,N,66.86,W,4
10/4/2015,16:47:10,31.604,N,66.859,W,4
10/4/2015,16:49:09,31.611,N,66.858,W,4
10/4/2015,16:51:10,31.618,N,66.857,W,4
10/4/2015,16:53:09,31.625,N,66.856,W,4
10/4/2015,16:55:10,31.632,N,66.855,W,4
10/4/2015,16:57:09,31.639,N,66.854,W,4
10/4/2015,16:59:10,31.646,N,66.853,W,4
10/4/2015,17:01:09,31.653,N,66.852,W,4
10/4/2015,17:03:10,31.66,N,66.85,W,4
10/4/2015,17:05:09,31.667,N,66.849,W,4
10/4/2015,17:07:10,31.674,N,66.848,W,4
10/4/2015,17:09:09,31.68,N,66.846,W,4
10/4/2015,17:11:10,31.687,N,66.845,W,4
10/4/2015,17:13:10,31.694,N,66.843,W,4
10/4/2015,17:15:09,31.7,N,66.842,W,4
10/4/2015,17:17:10,31.707,N,66.84,W,4
10/4/2015,17:19:09,31.714,N,66.838,W,4
10/4/2015,17:21:10,31.72,N,66.837,W,4
10/4/2015,17:23:09,31.727,N,66.835,W,4
10/4/2015,17:25:10,31.733,N,66.833,W,4
10/4/2015,17:27:09,31.739,N,66.831,W,4
10/4/2015,17:29:10,31.746,N,66.829,W,4
10/4/2015,17:31:09,31.752,N,66.827,W,4
10/4/2015,17:33:10,31.758,N,66.824,W,4
10/4/2015,17:35:09,31.764,N,66.822,W,4
10/4/2015,17:37:10,31.77,N,66.82,W,4
10/4/2015,17:39:09,31.776,N,66.817,W,4
10/4/2015,17:41:10,31.782,N,66.815,W,4
10/4/2015,17:43:10,31.788,N,66.812,W,4
10/4/2015,17:45:09,31.794,N,66.81,W,4
10/4/2015,17:47:10,31.8,N,66.807,W,4
10/4/2015,17:49:09,31.806,N,66.804,W,4
10/4/2015,17:51:10,31.812,N,66.801,W,4
10/4/2015,17:53:09,31.817,N,66.799,W,4
10/4/2015,17:55:10,31.823,N,66.796,W,4
10/4/2015,17:57:09,31.829,N,66.792,W,4
10/4/2015,17:59:10,31.834,N,66.789,W,4
10/4/2015,18:01:09,31.84,N,66.786,W,4
10/4/2015,18:03:10,31.845,N,66.783,W,4
10/4/2015,18:05:09,31.85,N,66.779,W,4
10/4/2015,18:07:10,31.856,N,66.776,W,4
10/4/2015,18:09:09,31.861,N,66.772,W,4
10/4/2015,18:11:10,31.866,N,66.769,W,4
10/4/2015,18:13:10,31.871,N,66.765,W,4
10/4/2015,18:15:09,31.876,N,66.761,W,4
10/4/2015,18:17:10,31.881,N,66.757,W,4
10/4/2015,18:19:09,31.886,N,66.753,W,4
10/4/2015,18:21:10,31.891,N,66.749,W,4
10/4/2015,18:23:09,31.896,N,66.745,W,4
10/4/2015,18:25:10,31.901,N,66.741,W,4
10/4/2015,18:27:09,31.905,N,66.736,W,4
10/4/2015,18:29:10,31.91,N,66.732,W,4
10/4/2015,18:31:09,31.915,N,66.728,W,4
10/4/2015,18:33:10,31.919,N,66.723,W,4
10/4/2015,18:35:09,31.924,N,66.719,W,4
10/4/2015,18:37:10,31.928,N,66.714,W,4
10/4/2015,18:39:09,31.933,N,66.709,W,4
10/4/2015,18:41:10,31.937,N,66.705,W,4
10/4/2015,18:43:10,31.941,N,66.7,W,4
10/4/2015,18:45:09,31.946,N,66.695,W,4
10/4/2015,18:47:10,31.95,N,66.69,W,4
10/4/2015,18:49:09,31.954,N,66.685,W,4
10/4/2015,18:51:10,31.958,N,66.68,W,4
10/4/2015,18:53:09,31.962,N,66.675,W,4
10/4/2015,18:55:10,31.966,N,66.67,W,4
10/4/2015,18:57:09,31.971,N,66.665,W,4
10/4/2015,18:59:10,31.975,N,66.659,W,4
10/4/2015,19:01:09,31.978,N,66.654,W,4
10/4/2015,19:03:10,31.982,N,66.649,W,4
10/4/2015,19:05:09,31.986,N,66.643,W,4
10/4/2015,19:07:10,31.99,N,66.638,W,4
10/4/2015,19:09:09,31.994,N,66.632,W,4
10/4/2015,19:11:10,31.998,N,66.627,W,4
10/4/2015,19:13:10,32.002,N,66.621,W,4
10/4/2015,19:15:09,32.005,N,66.615,W,4
10/4/2015,19:17:10,32.009,N,66.61,W,4
10/4/2015,19:19:09,32.013,N,66.604,W,4
10/4/2015,19:21:10,32.016,N,66.598,W,4
10/4/2015,19:23:09,32.02,N,66.593,W,4
10/4/2015,19:25:10,32.024,N,66.587,W,4
10/4/2015,19:27:09,32.027,N,66.581,W,4
10/4/2015,19:29:10,32.031,N,66.575,W,4
10/4/2015,19:31:09,32.034,N,66.569,W,4
10/4/2015,19:33:10,32.038,N,66.563,W,4
10/4/2015,19:35:09,32.041,N,66.557,W,4
10/4/2015,19:37:10,32.045,N,66.551,W,4
10/4/2015,19:39:09,32.048,N,66.545,W,4
10/4/2015,19:41:10,32.052,N,66.539,W,4
10/4/2015,19:43:10,32.055,N,66.533,W,4
10/4/2015,19:45:09,32.058,N,66.527,W,4
10/4/2015,19:47:10,32.062,N,66.521,W,4
10/4/2015,19:49:09,32.065,N,66.515,W,4
10/4/2015,19:51:10,32.068,N,66.508,W,4
10/4/2015,19:53:09,32.072,N,66.502,W,4
10/4/2015,19:55:10,32.075,N,66.496,W,4
10/4/2015,19:57:09,32.078,N,66.49,W,4
10/4/2015,19:59:10,32.082,N,66.484,W,4
10/4/2015,20:01:09,32.085,N,66.477,W,4
10/4/2015,20:03:10,32.088,N,66.471,W,4
10/4/2015,20:05:09,32.092,N,66.465,W,4
10/4/2015,20:07:10,32.095,N,66.458,W,4
10/4/2015,20:09:09,32.098,N,66.452,W,4
10/4/2015,20:11:10,32.101,N,66.446,W,4
10/4/2015,20:13:10,32.104,N,66.44,W,4
10/4/2015,20:15:09,32.108,N,66.433,W,4
10/4/2015,20:17:10,32.111,N,66.427,W,4
10/4/2015,20:19:09,32.114,N,66.421,W,4
10/4/2015,20:21:10,32.117,N,66.414,W,4
10/4/2015,20:23:09,32.121,N,66.408,W,4
10/4/2015,20:25:10,32.124,N,66.402,W,4
10/4/2015,20:27:09,32.127,N,66.396,W,4
10/4/2015,20:29:10,32.13,N,66.389,W,4
10/4/2015,20:31:09,32.134,N,66.383,W,4
10/4/2015,20:33:10,32.137,N,66.377,W,4
10/4/2015,20:35:09,32.14,N,66.37,W,4
10/4/2015,20:37:10,32.143,N,66.364,W,4
10/4/2015,20:39:09,32.147,N,66.358,W,4
10/4/2015,20:41:10,32.15,N,66.352,W,4
10/4/2015,20:43:10,32.153,N,66.345,W,4
10/4/2015,20:45:09,32.156,N,66.339,W,4
10/4/2015,20:47:10,32.16,N,66.333,W,4
10/4/2015,20:49:09,32.163,N,66.327,W,4
10/4/2015,20:51:10,32.166,N,66.321,W,4
10/4/2015,20:53:09,32.17,N,66.315,W,4
10/4/2015,20:55:10,32.173,N,66.308,W,4
10/4/2015,20:57:09,32.176,N,66.302,W,4
10/4/2015,20:59:10,32.18,N,66.296,W,4
10/4/2015,21:01:09,32.183,N,66.29,W,4
10/4/2015,21:03:10,32.187,N,66.284,W,4
10/4/2015,21:05:09,32.19,N,66.278,W,4
10/4/2015,21:07:10,32.193,N,66.272,W,4
10/4/2015,21:09:09,32.197,N,66.266,W,4
10/4/2015,21:11:10,32.2,N,66.26,W,4
10/4/2015,21:13:10,32.204,N,66.255,W,4
10/4/2015,21:15:09,32.207,N,66.249,W,4
10/4/2015,21:17:10,32.211,N,66.243,W,4
10/4/2015,21:19:09,32.215,N,66.237,W,4
10/4/2015,21:21:10,32.218,N,66.231,W,4
10/4/2015,21:23:09,32.222,N,66.226,W,4
10/4/2015,21:25:10,32.225,N,66.22,W,4
10/4/2015,21:27:09,32.229,N,66.215,W,4
10/4/2015,21:29:10,32.233,N,66.209,W,4
10/4/2015,21:31:09,32.237,N,66.203,W,4
10/4/2015,21:33:10,32.24,N,66.198,W,4
10/4/2015,21:35:09,32.244,N,66.193,W,4
10/4/2015,21:37:10,32.248,N,66.187,W,4
10/4/2015,21:39:09,32.252,N,66.182,W,4
10/4/2015,21:41:10,32.256,N,66.177,W,4
10/4/2015,21:43:10,32.26,N,66.171,W,4
10/4/2015,21:45:09,32.264,N,66.166,W,4
10/4/2015,21:47:10,32.268,N,66.161,W,4
10/4/2015,21:49:09,32.272,N,66.156,W,4
10/4/2015,21:51:10,32.276,N,66.151,W,4
10/4/2015,21:53:09,32.28,N,66.146,W,4
10/4/2015,21:55:10,32.284,N,66.141,W,4
10/4/2015,21:57:09,32.288,N,66.136,W,4
10/4/2015,21:59:10,32.292,N,66.131,W,4
10/4/2015,22:01:09,32.297,N,66.126,W,4
10/4/2015,22:03:10,32.301,N,66.122,W,4
10/4/2015,22:05:09,32.305,N,66.117,W,4
10/4/2015,22:07:10,32.309,N,66.112,W,4
10/4/2015,22:09:09,32.314,N,66.108,W,4
10/4/2015,22:11:10,32.318,N,66.103,W,4
10/4/2015,22:13:10,32.323,N,66.098,W,4
10/4/2015,22:15:09,32.327,N,66.094,W,4
10/4/2015,22:17:10,32.331,N,66.089,W,4
10/4/2015,22:19:09,32.336,N,66.085,W,4
10/4/2015,22:21:10,32.34,N,66.08,W,4
10/4/2015,22:23:09,32.345,N,66.076,W,4
10/4/2015,22:25:10,32.349,N,66.072,W,4
10/4/2015,22:27:09,32.354,N,66.067,W,4
10/4/2015,22:29:10,32.359,N,66.063,W,4
10/4/2015,22:31:09,32.363,N,66.059,W,4
10/4/2015,22:33:10,32.368,N,66.055,W,4
10/4/2015,22:35:09,32.373,N,66.051,W,4
10/4/2015,22:37:10,32.377,N,66.046,W,4
10/4/2015,22:39:09,32.382,N,66.042,W,4
10/4/2015,22:41:10,32.387,N,66.038,W,4
10/4/2015,22:43:10,32.391,N,66.034,W,4
10/4/2015,22:45:09,32.396,N,66.03,W,4
10/4/2015,22:47:10,32.401,N,66.026,W,4
10/4/2015,22:49:09,32.406,N,66.022,W,4
10/4/2015,22:51:10,32.411,N,66.018,W,4
10/4/2015,22:53:09,32.416,N,66.015,W,4
10/4/2015,22:55:10,32.42,N,66.011,W,4
10/4/2015,22:57:09,32.425,N,66.007,W,4
10/4/2015,22:59:10,32.43,N,66.003,W,4
10/4/2015,23:01:09,32.435,N,65.999,W,4
10/4/2015,23:03:10,32.44,N,65.996,W,4
10/4/2015,23:05:09,32.445,N,65.992,W,4
10/4/2015,23:07:10,32.45,N,65.988,W,4
10/4/2015,23:09:09,32.455,N,65.985,W,4
10/4/2015,23:11:10,32.46,N,65.981,W,4
10/4/2015,23:13:10,32.465,N,65.978,W,4
10/4/2015,23:15:09,32.47,N,65.974,W,4
10/4/2015,23:17:10,32.475,N,65.97,W,4
10/4/2015,23:19:09,32.481,N,65.967,W,4
10/4/2015,23:20:52,32.485,N,65.964,W,4
10/4/2015,23:22:53,32.49,N,65.96,W,4
10/4/2015,23:24:52,32.496,N,65.957,W,4
10/4/2015,23:26:53,32.501,N,65.953,W,4
10/4/2015,23:28:52,32.506,N,65.949,W,4
10/4/2015,23:30:53,32.512,N,65.946,W,4
10/4/2015,23:32:52,32.517,N,65.942,W,4
10/4/2015,23:34:53,32.522,N,65.939,W,4
10/4/2015,23:36:52,32.528,N,65.935,W,4
10/4/2015,23:38:53,32.533,N,65.932,W,4
10/4/2015,23:40:53,32.538,N,65.928,W,4
10/4/2015,23:42:52,32.544,N,65.925,W,4
10/4/2015,23:44:53,32.549,N,65.921,W,4
10/4/2015,23:46:52,32.555,N,65.918,W,4
10/4/2015,23:48:53,32.56,N,65.914,W,4
10/4/2015,23:50:52,32.565,N,65.911,W,4
10/4/2015,23:52:53,32.571,N,65.908,W,4
10/4/2015,23:54:52,32.576,N,65.905,W,4
10/4/2015,23:56:53,32.581,N,65.901,W,4
10/4/2015,23:58:52,32.587,N,65.898,W,4
10/5/2015,0:00:53,32.592,N,65.895,W,4
10/5/2015,0:02:52,32.598,N,65.892,W,4
10/5/2015,0:04:53,32.603,N,65.889,W,4
10/5/2015,0:06:52,32.608,N,65.885,W,4
10/5/2015,0:08:53,32.614,N,65.882,W,4
