Track,for,Ike,2008,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
9/10/2008,4:38:43,23.242,N,84.495,W
9/10/2008,4:40:43,23.243,N,84.497,W
9/10/2008,4:42:43,23.244,N,84.5,W
9/10/2008,4:44:42,23.244,N,84.502,W
9/10/2008,4:46:42,23.245,N,84.505,W
9/10/2008,4:48:42,23.246,N,84.508,W
9/10/2008,4:50:42,23.247,N,84.51,W
9/10/2008,4:52:42,23.248,N,84.513,W
9/10/2008,4:54:42,23.249,N,84.515,W
9/10/2008,4:56:42,23.249,N,84.518,W
9/10/2008,4:58:43,23.25,N,84.52,W
9/10/2008,5:00:43,23.251,N,84.522,W
9/10/2008,5:02:43,23.252,N,84.525,W
9/10/2008,5:04:43,23.253,N,84.527,W
9/10/2008,5:06:43,23.254,N,84.529,W
9/10/2008,5:08:43,23.255,N,84.532,W
9/10/2008,5:10:43,23.257,N,84.534,W
9/10/2008,5:12:43,23.258,N,84.536,W
9/10/2008,5:14:42,23.259,N,84.539,W
9/10/2008,5:16:42,23.26,N,84.541,W
9/10/2008,5:18:42,23.262,N,84.543,W
9/10/2008,5:20:42,23.263,N,84.545,W
9/10/2008,5:22:42,23.265,N,84.548,W
9/10/2008,5:24:42,23.266,N,84.55,W
9/10/2008,5:26:42,23.268,N,84.552,W
9/10/2008,5:28:43,23.269,N,84.554,W
9/10/2008,5:30:43,23.271,N,84.557,W
9/10/2008,5:32:43,23.273,N,84.559,W
9/10/2008,5:34:43,23.275,N,84.561,W
9/10/2008,5:36:43,23.277,N,84.563,W
9/10/2008,5:38:43,23.279,N,84.565,W
9/10/2008,5:40:43,23.281,N,84.568,W
9/10/2008,5:42:43,23.283,N,84.57,W
9/10/2008,5:44:42,23.286,N,84.572,W
9/10/2008,5:46:42,23.288,N,84.574,W
9/10/2008,5:48:42,23.291,N,84.577,W
9/10/2008,5:50:42,23.293,N,84.579,W
9/10/2008,5:52:42,23.296,N,84.581,W
9/10/2008,5:53:21,23.297,N,84.582,W
9/10/2008,5:55:21,23.3,N,84.584,W
9/10/2008,5:57:21,23.304,N,84.586,W
9/10/2008,5:59:20,23.307,N,84.588,W
9/10/2008,6:01:20,23.31,N,84.59,W
9/10/2008,6:03:20,23.314,N,84.592,W
9/10/2008,6:05:20,23.317,N,84.594,W
9/10/2008,6:07:20,23.321,N,84.595,W
9/10/2008,6:09:20,23.324,N,84.597,W
9/10/2008,6:11:20,23.328,N,84.599,W
9/10/2008,6:13:21,23.331,N,84.601,W
9/10/2008,6:15:21,23.335,N,84.603,W
9/10/2008,6:17:21,23.339,N,84.606,W
9/10/2008,6:19:21,23.342,N,84.608,W
9/10/2008,6:21:21,23.346,N,84.61,W
9/10/2008,6:23:21,23.35,N,84.612,W
9/10/2008,6:25:21,23.353,N,84.614,W
9/10/2008,6:27:21,23.357,N,84.616,W
9/10/2008,6:29:20,23.361,N,84.619,W
9/10/2008,6:31:20,23.365,N,84.621,W
9/10/2008,6:33:20,23.369,N,84.623,W
9/10/2008,6:35:20,23.373,N,84.625,W
9/10/2008,6:37:20,23.377,N,84.628,W
9/10/2008,6:39:20,23.38,N,84.63,W
9/10/2008,6:41:20,23.384,N,84.633,W
9/10/2008,6:43:21,23.388,N,84.635,W
9/10/2008,6:45:21,23.392,N,84.638,W
9/10/2008,6:47:21,23.396,N,84.641,W
9/10/2008,6:49:21,23.4,N,84.643,W
9/10/2008,6:51:21,23.404,N,84.646,W
9/10/2008,6:53:21,23.408,N,84.649,W
9/10/2008,6:55:21,23.412,N,84.651,W
9/10/2008,6:57:21,23.417,N,84.654,W
9/10/2008,6:59:20,23.421,N,84.657,W
9/10/2008,7:01:20,23.425,N,84.66,W
9/10/2008,7:03:20,23.429,N,84.663,W
9/10/2008,7:05:20,23.433,N,84.666,W
9/10/2008,7:07:20,23.437,N,84.669,W
9/10/2008,7:08:38,23.44,N,84.671,W
9/10/2008,7:10:38,23.444,N,84.674,W
9/10/2008,7:12:38,23.448,N,84.677,W
9/10/2008,7:14:38,23.453,N,84.68,W
9/10/2008,7:16:38,23.457,N,84.683,W
9/10/2008,7:18:39,23.461,N,84.686,W
9/10/2008,7:20:39,23.466,N,84.689,W
9/10/2008,7:22:39,23.47,N,84.692,W
9/10/2008,7:24:39,23.474,N,84.695,W
9/10/2008,7:26:39,23.479,N,84.698,W
9/10/2008,7:28:39,23.483,N,84.701,W
9/10/2008,7:30:39,23.487,N,84.704,W
9/10/2008,7:32:38,23.492,N,84.708,W
9/10/2008,7:34:38,23.496,N,84.711,W
9/10/2008,7:36:38,23.501,N,84.714,W
9/10/2008,7:38:38,23.505,N,84.718,W
9/10/2008,7:40:38,23.51,N,84.721,W
9/10/2008,7:42:38,23.514,N,84.724,W
9/10/2008,7:44:38,23.519,N,84.728,W
9/10/2008,7:46:38,23.523,N,84.731,W
9/10/2008,7:48:39,23.528,N,84.735,W
9/10/2008,7:50:39,23.532,N,84.738,W
9/10/2008,7:52:39,23.537,N,84.742,W
9/10/2008,7:54:39,23.541,N,84.745,W
9/10/2008,7:56:39,23.546,N,84.749,W
9/10/2008,7:58:39,23.55,N,84.753,W
9/10/2008,8:00:39,23.554,N,84.756,W
9/10/2008,8:02:39,23.559,N,84.76,W
9/10/2008,8:04:38,23.563,N,84.764,W
9/10/2008,8:06:39,23.568,N,84.768,W
9/10/2008,8:08:38,23.572,N,84.772,W
9/10/2008,8:10:39,23.577,N,84.775,W
9/10/2008,8:12:38,23.581,N,84.779,W
9/10/2008,8:14:39,23.585,N,84.783,W
9/10/2008,8:16:38,23.59,N,84.787,W
9/10/2008,8:18:39,23.594,N,84.791,W
9/10/2008,8:20:38,23.598,N,84.795,W
9/10/2008,8:22:39,23.603,N,84.799,W
9/10/2008,8:24:38,23.607,N,84.803,W
9/10/2008,8:26:10,23.61,N,84.806,W
9/10/2008,8:28:10,23.616,N,84.808,W
9/10/2008,8:30:09,23.622,N,84.81,W
9/10/2008,8:32:10,23.628,N,84.812,W
9/10/2008,8:34:09,23.635,N,84.814,W
9/10/2008,8:36:10,23.641,N,84.816,W
9/10/2008,8:38:09,23.647,N,84.818,W
9/10/2008,8:40:10,23.653,N,84.82,W
9/10/2008,8:42:09,23.658,N,84.822,W
9/10/2008,8:44:10,23.664,N,84.825,W
9/10/2008,8:46:09,23.67,N,84.827,W
9/10/2008,8:48:10,23.675,N,84.83,W
9/10/2008,8:50:09,23.681,N,84.832,W
9/10/2008,8:52:10,23.686,N,84.835,W
9/10/2008,8:54:09,23.691,N,84.838,W
9/10/2008,8:56:10,23.696,N,84.842,W
9/10/2008,8:58:10,23.701,N,84.845,W
9/10/2008,9:00:09,23.705,N,84.849,W
9/10/2008,9:02:10,23.709,N,84.853,W
9/10/2008,9:04:09,23.713,N,84.857,W
9/10/2008,9:06:10,23.717,N,84.861,W
9/10/2008,9:08:09,23.721,N,84.866,W
9/10/2008,9:10:10,23.724,N,84.87,W
9/10/2008,9:12:09,23.727,N,84.875,W
9/10/2008,9:14:10,23.73,N,84.881,W
9/10/2008,9:16:09,23.733,N,84.886,W
9/10/2008,9:18:10,23.736,N,84.891,W
9/10/2008,9:20:09,23.738,N,84.897,W
9/10/2008,9:22:10,23.741,N,84.903,W
9/10/2008,9:24:09,23.743,N,84.909,W
9/10/2008,9:26:10,23.745,N,84.915,W
9/10/2008,9:28:10,23.747,N,84.921,W
9/10/2008,9:30:09,23.749,N,84.928,W
9/10/2008,9:32:10,23.75,N,84.934,W
9/10/2008,9:34:09,23.752,N,84.941,W
9/10/2008,9:36:10,23.753,N,84.948,W
9/10/2008,9:38:09,23.755,N,84.955,W
9/10/2008,9:40:10,23.756,N,84.962,W
9/10/2008,9:42:09,23.757,N,84.969,W
9/10/2008,9:43:59,23.758,N,84.975,W
9/10/2008,9:45:58,23.759,N,84.983,W
9/10/2008,9:47:59,23.76,N,84.99,W
9/10/2008,9:49:58,23.761,N,84.998,W
9/10/2008,9:51:59,23.762,N,85.005,W
9/10/2008,9:53:58,23.763,N,85.012,W
9/10/2008,9:55:59,23.764,N,85.019,W
9/10/2008,9:57:58,23.765,N,85.026,W
9/10/2008,9:59:06,23.765,N,85.03,W
9/10/2008,10:01:05,23.766,N,85.037,W
9/10/2008,10:03:05,23.767,N,85.044,W
9/10/2008,10:05:06,23.768,N,85.05,W
9/10/2008,10:07:05,23.769,N,85.057,W
9/10/2008,10:09:06,23.77,N,85.063,W
9/10/2008,10:11:05,23.771,N,85.07,W
9/10/2008,10:13:06,23.772,N,85.076,W
9/10/2008,10:15:05,23.773,N,85.081,W
9/10/2008,10:17:06,23.774,N,85.087,W
9/10/2008,10:19:05,23.774,N,85.092,W
9/10/2008,10:21:06,23.775,N,85.098,W
9/10/2008,10:23:05,23.776,N,85.102,W
9/10/2008,10:25:06,23.777,N,85.107,W
9/10/2008,10:27:05,23.778,N,85.111,W
9/10/2008,10:29:06,23.779,N,85.115,W
9/10/2008,10:31:05,23.78,N,85.119,W
9/10/2008,10:33:05,23.781,N,85.123,W
9/10/2008,10:35:06,23.782,N,85.127,W
9/10/2008,10:37:05,23.783,N,85.13,W
9/10/2008,10:39:06,23.784,N,85.134,W
9/10/2008,10:41:05,23.785,N,85.137,W
9/10/2008,10:43:06,23.786,N,85.14,W
9/10/2008,10:43:38,23.786,N,85.141,W
9/10/2008,10:45:39,23.786,N,85.147,W
9/10/2008,10:47:39,23.785,N,85.153,W
9/10/2008,10:49:38,23.784,N,85.159,W
9/10/2008,10:51:39,23.783,N,85.165,W
9/10/2008,10:53:38,23.783,N,85.172,W
9/10/2008,10:55:39,23.782,N,85.178,W
9/10/2008,10:57:38,23.781,N,85.184,W
9/10/2008,10:59:39,23.78,N,85.19,W
9/10/2008,11:01:38,23.779,N,85.196,W
9/10/2008,11:03:39,23.778,N,85.202,W
9/10/2008,11:05:38,23.777,N,85.208,W
9/10/2008,11:07:39,23.777,N,85.214,W
9/10/2008,11:09:38,23.776,N,85.219,W
9/10/2008,11:11:39,23.775,N,85.225,W
9/10/2008,11:13:38,23.775,N,85.23,W
9/10/2008,11:15:39,23.774,N,85.235,W
9/10/2008,11:17:39,23.774,N,85.241,W
9/10/2008,11:19:38,23.773,N,85.246,W
9/10/2008,11:21:39,23.773,N,85.251,W
9/10/2008,11:23:38,23.773,N,85.255,W
9/10/2008,11:25:39,23.773,N,85.26,W
9/10/2008,11:27:38,23.773,N,85.265,W
9/10/2008,11:29:39,23.773,N,85.269,W
9/10/2008,11:31:38,23.773,N,85.274,W
9/10/2008,11:33:39,23.773,N,85.278,W
9/10/2008,11:35:38,23.774,N,85.282,W
9/10/2008,11:37:39,23.774,N,85.287,W
9/10/2008,11:39:38,23.774,N,85.291,W
9/10/2008,11:41:39,23.775,N,85.295,W
9/10/2008,11:43:38,23.775,N,85.299,W
9/10/2008,11:44:04,23.775,N,85.3,W
9/10/2008,11:46:03,23.775,N,85.304,W
9/10/2008,11:48:04,23.776,N,85.308,W
9/10/2008,11:49:22,23.776,N,85.311,W
9/10/2008,11:51:21,23.776,N,85.315,W
9/10/2008,11:53:22,23.777,N,85.319,W
9/10/2008,11:55:21,23.777,N,85.323,W
9/10/2008,11:57:22,23.777,N,85.327,W
9/10/2008,11:59:21,23.777,N,85.331,W
9/10/2008,12:01:22,23.777,N,85.334,W
9/10/2008,12:03:21,23.777,N,85.337,W
9/10/2008,12:05:22,23.777,N,85.341,W
9/10/2008,12:07:21,23.776,N,85.344,W
9/10/2008,12:09:22,23.776,N,85.346,W
9/10/2008,12:11:21,23.775,N,85.349,W
9/10/2008,12:13:22,23.774,N,85.351,W
9/10/2008,12:15:21,23.774,N,85.353,W
9/10/2008,12:17:21,23.772,N,85.354,W
9/10/2008,12:19:22,23.771,N,85.356,W
9/10/2008,12:21:21,23.769,N,85.357,W
9/10/2008,12:23:22,23.768,N,85.357,W
9/10/2008,12:25:21,23.766,N,85.357,W
9/10/2008,12:27:22,23.763,N,85.357,W
9/10/2008,12:29:21,23.761,N,85.356,W
9/10/2008,12:31:22,23.758,N,85.355,W
9/10/2008,12:33:21,23.755,N,85.354,W
9/10/2008,12:35:22,23.752,N,85.352,W
9/10/2008,12:37:21,23.749,N,85.349,W
9/10/2008,12:39:22,23.745,N,85.347,W
9/10/2008,12:41:21,23.742,N,85.344,W
9/10/2008,12:43:22,23.738,N,85.341,W
9/10/2008,12:45:21,23.735,N,85.338,W
9/10/2008,12:47:21,23.732,N,85.334,W
9/10/2008,12:49:22,23.728,N,85.33,W
9/10/2008,12:51:21,23.725,N,85.326,W
9/10/2008,12:53:22,23.722,N,85.323,W
9/10/2008,12:55:21,23.72,N,85.318,W
9/10/2008,12:57:22,23.717,N,85.314,W
9/10/2008,12:58:31,23.716,N,85.312,W
9/10/2008,13:00:30,23.717,N,85.311,W
9/10/2008,13:02:31,23.718,N,85.31,W
9/10/2008,13:04:30,23.719,N,85.309,W
9/10/2008,13:06:31,23.72,N,85.308,W
9/10/2008,13:08:30,23.721,N,85.307,W
9/10/2008,13:10:30,23.723,N,85.305,W
9/10/2008,13:12:31,23.725,N,85.304,W
9/10/2008,13:14:30,23.727,N,85.302,W
9/10/2008,13:16:31,23.73,N,85.301,W
9/10/2008,13:18:30,23.733,N,85.299,W
9/10/2008,13:20:31,23.736,N,85.297,W
9/10/2008,13:22:30,23.739,N,85.295,W
9/10/2008,13:24:31,23.742,N,85.293,W
9/10/2008,13:26:30,23.746,N,85.291,W
9/10/2008,13:28:31,23.75,N,85.289,W
9/10/2008,13:30:30,23.754,N,85.287,W
9/10/2008,13:32:31,23.759,N,85.284,W
9/10/2008,13:34:30,23.764,N,85.282,W
9/10/2008,13:36:31,23.769,N,85.279,W
9/10/2008,13:38:30,23.775,N,85.276,W
9/10/2008,13:40:30,23.781,N,85.273,W
9/10/2008,13:42:31,23.787,N,85.27,W
9/10/2008,13:44:30,23.793,N,85.267,W
9/10/2008,13:46:31,23.8,N,85.264,W
9/10/2008,13:48:30,23.807,N,85.26,W
9/10/2008,13:50:31,23.815,N,85.257,W
9/10/2008,13:52:30,23.822,N,85.253,W
9/10/2008,13:54:31,23.83,N,85.249,W
9/10/2008,13:56:30,23.839,N,85.245,W
9/10/2008,13:57:48,23.844,N,85.243,W
9/10/2008,13:59:49,23.848,N,85.242,W
9/10/2008,14:01:48,23.852,N,85.24,W
9/10/2008,14:03:49,23.856,N,85.239,W
9/10/2008,14:05:48,23.86,N,85.238,W
9/10/2008,14:07:49,23.864,N,85.237,W
9/10/2008,14:09:48,23.868,N,85.236,W
9/10/2008,14:11:49,23.872,N,85.236,W
9/10/2008,14:13:48,23.876,N,85.235,W
9/10/2008,14:15:48,23.88,N,85.235,W
9/10/2008,14:17:49,23.884,N,85.234,W
9/10/2008,14:19:48,23.888,N,85.234,W
9/10/2008,14:21:49,23.892,N,85.234,W
9/10/2008,14:23:48,23.896,N,85.234,W
9/10/2008,14:25:49,23.899,N,85.234,W
9/10/2008,14:27:48,23.903,N,85.235,W
9/10/2008,14:29:49,23.907,N,85.235,W
9/10/2008,14:31:48,23.91,N,85.236,W
9/10/2008,14:33:49,23.914,N,85.236,W
9/10/2008,14:35:48,23.918,N,85.237,W
9/10/2008,14:37:49,23.921,N,85.238,W
9/10/2008,14:39:48,23.925,N,85.24,W
9/10/2008,14:41:49,23.928,N,85.241,W
9/10/2008,14:43:48,23.932,N,85.243,W
9/10/2008,14:45:48,23.935,N,85.244,W
9/10/2008,14:47:49,23.939,N,85.246,W
9/10/2008,14:49:48,23.942,N,85.248,W
9/10/2008,14:51:49,23.945,N,85.25,W
9/10/2008,14:53:48,23.949,N,85.253,W
9/10/2008,14:55:49,23.952,N,85.255,W
9/10/2008,14:57:48,23.955,N,85.258,W
9/10/2008,14:59:49,23.958,N,85.261,W
9/10/2008,15:01:48,23.961,N,85.264,W
9/10/2008,15:03:49,23.965,N,85.268,W
9/10/2008,15:05:48,23.968,N,85.271,W
9/10/2008,15:07:49,23.971,N,85.275,W
9/10/2008,15:09:48,23.974,N,85.279,W
9/10/2008,15:11:49,23.976,N,85.283,W
9/10/2008,15:13:48,23.979,N,85.288,W
9/10/2008,15:15:48,23.982,N,85.292,W
9/10/2008,15:17:49,23.985,N,85.297,W
9/10/2008,15:19:48,23.988,N,85.301,W
9/10/2008,15:21:49,23.991,N,85.306,W
9/10/2008,15:23:48,23.993,N,85.311,W
9/10/2008,15:25:49,23.996,N,85.317,W
9/10/2008,15:27:48,23.999,N,85.322,W
9/10/2008,15:29:49,24.001,N,85.328,W
9/10/2008,15:31:48,24.004,N,85.333,W
9/10/2008,15:33:49,24.007,N,85.339,W
9/10/2008,15:35:48,24.009,N,85.345,W
9/10/2008,15:37:49,24.012,N,85.351,W
9/10/2008,15:39:48,24.014,N,85.357,W
9/10/2008,15:41:49,24.017,N,85.363,W
9/10/2008,15:43:48,24.019,N,85.369,W
9/10/2008,15:45:48,24.022,N,85.376,W
9/10/2008,15:47:49,24.024,N,85.382,W
9/10/2008,15:49:48,24.027,N,85.389,W
9/10/2008,15:51:49,24.029,N,85.395,W
9/10/2008,15:53:48,24.032,N,85.402,W
9/10/2008,15:55:49,24.034,N,85.409,W
9/10/2008,15:57:48,24.036,N,85.415,W
9/10/2008,15:59:49,24.039,N,85.422,W
9/10/2008,16:01:48,24.041,N,85.429,W
9/10/2008,16:03:49,24.044,N,85.436,W
9/10/2008,16:05:48,24.046,N,85.443,W
9/10/2008,16:07:49,24.048,N,85.45,W
9/10/2008,16:09:48,24.051,N,85.457,W
9/10/2008,16:11:49,24.053,N,85.464,W
9/10/2008,16:13:48,24.056,N,85.471,W
9/10/2008,16:15:48,24.058,N,85.478,W
9/10/2008,16:17:49,24.06,N,85.486,W
9/10/2008,16:19:48,24.063,N,85.493,W
9/10/2008,16:21:49,24.065,N,85.5,W
9/10/2008,16:23:48,24.068,N,85.507,W
9/10/2008,16:25:49,24.07,N,85.514,W
9/10/2008,16:27:48,24.073,N,85.521,W
9/10/2008,16:29:49,24.075,N,85.528,W
9/10/2008,16:31:48,24.078,N,85.535,W
9/10/2008,16:33:49,24.08,N,85.542,W
9/10/2008,16:35:48,24.083,N,85.549,W
9/10/2008,16:37:49,24.085,N,85.556,W
9/10/2008,16:39:48,24.088,N,85.563,W
9/10/2008,16:41:49,24.09,N,85.57,W
9/10/2008,16:43:48,24.093,N,85.577,W
9/10/2008,16:45:48,24.095,N,85.583,W
9/10/2008,16:47:49,24.098,N,85.59,W
9/10/2008,16:49:48,24.101,N,85.596,W
9/10/2008,16:51:49,24.103,N,85.603,W
9/10/2008,16:53:48,24.106,N,85.609,W
9/10/2008,16:55:49,24.109,N,85.616,W
9/10/2008,16:57:48,24.112,N,85.622,W
9/10/2008,16:59:49,24.114,N,85.628,W
9/10/2008,17:01:48,24.117,N,85.634,W
9/10/2008,17:03:49,24.12,N,85.64,W
9/10/2008,17:05:48,24.123,N,85.646,W
9/10/2008,17:07:49,24.126,N,85.651,W
9/10/2008,17:09:48,24.129,N,85.657,W
9/10/2008,17:11:49,24.132,N,85.662,W
9/10/2008,17:13:48,24.135,N,85.667,W
9/10/2008,17:15:48,24.138,N,85.673,W
9/10/2008,17:17:49,24.141,N,85.678,W
9/10/2008,17:19:48,24.145,N,85.683,W
9/10/2008,17:21:49,24.148,N,85.688,W
9/10/2008,17:23:48,24.151,N,85.692,W
9/10/2008,17:25:49,24.154,N,85.697,W
9/10/2008,17:27:48,24.158,N,85.701,W
9/10/2008,17:29:49,24.161,N,85.706,W
9/10/2008,17:29:51,24.161,N,85.706,W
9/10/2008,17:31:52,24.165,N,85.709,W
9/10/2008,17:33:51,24.17,N,85.712,W
9/10/2008,17:35:52,24.174,N,85.714,W
9/10/2008,17:37:51,24.179,N,85.717,W
9/10/2008,17:39:51,24.183,N,85.72,W
9/10/2008,17:41:52,24.188,N,85.722,W
9/10/2008,17:43:51,24.192,N,85.725,W
9/10/2008,17:45:52,24.196,N,85.728,W
9/10/2008,17:47:51,24.201,N,85.73,W
9/10/2008,17:49:52,24.205,N,85.733,W
9/10/2008,17:51:51,24.21,N,85.736,W
9/10/2008,17:53:52,24.214,N,85.738,W
9/10/2008,17:55:51,24.218,N,85.741,W
9/10/2008,17:57:52,24.223,N,85.744,W
9/10/2008,17:59:51,24.227,N,85.746,W
9/10/2008,18:01:52,24.231,N,85.749,W
9/10/2008,18:03:51,24.235,N,85.752,W
9/10/2008,18:05:52,24.24,N,85.754,W
9/10/2008,18:07:51,24.244,N,85.757,W
9/10/2008,18:09:51,24.248,N,85.76,W
9/10/2008,18:11:52,24.252,N,85.762,W
9/10/2008,18:13:51,24.256,N,85.765,W
9/10/2008,18:15:52,24.26,N,85.768,W
9/10/2008,18:17:51,24.264,N,85.77,W
9/10/2008,18:19:52,24.268,N,85.773,W
9/10/2008,18:21:51,24.272,N,85.776,W
9/10/2008,18:23:52,24.276,N,85.778,W
9/10/2008,18:25:51,24.28,N,85.781,W
9/10/2008,18:27:52,24.284,N,85.784,W
9/10/2008,18:29:51,24.288,N,85.787,W
9/10/2008,18:31:52,24.291,N,85.789,W
9/10/2008,18:33:51,24.295,N,85.792,W
9/10/2008,18:35:52,24.299,N,85.795,W
9/10/2008,18:37:51,24.302,N,85.798,W
9/10/2008,18:39:51,24.306,N,85.8,W
9/10/2008,18:41:52,24.309,N,85.803,W
9/10/2008,18:43:51,24.313,N,85.806,W
9/10/2008,18:45:52,24.316,N,85.809,W
9/10/2008,18:47:51,24.319,N,85.812,W
9/10/2008,18:49:52,24.323,N,85.815,W
9/10/2008,18:51:51,24.326,N,85.818,W
9/10/2008,18:53:52,24.329,N,85.82,W
9/10/2008,18:55:51,24.332,N,85.823,W
9/10/2008,18:57:52,24.336,N,85.826,W
9/10/2008,18:59:51,24.339,N,85.829,W
9/10/2008,19:01:52,24.342,N,85.832,W
9/10/2008,19:03:51,24.345,N,85.835,W
9/10/2008,19:05:52,24.348,N,85.838,W
9/10/2008,19:07:51,24.35,N,85.841,W
9/10/2008,19:09:38,24.353,N,85.844,W
9/10/2008,19:11:39,24.355,N,85.848,W
9/10/2008,19:13:38,24.358,N,85.851,W
9/10/2008,19:15:39,24.36,N,85.855,W
9/10/2008,19:17:39,24.362,N,85.858,W
9/10/2008,19:19:38,24.364,N,85.862,W
9/10/2008,19:21:39,24.367,N,85.865,W
9/10/2008,19:23:38,24.369,N,85.869,W
9/10/2008,19:25:39,24.371,N,85.873,W
9/10/2008,19:27:38,24.373,N,85.876,W
9/10/2008,19:29:39,24.375,N,85.88,W
9/10/2008,19:31:38,24.377,N,85.884,W
9/10/2008,19:33:39,24.379,N,85.887,W
9/10/2008,19:35:38,24.38,N,85.891,W
9/10/2008,19:37:39,24.382,N,85.895,W
9/10/2008,19:39:38,24.384,N,85.899,W
9/10/2008,19:41:39,24.386,N,85.902,W
9/10/2008,19:43:38,24.388,N,85.906,W
9/10/2008,19:45:39,24.389,N,85.91,W
9/10/2008,19:47:39,24.391,N,85.913,W
9/10/2008,19:49:38,24.393,N,85.917,W
9/10/2008,19:51:39,24.395,N,85.921,W
9/10/2008,19:53:38,24.396,N,85.924,W
9/10/2008,19:55:39,24.398,N,85.928,W
9/10/2008,19:57:38,24.4,N,85.931,W
9/10/2008,19:59:39,24.402,N,85.935,W
9/10/2008,20:01:38,24.403,N,85.939,W
9/10/2008,20:03:39,24.405,N,85.942,W
9/10/2008,20:05:38,24.407,N,85.946,W
9/10/2008,20:07:39,24.409,N,85.949,W
9/10/2008,20:09:38,24.411,N,85.953,W
9/10/2008,20:11:39,24.412,N,85.956,W
9/10/2008,20:13:38,24.414,N,85.959,W
9/10/2008,20:15:39,24.416,N,85.963,W
9/10/2008,20:17:39,24.418,N,85.966,W
9/10/2008,20:19:38,24.42,N,85.969,W
9/10/2008,20:21:39,24.422,N,85.973,W
9/10/2008,20:23:38,24.424,N,85.976,W
9/10/2008,20:25:39,24.426,N,85.979,W
9/10/2008,20:27:38,24.428,N,85.982,W
9/10/2008,20:29:39,24.43,N,85.985,W
9/10/2008,20:31:38,24.432,N,85.988,W
9/10/2008,20:33:39,24.435,N,85.991,W
9/10/2008,20:35:38,24.437,N,85.994,W
9/10/2008,20:37:39,24.439,N,85.997,W
9/10/2008,20:39:38,24.441,N,86,W
9/10/2008,20:41:39,24.444,N,86.003,W
9/10/2008,20:43:38,24.446,N,86.005,W
9/10/2008,20:45:39,24.449,N,86.008,W
9/10/2008,20:47:39,24.451,N,86.011,W
9/10/2008,20:49:38,24.453,N,86.013,W
9/10/2008,20:51:39,24.456,N,86.016,W
9/10/2008,20:53:38,24.458,N,86.019,W
9/10/2008,20:55:39,24.461,N,86.021,W
9/10/2008,20:57:38,24.464,N,86.024,W
9/10/2008,20:59:39,24.466,N,86.026,W
9/10/2008,21:01:38,24.469,N,86.029,W
9/10/2008,21:01:48,24.469,N,86.029,W
9/10/2008,21:03:49,24.472,N,86.031,W
9/10/2008,21:05:48,24.475,N,86.033,W
9/10/2008,21:07:49,24.478,N,86.036,W
9/10/2008,21:09:48,24.48,N,86.038,W
9/10/2008,21:11:49,24.483,N,86.04,W
9/10/2008,21:13:48,24.486,N,86.042,W
9/10/2008,21:15:48,24.489,N,86.044,W
9/10/2008,21:17:49,24.492,N,86.046,W
9/10/2008,21:19:48,24.495,N,86.049,W
9/10/2008,21:21:49,24.498,N,86.051,W
9/10/2008,21:23:48,24.501,N,86.053,W
9/10/2008,21:25:49,24.504,N,86.055,W
9/10/2008,21:27:48,24.507,N,86.057,W
9/10/2008,21:29:49,24.509,N,86.06,W
9/10/2008,21:31:48,24.512,N,86.062,W
9/10/2008,21:33:49,24.515,N,86.064,W
9/10/2008,21:35:48,24.518,N,86.066,W
9/10/2008,21:37:49,24.521,N,86.069,W
9/10/2008,21:39:48,24.523,N,86.071,W
9/10/2008,21:41:49,24.526,N,86.073,W
9/10/2008,21:43:48,24.529,N,86.076,W
9/10/2008,21:45:48,24.532,N,86.078,W
9/10/2008,21:47:49,24.534,N,86.081,W
9/10/2008,21:49:48,24.537,N,86.083,W
9/10/2008,21:51:20,24.539,N,86.085,W
9/10/2008,21:53:19,24.541,N,86.088,W
9/10/2008,21:55:20,24.544,N,86.091,W
9/10/2008,21:57:19,24.546,N,86.094,W
9/10/2008,21:59:20,24.548,N,86.097,W
9/10/2008,22:01:19,24.55,N,86.1,W
9/10/2008,22:03:20,24.552,N,86.103,W
9/10/2008,22:05:19,24.554,N,86.106,W
9/10/2008,22:07:20,24.556,N,86.109,W
9/10/2008,22:09:19,24.558,N,86.112,W
9/10/2008,22:11:19,24.56,N,86.116,W
9/10/2008,22:13:20,24.562,N,86.119,W
9/10/2008,22:15:19,24.564,N,86.122,W
9/10/2008,22:17:20,24.566,N,86.125,W
9/10/2008,22:19:19,24.568,N,86.128,W
9/10/2008,22:21:20,24.57,N,86.132,W
9/10/2008,22:23:19,24.573,N,86.135,W
9/10/2008,22:25:20,24.575,N,86.138,W
9/10/2008,22:27:19,24.577,N,86.141,W
9/10/2008,22:29:20,24.579,N,86.144,W
9/10/2008,22:31:19,24.581,N,86.147,W
9/10/2008,22:33:20,24.583,N,86.151,W
9/10/2008,22:35:19,24.585,N,86.154,W
9/10/2008,22:37:20,24.588,N,86.157,W
9/10/2008,22:39:19,24.59,N,86.16,W
9/10/2008,22:41:19,24.592,N,86.163,W
9/10/2008,22:43:20,24.595,N,86.166,W
9/10/2008,22:45:19,24.597,N,86.169,W
9/10/2008,22:47:20,24.6,N,86.171,W
9/10/2008,22:49:19,24.602,N,86.174,W
9/10/2008,22:51:20,24.605,N,86.177,W
9/10/2008,22:53:19,24.607,N,86.18,W
9/10/2008,22:55:20,24.61,N,86.183,W
9/10/2008,22:57:19,24.613,N,86.186,W
