Track,for,Isaac,2012,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
8/26/2012,12:20:13,23.54,N,80.291,W
8/26/2012,12:22:13,23.542,N,80.3,W
8/26/2012,12:24:12,23.545,N,80.308,W
8/26/2012,12:26:13,23.547,N,80.316,W
8/26/2012,12:28:12,23.548,N,80.324,W
8/26/2012,12:30:13,23.55,N,80.332,W
8/26/2012,12:32:12,23.552,N,80.34,W
8/26/2012,12:34:13,23.553,N,80.348,W
8/26/2012,12:36:12,23.554,N,80.356,W
8/26/2012,12:38:13,23.555,N,80.364,W
8/26/2012,12:40:12,23.556,N,80.371,W
8/26/2012,12:42:13,23.557,N,80.379,W
8/26/2012,12:44:12,23.558,N,80.386,W
8/26/2012,12:46:13,23.559,N,80.394,W
8/26/2012,12:48:12,23.559,N,80.401,W
8/26/2012,12:50:13,23.56,N,80.408,W
8/26/2012,12:52:13,23.56,N,80.416,W
8/26/2012,12:54:12,23.56,N,80.423,W
8/26/2012,12:56:13,23.56,N,80.43,W
8/26/2012,12:58:12,23.56,N,80.437,W
8/26/2012,13:00:13,23.56,N,80.444,W
8/26/2012,13:02:12,23.56,N,80.451,W
8/26/2012,13:04:13,23.56,N,80.457,W
8/26/2012,13:06:12,23.559,N,80.464,W
8/26/2012,13:08:13,23.559,N,80.471,W
8/26/2012,13:10:12,23.558,N,80.478,W
8/26/2012,13:12:13,23.558,N,80.484,W
8/26/2012,13:14:12,23.557,N,80.491,W
8/26/2012,13:16:13,23.557,N,80.497,W
8/26/2012,13:18:12,23.556,N,80.504,W
8/26/2012,13:20:13,23.555,N,80.51,W
8/26/2012,13:22:13,23.554,N,80.517,W
8/26/2012,13:24:12,23.553,N,80.523,W
8/26/2012,13:26:13,23.553,N,80.529,W
8/26/2012,13:28:12,23.552,N,80.536,W
8/26/2012,13:30:13,23.551,N,80.542,W
8/26/2012,13:32:12,23.55,N,80.548,W
8/26/2012,13:34:13,23.549,N,80.554,W
8/26/2012,13:36:12,23.548,N,80.561,W
8/26/2012,13:38:13,23.547,N,80.567,W
8/26/2012,13:40:12,23.546,N,80.573,W
8/26/2012,13:42:13,23.545,N,80.579,W
8/26/2012,13:44:12,23.544,N,80.585,W
8/26/2012,13:46:13,23.543,N,80.591,W
8/26/2012,13:48:12,23.542,N,80.597,W
8/26/2012,13:50:13,23.541,N,80.603,W
8/26/2012,13:52:13,23.54,N,80.609,W
8/26/2012,13:54:12,23.539,N,80.615,W
8/26/2012,13:56:13,23.538,N,80.621,W
8/26/2012,13:58:12,23.537,N,80.627,W
8/26/2012,14:00:13,23.536,N,80.633,W
8/26/2012,14:02:12,23.535,N,80.639,W
8/26/2012,14:04:13,23.535,N,80.646,W
8/26/2012,14:06:12,23.534,N,80.652,W
8/26/2012,14:08:13,23.533,N,80.658,W
8/26/2012,14:10:12,23.533,N,80.664,W
8/26/2012,14:12:13,23.532,N,80.67,W
8/26/2012,14:14:12,23.532,N,80.676,W
8/26/2012,14:16:13,23.531,N,80.682,W
8/26/2012,14:18:12,23.531,N,80.688,W
8/26/2012,14:20:13,23.53,N,80.694,W
8/26/2012,14:22:13,23.53,N,80.7,W
8/26/2012,14:24:12,23.53,N,80.706,W
8/26/2012,14:26:13,23.53,N,80.713,W
8/26/2012,14:28:12,23.53,N,80.719,W
8/26/2012,14:30:13,23.53,N,80.725,W
8/26/2012,14:32:12,23.531,N,80.731,W
8/26/2012,14:34:13,23.531,N,80.738,W
8/26/2012,14:36:12,23.532,N,80.744,W
8/26/2012,14:38:13,23.532,N,80.75,W
8/26/2012,14:40:12,23.533,N,80.757,W
8/26/2012,14:42:13,23.534,N,80.763,W
8/26/2012,14:44:12,23.535,N,80.77,W
8/26/2012,14:46:13,23.536,N,80.776,W
8/26/2012,14:48:12,23.537,N,80.783,W
8/26/2012,14:50:13,23.539,N,80.79,W
8/26/2012,14:52:13,23.54,N,80.796,W
8/26/2012,14:54:12,23.542,N,80.803,W
8/26/2012,14:56:13,23.543,N,80.81,W
8/26/2012,14:58:12,23.545,N,80.817,W
8/26/2012,15:00:13,23.547,N,80.823,W
8/26/2012,15:02:12,23.549,N,80.83,W
8/26/2012,15:04:13,23.552,N,80.837,W
8/26/2012,15:06:12,23.554,N,80.844,W
8/26/2012,15:08:13,23.556,N,80.851,W
8/26/2012,15:10:12,23.559,N,80.858,W
8/26/2012,15:12:13,23.562,N,80.865,W
8/26/2012,15:14:12,23.564,N,80.872,W
8/26/2012,15:16:13,23.567,N,80.879,W
8/26/2012,15:18:12,23.57,N,80.887,W
8/26/2012,15:20:13,23.573,N,80.894,W
8/26/2012,15:22:13,23.576,N,80.901,W
8/26/2012,15:24:12,23.58,N,80.908,W
8/26/2012,15:26:13,23.583,N,80.915,W
8/26/2012,15:27:59,23.586,N,80.922,W
8/26/2012,15:30:00,23.592,N,80.93,W
8/26/2012,15:32:00,23.597,N,80.938,W
8/26/2012,15:33:59,23.603,N,80.946,W
8/26/2012,15:36:00,23.608,N,80.954,W
8/26/2012,15:37:59,23.614,N,80.961,W
8/26/2012,15:40:00,23.619,N,80.969,W
8/26/2012,15:41:59,23.625,N,80.977,W
8/26/2012,15:44:00,23.63,N,80.985,W
8/26/2012,15:45:59,23.636,N,80.993,W
8/26/2012,15:48:00,23.641,N,81.001,W
8/26/2012,15:49:59,23.647,N,81.009,W
8/26/2012,15:52:00,23.652,N,81.016,W
8/26/2012,15:53:59,23.657,N,81.024,W
8/26/2012,15:56:00,23.663,N,81.032,W
8/26/2012,15:57:59,23.668,N,81.04,W
8/26/2012,16:00:00,23.674,N,81.048,W
8/26/2012,16:02:00,23.679,N,81.056,W
8/26/2012,16:03:59,23.684,N,81.064,W
8/26/2012,16:06:00,23.69,N,81.072,W
8/26/2012,16:07:59,23.695,N,81.079,W
8/26/2012,16:10:00,23.7,N,81.087,W
8/26/2012,16:11:59,23.705,N,81.095,W
8/26/2012,16:14:00,23.711,N,81.103,W
8/26/2012,16:15:59,23.716,N,81.111,W
8/26/2012,16:18:00,23.721,N,81.119,W
8/26/2012,16:19:59,23.726,N,81.127,W
8/26/2012,16:22:00,23.731,N,81.134,W
8/26/2012,16:23:59,23.736,N,81.142,W
8/26/2012,16:26:00,23.741,N,81.15,W
8/26/2012,16:27:59,23.746,N,81.158,W
8/26/2012,16:30:00,23.751,N,81.166,W
8/26/2012,16:32:00,23.755,N,81.174,W
8/26/2012,16:33:59,23.76,N,81.181,W
8/26/2012,16:36:00,23.765,N,81.189,W
8/26/2012,16:37:59,23.77,N,81.197,W
8/26/2012,16:40:00,23.775,N,81.205,W
8/26/2012,16:41:59,23.779,N,81.213,W
8/26/2012,16:44:00,23.784,N,81.221,W
8/26/2012,16:45:59,23.788,N,81.228,W
8/26/2012,16:48:00,23.793,N,81.236,W
8/26/2012,16:49:59,23.798,N,81.244,W
8/26/2012,16:52:00,23.802,N,81.252,W
8/26/2012,16:53:59,23.807,N,81.26,W
8/26/2012,16:56:00,23.811,N,81.267,W
8/26/2012,16:57:59,23.816,N,81.275,W
8/26/2012,17:00:00,23.82,N,81.283,W
8/26/2012,17:02:00,23.824,N,81.291,W
8/26/2012,17:03:59,23.829,N,81.299,W
8/26/2012,17:06:00,23.833,N,81.306,W
8/26/2012,17:07:59,23.837,N,81.314,W
8/26/2012,17:09:42,23.841,N,81.321,W
8/26/2012,17:11:43,23.846,N,81.329,W
8/26/2012,17:13:42,23.851,N,81.337,W
8/26/2012,17:15:43,23.856,N,81.345,W
8/26/2012,17:17:42,23.862,N,81.353,W
8/26/2012,17:19:43,23.867,N,81.361,W
8/26/2012,17:21:42,23.872,N,81.369,W
8/26/2012,17:23:43,23.877,N,81.377,W
8/26/2012,17:25:42,23.882,N,81.385,W
8/26/2012,17:27:43,23.887,N,81.392,W
8/26/2012,17:29:43,23.892,N,81.4,W
8/26/2012,17:31:42,23.897,N,81.408,W
8/26/2012,17:33:43,23.902,N,81.416,W
8/26/2012,17:35:42,23.907,N,81.424,W
8/26/2012,17:37:43,23.912,N,81.432,W
8/26/2012,17:39:42,23.916,N,81.44,W
8/26/2012,17:41:43,23.921,N,81.448,W
8/26/2012,17:43:42,23.926,N,81.456,W
8/26/2012,17:45:43,23.931,N,81.464,W
8/26/2012,17:47:42,23.935,N,81.472,W
8/26/2012,17:49:43,23.94,N,81.48,W
8/26/2012,17:51:42,23.944,N,81.487,W
8/26/2012,17:53:43,23.949,N,81.495,W
8/26/2012,17:55:42,23.953,N,81.503,W
8/26/2012,17:57:43,23.957,N,81.511,W
8/26/2012,17:59:43,23.961,N,81.519,W
8/26/2012,18:01:42,23.966,N,81.527,W
8/26/2012,18:03:43,23.97,N,81.534,W
8/26/2012,18:05:42,23.974,N,81.542,W
8/26/2012,18:07:43,23.977,N,81.55,W
8/26/2012,18:09:42,23.981,N,81.558,W
8/26/2012,18:11:43,23.985,N,81.566,W
8/26/2012,18:13:42,23.988,N,81.573,W
8/26/2012,18:15:43,23.992,N,81.581,W
8/26/2012,18:17:42,23.995,N,81.589,W
8/26/2012,18:19:43,23.998,N,81.596,W
8/26/2012,18:21:42,24.001,N,81.604,W
8/26/2012,18:23:43,24.004,N,81.612,W
8/26/2012,18:25:42,24.007,N,81.619,W
8/26/2012,18:27:43,24.01,N,81.627,W
8/26/2012,18:29:43,24.013,N,81.634,W
8/26/2012,18:31:42,24.015,N,81.642,W
8/26/2012,18:33:43,24.017,N,81.65,W
8/26/2012,18:35:42,24.02,N,81.657,W
8/26/2012,18:37:43,24.022,N,81.665,W
8/26/2012,18:39:42,24.024,N,81.672,W
8/26/2012,18:41:43,24.025,N,81.679,W
8/26/2012,18:43:42,24.027,N,81.687,W
8/26/2012,18:45:43,24.028,N,81.694,W
8/26/2012,18:46:44,24.029,N,81.698,W
8/26/2012,18:48:45,24.03,N,81.706,W
8/26/2012,18:50:45,24.031,N,81.713,W
8/26/2012,18:52:44,24.032,N,81.72,W
8/26/2012,18:54:45,24.032,N,81.728,W
8/26/2012,18:56:44,24.033,N,81.735,W
8/26/2012,18:58:45,24.033,N,81.743,W
8/26/2012,19:00:44,24.033,N,81.75,W
8/26/2012,19:02:45,24.033,N,81.758,W
8/26/2012,19:04:44,24.033,N,81.765,W
8/26/2012,19:06:45,24.032,N,81.772,W
8/26/2012,19:08:44,24.032,N,81.78,W
8/26/2012,19:10:45,24.031,N,81.787,W
8/26/2012,19:12:44,24.03,N,81.794,W
8/26/2012,19:14:45,24.03,N,81.802,W
8/26/2012,19:16:44,24.029,N,81.809,W
8/26/2012,19:18:45,24.027,N,81.816,W
8/26/2012,19:20:45,24.026,N,81.823,W
8/26/2012,19:22:44,24.025,N,81.83,W
8/26/2012,19:24:45,24.023,N,81.838,W
8/26/2012,19:26:44,24.022,N,81.845,W
8/26/2012,19:28:45,24.02,N,81.852,W
8/26/2012,19:30:44,24.019,N,81.859,W
8/26/2012,19:32:45,24.017,N,81.866,W
8/26/2012,19:34:44,24.015,N,81.873,W
8/26/2012,19:36:45,24.013,N,81.88,W
8/26/2012,19:38:44,24.011,N,81.887,W
8/26/2012,19:40:45,24.009,N,81.894,W
8/26/2012,19:42:44,24.007,N,81.9,W
8/26/2012,19:44:45,24.005,N,81.907,W
8/26/2012,19:46:44,24.003,N,81.914,W
8/26/2012,19:48:45,24.001,N,81.921,W
8/26/2012,19:50:45,23.999,N,81.927,W
8/26/2012,19:52:44,23.996,N,81.934,W
8/26/2012,19:54:45,23.994,N,81.941,W
8/26/2012,19:56:44,23.992,N,81.947,W
8/26/2012,19:58:45,23.99,N,81.954,W
8/26/2012,20:00:44,23.987,N,81.96,W
8/26/2012,20:02:45,23.985,N,81.967,W
8/26/2012,20:04:44,23.983,N,81.973,W
8/26/2012,20:06:45,23.981,N,81.98,W
8/26/2012,20:08:44,23.979,N,81.986,W
8/26/2012,20:10:45,23.976,N,81.992,W
8/26/2012,20:12:44,23.974,N,81.998,W
8/26/2012,20:14:45,23.972,N,82.005,W
8/26/2012,20:16:44,23.97,N,82.011,W
8/26/2012,20:18:45,23.968,N,82.017,W
8/26/2012,20:20:45,23.966,N,82.023,W
8/26/2012,20:22:44,23.964,N,82.029,W
8/26/2012,20:24:45,23.963,N,82.035,W
8/26/2012,20:25:29,23.962,N,82.037,W
8/26/2012,20:27:28,23.961,N,82.042,W
8/26/2012,20:29:29,23.96,N,82.048,W
8/26/2012,20:31:28,23.96,N,82.053,W
8/26/2012,20:33:29,23.959,N,82.059,W
8/26/2012,20:35:28,23.958,N,82.064,W
8/26/2012,20:37:29,23.958,N,82.069,W
8/26/2012,20:39:28,23.957,N,82.074,W
8/26/2012,20:41:29,23.956,N,82.079,W
8/26/2012,20:43:28,23.956,N,82.084,W
8/26/2012,20:45:29,23.955,N,82.089,W
8/26/2012,20:47:28,23.955,N,82.094,W
8/26/2012,20:49:29,23.954,N,82.099,W
8/26/2012,20:51:29,23.954,N,82.104,W
8/26/2012,20:53:28,23.954,N,82.109,W
8/26/2012,20:55:29,23.953,N,82.114,W
8/26/2012,20:57:28,23.953,N,82.118,W
8/26/2012,20:59:29,23.953,N,82.123,W
8/26/2012,21:01:28,23.952,N,82.128,W
8/26/2012,21:03:29,23.952,N,82.132,W
8/26/2012,21:05:28,23.952,N,82.137,W
8/26/2012,21:07:29,23.952,N,82.142,W
8/26/2012,21:09:28,23.952,N,82.146,W
8/26/2012,21:11:29,23.952,N,82.151,W
8/26/2012,21:13:28,23.952,N,82.155,W
8/26/2012,21:15:29,23.952,N,82.16,W
8/26/2012,21:17:28,23.952,N,82.165,W
8/26/2012,21:19:29,23.952,N,82.169,W
8/26/2012,21:21:29,23.952,N,82.174,W
8/26/2012,21:23:28,23.952,N,82.178,W
8/26/2012,21:25:29,23.953,N,82.183,W
8/26/2012,21:27:28,23.953,N,82.187,W
8/26/2012,21:29:29,23.953,N,82.192,W
8/26/2012,21:31:28,23.954,N,82.196,W
8/26/2012,21:33:29,23.954,N,82.201,W
8/26/2012,21:35:28,23.954,N,82.205,W
8/26/2012,21:37:29,23.955,N,82.21,W
8/26/2012,21:39:28,23.956,N,82.214,W
8/26/2012,21:41:29,23.956,N,82.219,W
8/26/2012,21:43:28,23.957,N,82.223,W
8/26/2012,21:45:29,23.957,N,82.228,W
8/26/2012,21:47:28,23.958,N,82.233,W
8/26/2012,21:49:29,23.959,N,82.237,W
8/26/2012,21:51:29,23.96,N,82.242,W
8/26/2012,21:53:28,23.961,N,82.247,W
8/26/2012,21:55:29,23.961,N,82.251,W
8/26/2012,21:57:28,23.962,N,82.256,W
8/26/2012,21:59:29,23.963,N,82.261,W
8/26/2012,22:01:28,23.964,N,82.265,W
8/26/2012,22:03:29,23.965,N,82.27,W
8/26/2012,22:05:28,23.966,N,82.275,W
8/26/2012,22:07:29,23.968,N,82.279,W
8/26/2012,22:09:28,23.969,N,82.284,W
8/26/2012,22:11:29,23.97,N,82.289,W
8/26/2012,22:13:28,23.971,N,82.294,W
8/26/2012,22:15:29,23.972,N,82.298,W
8/26/2012,22:17:28,23.974,N,82.303,W
8/26/2012,22:18:15,23.974,N,82.305,W
8/26/2012,22:20:16,23.976,N,82.312,W
8/26/2012,22:22:15,23.978,N,82.319,W
8/26/2012,22:24:16,23.98,N,82.326,W
8/26/2012,22:26:15,23.983,N,82.333,W
8/26/2012,22:28:16,23.985,N,82.34,W
8/26/2012,22:30:15,23.987,N,82.347,W
8/26/2012,22:32:16,23.989,N,82.353,W
8/26/2012,22:34:15,23.991,N,82.36,W
8/26/2012,22:36:16,23.993,N,82.366,W
8/26/2012,22:38:15,23.995,N,82.372,W
8/26/2012,22:40:16,23.996,N,82.377,W
8/26/2012,22:42:15,23.998,N,82.383,W
8/26/2012,22:44:15,24,N,82.388,W
8/26/2012,22:46:16,24.001,N,82.393,W
8/26/2012,22:48:15,24.003,N,82.398,W
8/26/2012,22:50:16,24.004,N,82.402,W
8/26/2012,22:52:15,24.006,N,82.406,W
8/26/2012,22:54:16,24.007,N,82.41,W
8/26/2012,22:56:15,24.008,N,82.414,W
8/26/2012,22:58:16,24.009,N,82.417,W
8/26/2012,23:00:15,24.01,N,82.42,W
8/26/2012,23:02:16,24.011,N,82.423,W
8/26/2012,23:04:15,24.011,N,82.425,W
8/26/2012,23:06:16,24.012,N,82.427,W
8/26/2012,23:08:15,24.013,N,82.429,W
8/26/2012,23:10:07,24.013,N,82.431,W
8/26/2012,23:12:08,24.012,N,82.431,W
8/26/2012,23:14:07,24.01,N,82.431,W
8/26/2012,23:16:08,24.009,N,82.43,W
8/26/2012,23:18:07,24.007,N,82.43,W
8/26/2012,23:20:08,24.006,N,82.429,W
8/26/2012,23:22:08,24.004,N,82.427,W
8/26/2012,23:24:07,24.002,N,82.426,W
8/26/2012,23:26:08,24.001,N,82.424,W
8/26/2012,23:28:07,23.999,N,82.423,W
8/26/2012,23:30:08,23.997,N,82.421,W
8/26/2012,23:32:07,23.996,N,82.42,W
8/26/2012,23:34:08,23.995,N,82.418,W
8/26/2012,23:36:07,23.994,N,82.417,W
8/26/2012,23:38:08,23.993,N,82.416,W
8/26/2012,23:40:07,23.992,N,82.415,W
8/26/2012,23:42:08,23.991,N,82.414,W
8/26/2012,23:44:07,23.991,N,82.413,W
8/26/2012,23:46:08,23.991,N,82.413,W
8/26/2012,23:48:07,23.992,N,82.413,W
8/26/2012,23:50:08,23.993,N,82.413,W
8/26/2012,23:52:08,23.994,N,82.414,W
8/26/2012,23:54:07,23.996,N,82.415,W
8/26/2012,23:56:08,23.998,N,82.416,W
8/26/2012,23:58:07,24.001,N,82.418,W
8/27/2012,0:00:08,24.003,N,82.42,W
8/27/2012,0:02:07,24.007,N,82.423,W
8/27/2012,0:02:59,24.008,N,82.424,W
8/27/2012,0:04:58,24.013,N,82.427,W
8/27/2012,0:06:59,24.018,N,82.431,W
8/27/2012,0:08:58,24.024,N,82.435,W
8/27/2012,0:10:59,24.03,N,82.439,W
8/27/2012,0:12:58,24.035,N,82.444,W
8/27/2012,0:14:59,24.041,N,82.448,W
8/27/2012,0:16:58,24.047,N,82.453,W
8/27/2012,0:18:59,24.053,N,82.457,W
8/27/2012,0:20:58,24.059,N,82.462,W
8/27/2012,0:22:59,24.064,N,82.467,W
8/27/2012,0:24:58,24.069,N,82.472,W
8/27/2012,0:26:59,24.075,N,82.477,W
8/27/2012,0:28:59,24.079,N,82.481,W
8/27/2012,0:30:58,24.084,N,82.486,W
8/27/2012,0:32:59,24.088,N,82.491,W
8/27/2012,0:34:58,24.092,N,82.496,W
8/27/2012,0:36:20,24.094,N,82.499,W
8/27/2012,0:38:19,24.092,N,82.497,W
8/27/2012,0:40:20,24.09,N,82.494,W
8/27/2012,0:42:19,24.088,N,82.492,W
8/27/2012,0:44:20,24.086,N,82.49,W
8/27/2012,0:46:19,24.083,N,82.487,W
8/27/2012,0:48:20,24.081,N,82.486,W
8/27/2012,0:50:19,24.078,N,82.485,W
8/27/2012,0:52:20,24.077,N,82.486,W
8/27/2012,0:54:19,24.076,N,82.487,W
8/27/2012,0:56:19,24.075,N,82.49,W
8/27/2012,0:58:20,24.076,N,82.495,W
8/27/2012,1:00:19,24.078,N,82.501,W
8/27/2012,1:02:20,24.08,N,82.508,W
8/27/2012,1:04:19,24.083,N,82.518,W
8/27/2012,1:06:20,24.087,N,82.528,W
8/27/2012,1:08:19,24.092,N,82.54,W
8/27/2012,1:10:20,24.097,N,82.552,W
8/27/2012,1:12:19,24.103,N,82.566,W
8/27/2012,1:14:10,24.109,N,82.579,W
8/27/2012,1:16:09,24.116,N,82.594,W
8/27/2012,1:18:10,24.124,N,82.61,W
8/27/2012,1:20:09,24.131,N,82.626,W
8/27/2012,1:22:10,24.138,N,82.642,W
8/27/2012,1:24:09,24.145,N,82.658,W
8/27/2012,1:25:01,24.148,N,82.665,W
8/27/2012,1:27:00,24.144,N,82.668,W
8/27/2012,1:29:01,24.14,N,82.672,W
8/27/2012,1:31:00,24.135,N,82.675,W
8/27/2012,1:33:00,24.131,N,82.679,W
8/27/2012,1:35:01,24.127,N,82.682,W
8/27/2012,1:37:00,24.123,N,82.686,W
8/27/2012,1:39:01,24.118,N,82.689,W
8/27/2012,1:41:00,24.114,N,82.693,W
8/27/2012,1:43:01,24.11,N,82.696,W
8/27/2012,1:45:00,24.106,N,82.699,W
8/27/2012,1:47:01,24.101,N,82.703,W
8/27/2012,1:49:00,24.097,N,82.706,W
8/27/2012,1:51:01,24.093,N,82.71,W
8/27/2012,1:53:00,24.088,N,82.713,W
8/27/2012,1:55:01,24.084,N,82.717,W
8/27/2012,1:57:00,24.08,N,82.72,W
8/27/2012,1:59:01,24.076,N,82.723,W
8/27/2012,2:01:00,24.071,N,82.727,W
8/27/2012,2:03:00,24.067,N,82.73,W
8/27/2012,2:05:01,24.063,N,82.734,W
8/27/2012,2:06:54,24.059,N,82.737,W
8/27/2012,2:08:53,24.057,N,82.741,W
8/27/2012,2:10:54,24.055,N,82.745,W
8/27/2012,2:12:53,24.054,N,82.75,W
8/27/2012,2:14:54,24.053,N,82.754,W
8/27/2012,2:16:53,24.052,N,82.758,W
8/27/2012,2:18:54,24.052,N,82.763,W
8/27/2012,2:20:53,24.052,N,82.768,W
8/27/2012,2:22:54,24.052,N,82.772,W
8/27/2012,2:24:53,24.053,N,82.777,W
8/27/2012,2:26:54,24.055,N,82.782,W
8/27/2012,2:28:54,24.056,N,82.788,W
8/27/2012,2:30:53,24.059,N,82.793,W
8/27/2012,2:32:54,24.061,N,82.798,W
8/27/2012,2:34:53,24.065,N,82.804,W
8/27/2012,2:36:54,24.068,N,82.81,W
8/27/2012,2:38:53,24.072,N,82.816,W
8/27/2012,2:40:54,24.077,N,82.822,W
8/27/2012,2:42:53,24.082,N,82.828,W
8/27/2012,2:44:54,24.088,N,82.834,W
8/27/2012,2:46:53,24.094,N,82.841,W
8/27/2012,2:48:54,24.101,N,82.847,W
8/27/2012,2:50:53,24.108,N,82.854,W
8/27/2012,2:52:54,24.116,N,82.861,W
8/27/2012,2:54:53,24.124,N,82.868,W
8/27/2012,2:56:54,24.133,N,82.875,W
8/27/2012,2:58:54,24.142,N,82.883,W
8/27/2012,3:00:53,24.151,N,82.89,W
8/27/2012,3:02:54,24.161,N,82.898,W
8/27/2012,3:04:53,24.171,N,82.906,W
8/27/2012,3:06:54,24.182,N,82.913,W
8/27/2012,3:08:53,24.192,N,82.921,W
8/27/2012,3:10:54,24.203,N,82.929,W
8/27/2012,3:12:53,24.215,N,82.938,W
8/27/2012,3:14:54,24.226,N,82.946,W
8/27/2012,3:16:22,24.235,N,82.952,W
8/27/2012,3:18:21,24.242,N,82.959,W
8/27/2012,3:20:22,24.249,N,82.966,W
8/27/2012,3:22:21,24.256,N,82.973,W
8/27/2012,3:24:22,24.263,N,82.981,W
8/27/2012,3:26:21,24.271,N,82.988,W
8/27/2012,3:28:22,24.278,N,82.996,W
8/27/2012,3:30:21,24.286,N,83.003,W
8/27/2012,3:32:21,24.294,N,83.011,W
8/27/2012,3:34:22,24.302,N,83.019,W
8/27/2012,3:36:21,24.31,N,83.026,W
8/27/2012,3:38:22,24.319,N,83.034,W
8/27/2012,3:40:21,24.328,N,83.042,W
8/27/2012,3:42:22,24.336,N,83.05,W
8/27/2012,3:44:21,24.345,N,83.059,W
8/27/2012,3:46:22,24.355,N,83.067,W
8/27/2012,3:48:21,24.364,N,83.075,W
8/27/2012,3:50:22,24.374,N,83.084,W
8/27/2012,3:52:21,24.384,N,83.093,W
8/27/2012,3:54:22,24.394,N,83.101,W
8/27/2012,3:56:21,24.404,N,83.11,W
8/27/2012,3:58:22,24.415,N,83.119,W
8/27/2012,4:00:21,24.426,N,83.128,W
8/27/2012,4:02:21,24.437,N,83.137,W
8/27/2012,4:04:22,24.448,N,83.147,W
8/27/2012,4:06:21,24.46,N,83.156,W
8/27/2012,4:08:22,24.471,N,83.166,W
8/27/2012,4:10:21,24.483,N,83.175,W
8/27/2012,4:12:22,24.496,N,83.185,W
8/27/2012,4:14:21,24.508,N,83.195,W
8/27/2012,4:16:22,24.521,N,83.205,W
8/27/2012,4:18:21,24.534,N,83.216,W
8/27/2012,4:20:22,24.548,N,83.226,W
8/27/2012,4:22:21,24.561,N,83.236,W
8/27/2012,4:24:22,24.575,N,83.247,W
8/27/2012,4:26:21,24.589,N,83.258,W
8/27/2012,4:28:22,24.604,N,83.269,W
8/27/2012,4:30:21,24.618,N,83.28,W
8/27/2012,4:32:21,24.633,N,83.291,W
8/27/2012,4:34:22,24.648,N,83.302,W
8/27/2012,4:36:21,24.663,N,83.313,W
8/27/2012,4:38:22,24.679,N,83.325,W
8/27/2012,4:40:21,24.694,N,83.336,W
8/27/2012,4:42:22,24.71,N,83.348,W
8/27/2012,4:44:21,24.726,N,83.36,W
8/27/2012,4:46:22,24.742,N,83.371,W
8/27/2012,4:48:21,24.758,N,83.383,W
8/27/2012,4:50:22,24.775,N,83.395,W
8/27/2012,4:52:21,24.791,N,83.407,W
8/27/2012,4:54:22,24.807,N,83.419,W
8/27/2012,4:56:21,24.824,N,83.431,W
8/27/2012,4:58:22,24.841,N,83.443,W
8/27/2012,5:00:21,24.858,N,83.455,W
8/27/2012,5:02:21,24.874,N,83.467,W
8/27/2012,5:04:22,24.891,N,83.48,W
8/27/2012,5:06:21,24.908,N,83.492,W
8/27/2012,5:08:22,24.925,N,83.504,W
8/27/2012,5:10:21,24.942,N,83.516,W
8/27/2012,5:12:22,24.959,N,83.528,W
8/27/2012,5:12:37,24.961,N,83.53,W
8/27/2012,5:14:36,24.971,N,83.537,W
8/27/2012,5:16:37,24.98,N,83.545,W
8/27/2012,5:18:36,24.989,N,83.552,W
8/27/2012,5:20:37,24.999,N,83.559,W
8/27/2012,5:22:36,25.008,N,83.565,W
8/27/2012,5:24:37,25.016,N,83.572,W
8/27/2012,5:26:36,25.025,N,83.579,W
8/27/2012,5:28:36,25.034,N,83.585,W
8/27/2012,5:30:37,25.042,N,83.592,W
8/27/2012,5:32:36,25.051,N,83.598,W
8/27/2012,5:34:37,25.059,N,83.604,W
8/27/2012,5:36:36,25.067,N,83.61,W
8/27/2012,5:38:37,25.075,N,83.617,W
8/27/2012,5:40:36,25.082,N,83.622,W
8/27/2012,5:42:37,25.09,N,83.628,W
8/27/2012,5:44:36,25.098,N,83.634,W
8/27/2012,5:46:37,25.105,N,83.64,W
8/27/2012,5:48:36,25.112,N,83.645,W
8/27/2012,5:50:37,25.12,N,83.651,W
8/27/2012,5:52:36,25.127,N,83.657,W
8/27/2012,5:54:37,25.133,N,83.662,W
8/27/2012,5:56:36,25.14,N,83.667,W
8/27/2012,5:58:36,25.147,N,83.673,W
8/27/2012,6:00:37,25.153,N,83.678,W
8/27/2012,6:02:36,25.16,N,83.683,W
8/27/2012,6:04:37,25.166,N,83.688,W
8/27/2012,6:06:36,25.172,N,83.694,W
8/27/2012,6:08:37,25.178,N,83.699,W
8/27/2012,6:10:36,25.184,N,83.704,W
8/27/2012,6:12:37,25.19,N,83.709,W
8/27/2012,6:14:36,25.196,N,83.714,W
8/27/2012,6:16:37,25.202,N,83.719,W
8/27/2012,6:18:36,25.207,N,83.724,W
8/27/2012,6:20:37,25.213,N,83.729,W
8/27/2012,6:22:36,25.218,N,83.734,W
8/27/2012,6:24:37,25.223,N,83.739,W
8/27/2012,6:26:36,25.228,N,83.744,W
8/27/2012,6:28:36,25.233,N,83.749,W
8/27/2012,6:30:37,25.238,N,83.754,W
8/27/2012,6:32:36,25.243,N,83.759,W
8/27/2012,6:34:37,25.248,N,83.764,W
8/27/2012,6:36:36,25.252,N,83.769,W
8/27/2012,6:38:37,25.257,N,83.774,W
8/27/2012,6:40:36,25.261,N,83.779,W
8/27/2012,6:42:37,25.266,N,83.784,W
