Track,for,Dolly,2008,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
7/20/2008,17:00:17,18.462,N,84.418,W,2
7/20/2008,17:02:16,18.464,N,84.419,W,2
7/20/2008,17:04:16,18.465,N,84.419,W,2
7/20/2008,17:06:17,18.467,N,84.42,W,2
7/20/2008,17:08:17,18.469,N,84.421,W,2
7/20/2008,17:10:16,18.471,N,84.421,W,2
7/20/2008,17:12:16,18.473,N,84.422,W,2
7/20/2008,17:14:17,18.475,N,84.423,W,2
7/20/2008,17:16:17,18.477,N,84.424,W,2
7/20/2008,17:18:16,18.479,N,84.426,W,2
7/20/2008,17:20:16,18.481,N,84.427,W,2
7/20/2008,17:22:17,18.483,N,84.428,W,2
7/20/2008,17:24:16,18.485,N,84.43,W,2
7/20/2008,17:26:16,18.487,N,84.432,W,2
7/20/2008,17:28:17,18.489,N,84.434,W,2
7/20/2008,17:30:17,18.491,N,84.436,W,2
7/20/2008,17:32:16,18.494,N,84.438,W,2
7/20/2008,17:34:16,18.496,N,84.441,W,2
7/20/2008,17:36:17,18.498,N,84.443,W,2
7/20/2008,17:37:36,18.5,N,84.445,W,2
7/20/2008,17:39:37,18.502,N,84.45,W,2
7/20/2008,17:41:37,18.504,N,84.454,W,2
7/20/2008,17:43:36,18.506,N,84.459,W,2
7/20/2008,17:45:37,18.508,N,84.464,W,2
7/20/2008,17:47:37,18.51,N,84.468,W,2
7/20/2008,17:49:36,18.512,N,84.473,W,2
7/20/2008,17:51:36,18.514,N,84.478,W,2
7/20/2008,17:53:37,18.516,N,84.483,W,2
7/20/2008,17:55:37,18.518,N,84.488,W,2
7/20/2008,17:57:36,18.521,N,84.492,W,2
7/20/2008,17:59:36,18.523,N,84.497,W,2
7/20/2008,18:01:37,18.525,N,84.502,W,2
7/20/2008,18:03:37,18.527,N,84.507,W,2
7/20/2008,18:05:36,18.529,N,84.513,W,2
7/20/2008,18:07:36,18.531,N,84.518,W,2
7/20/2008,18:09:37,18.534,N,84.523,W,2
7/20/2008,18:11:37,18.536,N,84.528,W,2
7/20/2008,18:13:36,18.538,N,84.534,W,2
7/20/2008,18:15:37,18.541,N,84.539,W,2
7/20/2008,18:17:37,18.543,N,84.544,W,2
7/20/2008,18:19:36,18.546,N,84.55,W,2
7/20/2008,18:21:36,18.548,N,84.555,W,2
7/20/2008,18:23:37,18.551,N,84.561,W,2
7/20/2008,18:25:37,18.554,N,84.566,W,2
7/20/2008,18:27:36,18.556,N,84.572,W,2
7/20/2008,18:29:36,18.559,N,84.578,W,2
7/20/2008,18:31:37,18.562,N,84.584,W,2
7/20/2008,18:33:37,18.565,N,84.589,W,2
7/20/2008,18:35:36,18.568,N,84.595,W,2
7/20/2008,18:37:36,18.571,N,84.601,W,2
7/20/2008,18:39:37,18.575,N,84.607,W,2
7/20/2008,18:41:37,18.578,N,84.613,W,2
7/20/2008,18:43:36,18.581,N,84.62,W,2
7/20/2008,18:45:37,18.585,N,84.626,W,2
7/20/2008,18:47:37,18.589,N,84.632,W,2
7/20/2008,18:49:36,18.592,N,84.638,W,2
7/20/2008,18:51:36,18.596,N,84.645,W,2
7/20/2008,18:53:37,18.6,N,84.651,W,2
7/20/2008,18:55:37,18.604,N,84.658,W,2
7/20/2008,18:57:36,18.609,N,84.665,W,2
7/20/2008,18:59:36,18.613,N,84.671,W,2
7/20/2008,19:01:37,18.617,N,84.678,W,2
7/20/2008,19:03:37,18.622,N,84.685,W,2
7/20/2008,19:05:36,18.627,N,84.692,W,2
7/20/2008,19:07:36,18.632,N,84.699,W,2
7/20/2008,19:09:37,18.637,N,84.706,W,2
7/20/2008,19:11:37,18.642,N,84.713,W,2
7/20/2008,19:13:36,18.647,N,84.72,W,2
7/20/2008,19:15:37,18.653,N,84.727,W,2
7/20/2008,19:17:37,18.658,N,84.735,W,2
7/20/2008,19:19:36,18.664,N,84.742,W,2
7/20/2008,19:21:36,18.67,N,84.75,W,2
7/20/2008,19:21:39,18.67,N,84.75,W,2
7/20/2008,19:23:39,18.676,N,84.757,W,2
7/20/2008,19:25:40,18.681,N,84.764,W,2
7/20/2008,19:27:39,18.687,N,84.771,W,2
7/20/2008,19:29:39,18.694,N,84.779,W,2
7/20/2008,19:31:40,18.7,N,84.786,W,2
7/20/2008,19:33:40,18.706,N,84.793,W,2
7/20/2008,19:35:39,18.713,N,84.801,W,2
7/20/2008,19:37:39,18.719,N,84.809,W,2
7/20/2008,19:39:40,18.726,N,84.816,W,2
7/20/2008,19:41:40,18.733,N,84.824,W,2
7/20/2008,19:43:39,18.74,N,84.832,W,2
7/20/2008,19:45:39,18.748,N,84.84,W,2
7/20/2008,19:47:40,18.755,N,84.848,W,2
7/20/2008,19:49:40,18.763,N,84.856,W,2
7/20/2008,19:51:39,18.771,N,84.864,W,2
7/20/2008,19:53:39,18.779,N,84.872,W,2
7/20/2008,19:55:40,18.787,N,84.88,W,2
7/20/2008,19:57:39,18.795,N,84.889,W,2
7/20/2008,19:59:39,18.804,N,84.897,W,2
7/20/2008,20:01:40,18.812,N,84.906,W,2
7/20/2008,20:03:40,18.821,N,84.915,W,2
7/20/2008,20:05:39,18.83,N,84.924,W,2
7/20/2008,20:07:39,18.84,N,84.932,W,2
7/20/2008,20:09:40,18.849,N,84.941,W,2
7/20/2008,20:11:40,18.859,N,84.951,W,2
7/20/2008,20:13:39,18.869,N,84.96,W,2
7/20/2008,20:15:39,18.879,N,84.969,W,2
7/20/2008,20:17:40,18.889,N,84.978,W,2
7/20/2008,20:19:40,18.9,N,84.988,W,2
7/20/2008,20:21:39,18.91,N,84.997,W,2
7/20/2008,20:23:39,18.921,N,85.007,W,2
7/20/2008,20:25:40,18.932,N,85.017,W,2
7/20/2008,20:27:39,18.944,N,85.027,W,2
7/20/2008,20:29:39,18.955,N,85.037,W,2
7/20/2008,20:31:40,18.967,N,85.047,W,2
7/20/2008,20:33:40,18.979,N,85.057,W,2
7/20/2008,20:35:39,18.991,N,85.068,W,2
7/20/2008,20:37:39,19.004,N,85.078,W,2
7/20/2008,20:39:40,19.016,N,85.089,W,2
7/20/2008,20:41:40,19.029,N,85.1,W,2
7/20/2008,20:43:39,19.042,N,85.11,W,2
7/20/2008,20:45:39,19.055,N,85.121,W,2
7/20/2008,20:47:40,19.069,N,85.132,W,2
7/20/2008,20:49:40,19.082,N,85.143,W,2
7/20/2008,20:51:39,19.096,N,85.154,W,2
7/20/2008,20:53:39,19.11,N,85.166,W,2
7/20/2008,20:55:40,19.124,N,85.177,W,2
7/20/2008,20:57:39,19.138,N,85.188,W,2
7/20/2008,20:59:39,19.153,N,85.2,W,2
7/20/2008,21:01:40,19.167,N,85.211,W,2
7/20/2008,21:03:40,19.182,N,85.223,W,2
7/20/2008,21:05:39,19.197,N,85.235,W,2
7/20/2008,21:07:39,19.212,N,85.246,W,2
7/20/2008,21:09:40,19.227,N,85.258,W,2
7/20/2008,21:11:40,19.242,N,85.27,W,2
7/20/2008,21:13:39,19.257,N,85.282,W,2
7/20/2008,21:15:39,19.272,N,85.294,W,2
7/20/2008,21:17:40,19.288,N,85.306,W,2
7/20/2008,21:19:40,19.303,N,85.318,W,2
7/20/2008,21:21:39,19.319,N,85.33,W,2
7/20/2008,21:23:39,19.334,N,85.342,W,2
7/20/2008,21:25:40,19.35,N,85.354,W,2
7/20/2008,21:27:39,19.366,N,85.366,W,2
7/20/2008,21:29:39,19.381,N,85.379,W,2
7/20/2008,21:31:40,19.397,N,85.391,W,2
7/20/2008,21:33:40,19.413,N,85.403,W,2
7/20/2008,21:35:39,19.429,N,85.415,W,2
7/20/2008,21:37:39,19.445,N,85.428,W,2
7/20/2008,21:39:40,19.461,N,85.44,W,2
7/20/2008,21:41:40,19.477,N,85.452,W,2
7/20/2008,21:43:39,19.493,N,85.465,W,2
7/20/2008,21:45:39,19.508,N,85.477,W,2
7/20/2008,21:47:40,19.524,N,85.489,W,2
7/20/2008,21:49:40,19.54,N,85.502,W,2
7/20/2008,21:51:39,19.556,N,85.514,W,2
7/20/2008,21:53:39,19.572,N,85.526,W,2
7/20/2008,21:55:40,19.588,N,85.538,W,2
7/20/2008,21:57:39,19.603,N,85.551,W,2
7/20/2008,21:59:39,19.619,N,85.563,W,2
7/20/2008,22:01:40,19.635,N,85.575,W,2
7/20/2008,22:03:40,19.65,N,85.587,W,2
7/20/2008,22:05:39,19.666,N,85.6,W,2
7/20/2008,22:07:39,19.681,N,85.612,W,2
7/20/2008,22:09:40,19.697,N,85.624,W,2
7/20/2008,22:11:40,19.712,N,85.636,W,2
7/20/2008,22:12:21,19.717,N,85.64,W,2
7/20/2008,22:14:20,19.727,N,85.649,W,2
7/20/2008,22:16:20,19.736,N,85.658,W,2
7/20/2008,22:18:21,19.745,N,85.668,W,2
7/20/2008,22:20:20,19.755,N,85.677,W,2
7/20/2008,22:22:20,19.764,N,85.686,W,2
7/20/2008,22:24:21,19.773,N,85.695,W,2
7/20/2008,22:26:21,19.782,N,85.704,W,2
7/20/2008,22:28:20,19.791,N,85.713,W,2
7/20/2008,22:30:20,19.799,N,85.721,W,2
7/20/2008,22:32:21,19.808,N,85.73,W,2
7/20/2008,22:34:21,19.817,N,85.739,W,2
7/20/2008,22:36:20,19.825,N,85.748,W,2
7/20/2008,22:38:20,19.833,N,85.757,W,2
7/20/2008,22:40:21,19.842,N,85.765,W,2
7/20/2008,22:42:21,19.85,N,85.774,W,2
7/20/2008,22:44:20,19.858,N,85.782,W,2
7/20/2008,22:46:20,19.866,N,85.791,W,2
7/20/2008,22:48:21,19.873,N,85.799,W,2
7/20/2008,22:50:20,19.881,N,85.808,W,2
7/20/2008,22:52:20,19.889,N,85.816,W,2
7/20/2008,22:54:21,19.896,N,85.824,W,2
7/20/2008,22:56:21,19.903,N,85.833,W,2
7/20/2008,22:58:20,19.91,N,85.841,W,2
7/20/2008,23:00:20,19.918,N,85.849,W,2
7/20/2008,23:02:21,19.924,N,85.857,W,2
7/20/2008,23:04:21,19.931,N,85.865,W,2
7/20/2008,23:06:20,19.938,N,85.873,W,2
7/20/2008,23:08:20,19.945,N,85.881,W,2
7/20/2008,23:10:21,19.951,N,85.889,W,2
7/20/2008,23:12:21,19.957,N,85.897,W,2
7/20/2008,23:14:20,19.964,N,85.904,W,2
7/20/2008,23:16:20,19.97,N,85.912,W,2
7/20/2008,23:18:21,19.976,N,85.92,W,2
7/20/2008,23:20:20,19.981,N,85.927,W,2
7/20/2008,23:22:20,19.987,N,85.935,W,2
7/20/2008,23:24:21,19.993,N,85.942,W,2
7/20/2008,23:26:21,19.998,N,85.95,W,2
7/20/2008,23:28:20,20.003,N,85.957,W,2
7/20/2008,23:30:20,20.009,N,85.964,W,2
7/20/2008,23:32:21,20.014,N,85.971,W,2
7/20/2008,23:34:21,20.018,N,85.979,W,2
7/20/2008,23:36:20,20.023,N,85.986,W,2
7/20/2008,23:38:20,20.028,N,85.993,W,2
7/20/2008,23:40:21,20.032,N,86,W,2
7/20/2008,23:42:21,20.037,N,86.007,W,2
7/20/2008,23:44:20,20.041,N,86.014,W,2
7/20/2008,23:46:20,20.045,N,86.02,W,2
7/20/2008,23:48:21,20.049,N,86.027,W,2
7/20/2008,23:50:20,20.052,N,86.034,W,2
7/20/2008,23:52:20,20.056,N,86.04,W,2
7/20/2008,23:54:21,20.059,N,86.047,W,2
7/20/2008,23:56:21,20.063,N,86.053,W,2
7/20/2008,23:58:20,20.066,N,86.06,W,2
7/21/2008,0:00:20,20.069,N,86.066,W,2
7/21/2008,0:02:21,20.072,N,86.072,W,2
7/21/2008,0:04:21,20.074,N,86.078,W,2
7/21/2008,0:06:20,20.077,N,86.085,W,2
7/21/2008,0:08:20,20.079,N,86.091,W,2
7/21/2008,0:10:21,20.081,N,86.097,W,2
7/21/2008,0:12:21,20.083,N,86.103,W,2
7/21/2008,0:14:20,20.085,N,86.108,W,2
7/21/2008,0:16:20,20.087,N,86.114,W,2
7/21/2008,0:18:21,20.089,N,86.12,W,2
7/21/2008,0:20:20,20.09,N,86.125,W,2
7/21/2008,0:22:20,20.091,N,86.131,W,2
7/21/2008,0:24:21,20.092,N,86.137,W,2
7/21/2008,0:26:21,20.093,N,86.142,W,2
7/21/2008,0:28:20,20.094,N,86.147,W,2
7/21/2008,0:30:20,20.094,N,86.153,W,2
7/21/2008,0:32:21,20.095,N,86.158,W,2
7/21/2008,0:34:21,20.095,N,86.163,W,2
7/21/2008,0:36:20,20.095,N,86.168,W,2
7/21/2008,0:38:20,20.095,N,86.173,W,2
7/21/2008,0:40:21,20.095,N,86.178,W,2
7/21/2008,0:42:21,20.094,N,86.183,W,2
7/21/2008,0:44:20,20.094,N,86.187,W,2
7/21/2008,0:46:20,20.093,N,86.192,W,2
7/21/2008,0:48:21,20.092,N,86.197,W,2
7/21/2008,0:50:20,20.091,N,86.201,W,2
7/21/2008,0:52:20,20.089,N,86.205,W,2
7/21/2008,0:54:21,20.088,N,86.21,W,2
7/21/2008,0:56:21,20.086,N,86.214,W,2
7/21/2008,0:58:20,20.085,N,86.218,W,2
7/21/2008,1:00:20,20.083,N,86.223,W,2
7/21/2008,1:02:21,20.081,N,86.227,W,2
7/21/2008,1:04:21,20.079,N,86.231,W,2
7/21/2008,1:06:20,20.076,N,86.235,W,2
7/21/2008,1:08:20,20.074,N,86.239,W,2
7/21/2008,1:10:21,20.071,N,86.243,W,2
7/21/2008,1:12:21,20.069,N,86.246,W,2
7/21/2008,1:14:20,20.066,N,86.25,W,2
7/21/2008,1:16:20,20.063,N,86.254,W,2
7/21/2008,1:18:21,20.06,N,86.258,W,2
7/21/2008,1:20:20,20.056,N,86.261,W,2
7/21/2008,1:22:20,20.053,N,86.265,W,2
7/21/2008,1:24:21,20.05,N,86.268,W,2
7/21/2008,1:26:21,20.046,N,86.272,W,2
7/21/2008,1:28:20,20.042,N,86.275,W,2
7/21/2008,1:30:20,20.039,N,86.278,W,2
7/21/2008,1:32:21,20.035,N,86.282,W,2
7/21/2008,1:34:21,20.031,N,86.285,W,2
7/21/2008,1:36:20,20.027,N,86.288,W,2
7/21/2008,1:38:20,20.022,N,86.291,W,2
7/21/2008,1:40:21,20.018,N,86.294,W,2
7/21/2008,1:42:21,20.014,N,86.297,W,2
7/21/2008,1:44:20,20.009,N,86.301,W,2
7/21/2008,1:46:20,20.005,N,86.304,W,2
7/21/2008,1:48:21,20,N,86.306,W,2
7/21/2008,1:50:20,19.995,N,86.309,W,2
7/21/2008,1:52:20,19.991,N,86.312,W,2
7/21/2008,1:54:21,19.986,N,86.315,W,2
7/21/2008,1:56:21,19.981,N,86.318,W,2
7/21/2008,1:58:20,19.976,N,86.321,W,2
7/21/2008,2:00:20,19.97,N,86.323,W,2
7/21/2008,2:02:21,19.965,N,86.326,W,2
7/21/2008,2:04:21,19.96,N,86.329,W,2
7/21/2008,2:06:20,19.955,N,86.332,W,2
7/21/2008,2:08:20,19.949,N,86.334,W,2
7/21/2008,2:10:21,19.944,N,86.337,W,2
7/21/2008,2:12:21,19.938,N,86.339,W,2
7/21/2008,2:14:20,19.933,N,86.342,W,2
7/21/2008,2:16:20,19.927,N,86.344,W,2
7/21/2008,2:18:21,19.921,N,86.347,W,2
7/21/2008,2:20:20,19.916,N,86.349,W,2
7/21/2008,2:21:39,19.912,N,86.351,W,2
7/21/2008,2:23:39,19.918,N,86.357,W,2
7/21/2008,2:25:38,19.925,N,86.362,W,2
7/21/2008,2:27:38,19.932,N,86.368,W,2
7/21/2008,2:29:39,19.938,N,86.373,W,2
7/21/2008,2:31:39,19.945,N,86.379,W,2
7/21/2008,2:33:38,19.952,N,86.384,W,2
7/21/2008,2:35:38,19.959,N,86.39,W,2
7/21/2008,2:37:39,19.967,N,86.396,W,2
7/21/2008,2:39:39,19.974,N,86.401,W,2
7/21/2008,2:41:38,19.981,N,86.407,W,2
7/21/2008,2:43:39,19.989,N,86.412,W,2
7/21/2008,2:45:39,19.997,N,86.418,W,2
7/21/2008,2:47:38,20.005,N,86.423,W,2
7/21/2008,2:49:38,20.013,N,86.429,W,2
7/21/2008,2:51:39,20.021,N,86.435,W,2
7/21/2008,2:53:39,20.029,N,86.44,W,2
7/21/2008,2:55:38,20.037,N,86.446,W,2
7/21/2008,2:57:38,20.046,N,86.451,W,2
7/21/2008,2:59:39,20.054,N,86.457,W,2
7/21/2008,3:01:39,20.063,N,86.462,W,2
7/21/2008,3:03:38,20.072,N,86.468,W,2
7/21/2008,3:05:38,20.08,N,86.473,W,2
7/21/2008,3:07:39,20.089,N,86.479,W,2
7/21/2008,3:09:39,20.098,N,86.484,W,2
7/21/2008,3:11:38,20.107,N,86.49,W,2
7/21/2008,3:13:39,20.117,N,86.496,W,2
7/21/2008,3:15:39,20.126,N,86.501,W,2
7/21/2008,3:17:38,20.135,N,86.507,W,2
7/21/2008,3:19:38,20.145,N,86.512,W,2
7/21/2008,3:21:39,20.155,N,86.518,W,2
7/21/2008,3:23:39,20.164,N,86.523,W,2
7/21/2008,3:25:38,20.174,N,86.529,W,2
7/21/2008,3:27:38,20.184,N,86.535,W,2
