Track,for,Hermine,2016,,,
9/2/2016,10:41:42,31.254,N,83.561,W,1
9/2/2016,10:43:41,31.261,N,83.556,W,1
9/2/2016,10:45:42,31.267,N,83.551,W,1
9/2/2016,10:47:41,31.274,N,83.546,W,1
9/2/2016,10:49:42,31.281,N,83.541,W,1
9/2/2016,10:51:41,31.288,N,83.536,W,1
9/2/2016,10:53:42,31.295,N,83.531,W,1
9/2/2016,10:55:41,31.302,N,83.526,W,1
9/2/2016,10:57:42,31.309,N,83.521,W,1
9/2/2016,10:59:41,31.316,N,83.516,W,1
9/2/2016,11:01:42,31.323,N,83.511,W,1
9/2/2016,11:03:41,31.33,N,83.506,W,1
9/2/2016,11:05:42,31.337,N,83.5,W,1
9/2/2016,11:07:41,31.344,N,83.495,W,1
9/2/2016,11:09:42,31.351,N,83.49,W,1
9/2/2016,11:11:42,31.358,N,83.485,W,1
9/2/2016,11:13:41,31.365,N,83.48,W,1
9/2/2016,11:15:42,31.372,N,83.474,W,1
9/2/2016,11:17:41,31.379,N,83.469,W,1
9/2/2016,11:19:42,31.386,N,83.464,W,1
9/2/2016,11:21:41,31.393,N,83.458,W,1
9/2/2016,11:23:42,31.4,N,83.453,W,1
9/2/2016,11:25:41,31.407,N,83.448,W,1
9/2/2016,11:27:42,31.414,N,83.442,W,1
9/2/2016,11:29:41,31.421,N,83.437,W,1
9/2/2016,11:31:42,31.428,N,83.432,W,1
9/2/2016,11:33:41,31.435,N,83.426,W,1
9/2/2016,11:35:42,31.442,N,83.421,W,1
9/2/2016,11:37:41,31.449,N,83.415,W,1
9/2/2016,11:39:42,31.456,N,83.41,W,1
9/2/2016,11:41:42,31.463,N,83.404,W,1
9/2/2016,11:43:41,31.47,N,83.399,W,1
9/2/2016,11:45:42,31.477,N,83.393,W,1
9/2/2016,11:47:41,31.484,N,83.387,W,1
9/2/2016,11:49:42,31.491,N,83.382,W,1
9/2/2016,11:51:41,31.498,N,83.376,W,1
9/2/2016,11:53:42,31.505,N,83.371,W,1
9/2/2016,11:55:41,31.512,N,83.365,W,1
9/2/2016,11:57:42,31.519,N,83.359,W,1
9/2/2016,11:59:41,31.526,N,83.353,W,1
9/2/2016,12:01:42,31.533,N,83.348,W,1
9/2/2016,12:03:41,31.54,N,83.342,W,1
9/2/2016,12:05:42,31.547,N,83.336,W,1
9/2/2016,12:07:41,31.554,N,83.33,W,1
9/2/2016,12:09:42,31.561,N,83.324,W,1
9/2/2016,12:11:42,31.568,N,83.319,W,1
9/2/2016,12:13:41,31.575,N,83.313,W,1
9/2/2016,12:15:42,31.582,N,83.307,W,1
9/2/2016,12:17:41,31.589,N,83.301,W,1
9/2/2016,12:19:42,31.596,N,83.295,W,1
9/2/2016,12:21:41,31.604,N,83.289,W,1
9/2/2016,12:23:42,31.611,N,83.283,W,1
9/2/2016,12:25:41,31.618,N,83.277,W,1
9/2/2016,12:27:42,31.625,N,83.271,W,1
9/2/2016,12:29:41,31.632,N,83.265,W,1
9/2/2016,12:31:42,31.639,N,83.259,W,1
9/2/2016,12:33:41,31.646,N,83.253,W,1
9/2/2016,12:35:42,31.653,N,83.246,W,1
9/2/2016,12:37:41,31.66,N,83.24,W,1
9/2/2016,12:39:42,31.667,N,83.234,W,1
9/2/2016,12:41:42,31.675,N,83.228,W,1
9/2/2016,12:43:41,31.682,N,83.222,W,1
9/2/2016,12:45:42,31.689,N,83.215,W,1
9/2/2016,12:47:41,31.696,N,83.209,W,1
9/2/2016,12:49:42,31.703,N,83.203,W,1
9/2/2016,12:51:41,31.71,N,83.196,W,1
9/2/2016,12:53:42,31.717,N,83.19,W,1
9/2/2016,12:55:41,31.724,N,83.184,W,1
9/2/2016,12:57:42,31.732,N,83.177,W,1
9/2/2016,12:59:41,31.739,N,83.171,W,1
9/2/2016,13:01:42,31.746,N,83.164,W,1
9/2/2016,13:03:41,31.753,N,83.158,W,1
9/2/2016,13:05:42,31.76,N,83.151,W,1
9/2/2016,13:07:41,31.767,N,83.145,W,1
9/2/2016,13:09:42,31.775,N,83.138,W,1
9/2/2016,13:11:42,31.782,N,83.132,W,1
9/2/2016,13:13:41,31.789,N,83.125,W,1
9/2/2016,13:15:42,31.796,N,83.118,W,1
9/2/2016,13:17:41,31.803,N,83.112,W,1
9/2/2016,13:19:42,31.81,N,83.105,W,1
9/2/2016,13:21:41,31.818,N,83.098,W,1
9/2/2016,13:23:42,31.825,N,83.092,W,1
9/2/2016,13:25:41,31.832,N,83.085,W,1
9/2/2016,13:27:42,31.839,N,83.078,W,1
9/2/2016,13:29:41,31.846,N,83.071,W,1
9/2/2016,13:31:42,31.854,N,83.064,W,1
9/2/2016,13:33:41,31.861,N,83.058,W,1
9/2/2016,13:35:42,31.868,N,83.051,W,1
9/2/2016,13:37:41,31.875,N,83.044,W,1
9/2/2016,13:39:42,31.883,N,83.037,W,1
9/2/2016,13:41:42,31.89,N,83.03,W,1
9/2/2016,13:43:41,31.897,N,83.023,W,1
9/2/2016,13:45:42,31.904,N,83.016,W,1
9/2/2016,13:47:41,31.912,N,83.009,W,1
9/2/2016,13:49:42,31.919,N,83.002,W,1
9/2/2016,13:51:41,31.926,N,82.994,W,1
9/2/2016,13:53:42,31.933,N,82.987,W,1
9/2/2016,13:55:41,31.941,N,82.98,W,1
9/2/2016,13:57:42,31.948,N,82.973,W,1
9/2/2016,13:59:41,31.955,N,82.966,W,1
9/2/2016,14:01:42,31.962,N,82.958,W,1
9/2/2016,14:03:41,31.97,N,82.951,W,1
9/2/2016,14:05:42,31.977,N,82.944,W,1
9/2/2016,14:07:41,31.984,N,82.937,W,1
9/2/2016,14:09:42,31.992,N,82.929,W,1
9/2/2016,14:11:42,31.999,N,82.922,W,1
9/2/2016,14:13:41,32.006,N,82.914,W,1
9/2/2016,14:15:42,32.014,N,82.907,W,1
9/2/2016,14:17:41,32.021,N,82.899,W,1
9/2/2016,14:19:42,32.028,N,82.892,W,1
9/2/2016,14:21:41,32.035,N,82.884,W,1
9/2/2016,14:23:42,32.043,N,82.877,W,1
9/2/2016,14:25:41,32.05,N,82.869,W,1
9/2/2016,14:27:42,32.057,N,82.862,W,1
9/2/2016,14:29:41,32.065,N,82.854,W,1
9/2/2016,14:31:42,32.072,N,82.846,W,1
9/2/2016,14:33:41,32.079,N,82.839,W,1
9/2/2016,14:35:42,32.087,N,82.831,W,1
9/2/2016,14:37:41,32.094,N,82.823,W,1
9/2/2016,14:39:42,32.102,N,82.815,W,1
9/2/2016,14:41:42,32.109,N,82.807,W,1
9/2/2016,14:43:41,32.116,N,82.8,W,1
9/2/2016,14:45:42,32.124,N,82.792,W,1
9/2/2016,14:47:41,32.131,N,82.784,W,1
9/2/2016,14:49:42,32.138,N,82.776,W,1
9/2/2016,14:51:41,32.146,N,82.768,W,1
9/2/2016,14:53:42,32.153,N,82.76,W,1
9/2/2016,14:55:41,32.161,N,82.752,W,1
9/2/2016,14:57:42,32.168,N,82.744,W,1
9/2/2016,14:59:41,32.175,N,82.736,W,1
9/2/2016,15:01:42,32.183,N,82.727,W,1
9/2/2016,15:03:41,32.19,N,82.719,W,1
9/2/2016,15:05:42,32.198,N,82.711,W,1
9/2/2016,15:07:41,32.205,N,82.703,W,1
9/2/2016,15:09:42,32.213,N,82.695,W,1
9/2/2016,15:11:42,32.22,N,82.686,W,1
9/2/2016,15:13:41,32.227,N,82.678,W,1
9/2/2016,15:15:42,32.235,N,82.67,W,1
9/2/2016,15:17:41,32.242,N,82.661,W,1
9/2/2016,15:19:42,32.25,N,82.653,W,1
9/2/2016,15:21:41,32.257,N,82.644,W,1
9/2/2016,15:23:42,32.265,N,82.636,W,1
9/2/2016,15:25:41,32.272,N,82.627,W,1
9/2/2016,15:27:42,32.28,N,82.619,W,1
9/2/2016,15:29:41,32.287,N,82.61,W,1
9/2/2016,15:31:42,32.295,N,82.602,W,1
9/2/2016,15:33:41,32.302,N,82.593,W,1
9/2/2016,15:35:42,32.31,N,82.584,W,1
9/2/2016,15:37:41,32.317,N,82.576,W,1
9/2/2016,15:39:42,32.325,N,82.567,W,1
9/2/2016,15:41:42,32.332,N,82.558,W,1
9/2/2016,15:43:41,32.34,N,82.549,W,1
9/2/2016,15:45:42,32.347,N,82.541,W,1
9/2/2016,15:47:41,32.355,N,82.532,W,1
9/2/2016,15:49:42,32.362,N,82.523,W,1
9/2/2016,15:51:41,32.37,N,82.514,W,1
9/2/2016,15:53:42,32.377,N,82.505,W,1
9/2/2016,15:55:41,32.385,N,82.496,W,1
9/2/2016,15:57:42,32.392,N,82.487,W,1
9/2/2016,15:59:41,32.4,N,82.478,W,1
9/2/2016,16:01:42,32.408,N,82.469,W,1
9/2/2016,16:03:41,32.415,N,82.46,W,1
9/2/2016,16:05:42,32.423,N,82.45,W,1
9/2/2016,16:07:41,32.43,N,82.441,W,1
9/2/2016,16:09:42,32.438,N,82.432,W,1
9/2/2016,16:11:42,32.445,N,82.423,W,1
9/2/2016,16:13:41,32.453,N,82.413,W,1
9/2/2016,16:15:42,32.461,N,82.404,W,1
9/2/2016,16:17:41,32.468,N,82.395,W,1
9/2/2016,16:19:42,32.476,N,82.385,W,1
9/2/2016,16:21:41,32.483,N,82.376,W,1
9/2/2016,16:23:42,32.491,N,82.366,W,1
9/2/2016,16:25:41,32.499,N,82.357,W,1
9/2/2016,16:27:42,32.506,N,82.347,W,1
9/2/2016,16:29:41,32.514,N,82.338,W,1
9/2/2016,16:31:42,32.522,N,82.328,W,1
9/2/2016,16:33:41,32.529,N,82.319,W,1
9/2/2016,16:35:42,32.537,N,82.309,W,1
9/2/2016,16:37:41,32.545,N,82.299,W,1
9/2/2016,16:39:42,32.552,N,82.29,W,1
9/2/2016,16:41:42,32.56,N,82.28,W,1
9/2/2016,16:43:41,32.568,N,82.27,W,1
9/2/2016,16:45:42,32.575,N,82.26,W,1
9/2/2016,16:47:41,32.583,N,82.25,W,1
9/2/2016,16:49:42,32.591,N,82.24,W,1
9/2/2016,16:51:41,32.598,N,82.23,W,1
9/2/2016,16:53:42,32.606,N,82.22,W,1
9/2/2016,16:55:41,32.614,N,82.21,W,1
9/2/2016,16:57:42,32.621,N,82.2,W,1
9/2/2016,16:59:41,32.629,N,82.19,W,1
9/2/2016,17:01:42,32.637,N,82.18,W,1
9/2/2016,17:03:41,32.645,N,82.17,W,1
9/2/2016,17:05:42,32.652,N,82.16,W,1
9/2/2016,17:07:41,32.66,N,82.15,W,1
9/2/2016,17:09:42,32.668,N,82.139,W,1
9/2/2016,17:11:42,32.675,N,82.129,W,1
9/2/2016,17:13:41,32.683,N,82.119,W,1
9/2/2016,17:15:42,32.691,N,82.109,W,1
9/2/2016,17:17:41,32.699,N,82.098,W,1
9/2/2016,17:19:42,32.706,N,82.088,W,1
9/2/2016,17:21:41,32.714,N,82.077,W,1
9/2/2016,17:23:42,32.722,N,82.067,W,1
9/2/2016,17:25:41,32.73,N,82.056,W,1
9/2/2016,17:27:42,32.737,N,82.046,W,1
9/2/2016,17:29:41,32.745,N,82.035,W,1
9/2/2016,17:31:42,32.753,N,82.025,W,1
9/2/2016,17:33:41,32.761,N,82.014,W,1
9/2/2016,17:35:42,32.769,N,82.004,W,1
9/2/2016,17:37:41,32.776,N,81.993,W,1
9/2/2016,17:39:42,32.784,N,81.982,W,1
9/2/2016,17:41:42,32.792,N,81.971,W,1
9/2/2016,17:43:41,32.8,N,81.961,W,1
9/2/2016,17:45:42,32.808,N,81.95,W,1
9/2/2016,17:47:41,32.815,N,81.939,W,1
9/2/2016,17:49:42,32.823,N,81.928,W,1
9/2/2016,17:51:41,32.831,N,81.917,W,1
9/2/2016,17:53:42,32.839,N,81.907,W,1
9/2/2016,17:55:41,32.847,N,81.896,W,1
9/2/2016,17:57:42,32.854,N,81.885,W,1
9/2/2016,17:59:41,32.862,N,81.874,W,1
9/2/2016,18:01:42,32.87,N,81.863,W,1
9/2/2016,18:03:41,32.878,N,81.852,W,1
9/2/2016,18:05:42,32.886,N,81.841,W,1
9/2/2016,18:07:41,32.893,N,81.829,W,1
9/2/2016,18:09:42,32.901,N,81.818,W,1
9/2/2016,18:11:42,32.909,N,81.807,W,1
9/2/2016,18:13:41,32.917,N,81.796,W,1
9/2/2016,18:15:42,32.925,N,81.785,W,1
9/2/2016,18:17:41,32.933,N,81.774,W,1
9/2/2016,18:19:42,32.94,N,81.762,W,1
9/2/2016,18:21:41,32.948,N,81.751,W,1
9/2/2016,18:23:42,32.956,N,81.74,W,1
9/2/2016,18:25:41,32.964,N,81.728,W,1
9/2/2016,18:27:42,32.972,N,81.717,W,1
9/2/2016,18:29:41,32.979,N,81.706,W,1
9/2/2016,18:31:42,32.987,N,81.694,W,1
9/2/2016,18:33:41,32.995,N,81.683,W,1
9/2/2016,18:35:42,33.003,N,81.671,W,1
9/2/2016,18:37:41,33.011,N,81.66,W,1
9/2/2016,18:39:42,33.019,N,81.648,W,1
9/2/2016,18:41:42,33.027,N,81.637,W,1
9/2/2016,18:43:41,33.034,N,81.625,W,1
9/2/2016,18:45:42,33.042,N,81.614,W,1
9/2/2016,18:47:41,33.05,N,81.602,W,1
9/2/2016,18:49:42,33.058,N,81.591,W,1
9/2/2016,18:51:41,33.066,N,81.579,W,1
9/2/2016,18:53:42,33.074,N,81.567,W,1
9/2/2016,18:55:41,33.081,N,81.555,W,1
9/2/2016,18:57:42,33.089,N,81.544,W,1
9/2/2016,18:59:41,33.097,N,81.532,W,1
9/2/2016,19:01:42,33.105,N,81.52,W,1
9/2/2016,19:03:41,33.113,N,81.508,W,1
9/2/2016,19:05:42,33.121,N,81.497,W,1
9/2/2016,19:07:41,33.129,N,81.485,W,1
9/2/2016,19:09:42,33.136,N,81.473,W,1
9/2/2016,19:11:42,33.144,N,81.461,W,1
9/2/2016,19:13:41,33.152,N,81.449,W,1
9/2/2016,19:15:42,33.16,N,81.437,W,1
9/2/2016,19:17:41,33.168,N,81.425,W,1
9/2/2016,19:19:42,33.176,N,81.413,W,1
9/2/2016,19:21:41,33.183,N,81.401,W,1
9/2/2016,19:23:42,33.191,N,81.389,W,1
9/2/2016,19:25:41,33.199,N,81.377,W,1
9/2/2016,19:27:42,33.207,N,81.365,W,1
9/2/2016,19:29:41,33.215,N,81.353,W,1
9/2/2016,19:31:42,33.223,N,81.341,W,1
9/2/2016,19:33:41,33.231,N,81.329,W,1
9/2/2016,19:35:42,33.238,N,81.317,W,1
9/2/2016,19:37:41,33.246,N,81.304,W,1
9/2/2016,19:39:42,33.254,N,81.292,W,1
9/2/2016,19:41:42,33.262,N,81.28,W,1
9/2/2016,19:43:41,33.27,N,81.268,W,1
9/2/2016,19:45:42,33.278,N,81.256,W,1
9/2/2016,19:47:41,33.285,N,81.243,W,1
9/2/2016,19:49:42,33.293,N,81.231,W,1
9/2/2016,19:51:41,33.301,N,81.219,W,1
9/2/2016,19:53:42,33.309,N,81.206,W,1
9/2/2016,19:55:41,33.317,N,81.194,W,1
9/2/2016,19:57:42,33.325,N,81.182,W,1
9/2/2016,19:59:41,33.332,N,81.169,W,1
9/2/2016,20:01:42,33.34,N,81.157,W,1
9/2/2016,20:03:41,33.348,N,81.144,W,1
9/2/2016,20:05:42,33.356,N,81.132,W,1
9/2/2016,20:07:41,33.364,N,81.12,W,1
9/2/2016,20:09:42,33.371,N,81.107,W,1
9/2/2016,20:11:42,33.379,N,81.095,W,1
9/2/2016,20:13:41,33.387,N,81.082,W,1
9/2/2016,20:15:42,33.395,N,81.07,W,1
9/2/2016,20:17:41,33.403,N,81.057,W,1
9/2/2016,20:19:42,33.41,N,81.044,W,1
9/2/2016,20:21:41,33.418,N,81.032,W,1
9/2/2016,20:23:42,33.426,N,81.019,W,1
9/2/2016,20:25:41,33.434,N,81.007,W,1
9/2/2016,20:27:42,33.442,N,80.994,W,1
9/2/2016,20:29:41,33.449,N,80.981,W,1
9/2/2016,20:31:42,33.457,N,80.969,W,1
9/2/2016,20:33:41,33.465,N,80.956,W,1
9/2/2016,20:35:42,33.473,N,80.943,W,1
9/2/2016,20:37:41,33.481,N,80.931,W,1
9/2/2016,20:39:42,33.488,N,80.918,W,1
9/2/2016,20:41:42,33.496,N,80.905,W,1
9/2/2016,20:43:41,33.504,N,80.892,W,1
9/2/2016,20:45:42,33.512,N,80.879,W,1
9/2/2016,20:47:41,33.519,N,80.867,W,1
9/2/2016,20:49:42,33.527,N,80.854,W,1
9/2/2016,20:51:41,33.535,N,80.841,W,1
9/2/2016,20:53:42,33.543,N,80.828,W,1
9/2/2016,20:55:41,33.55,N,80.815,W,1
9/2/2016,20:57:42,33.558,N,80.802,W,1
9/2/2016,20:59:41,33.566,N,80.79,W,1
9/2/2016,21:01:42,33.574,N,80.777,W,1
9/2/2016,21:03:41,33.581,N,80.764,W,1
9/2/2016,21:05:42,33.589,N,80.751,W,1
9/2/2016,21:07:41,33.597,N,80.738,W,1
9/2/2016,21:09:42,33.605,N,80.725,W,1
9/2/2016,21:11:42,33.612,N,80.712,W,1
9/2/2016,21:13:41,33.62,N,80.699,W,1
9/2/2016,21:15:42,33.628,N,80.686,W,1
9/2/2016,21:17:41,33.635,N,80.673,W,1
9/2/2016,21:19:42,33.643,N,80.66,W,1
9/2/2016,21:21:41,33.651,N,80.647,W,1
9/2/2016,21:23:42,33.658,N,80.634,W,1
9/2/2016,21:25:41,33.666,N,80.621,W,1
9/2/2016,21:27:42,33.674,N,80.608,W,1
9/2/2016,21:29:41,33.682,N,80.595,W,1
9/2/2016,21:31:42,33.689,N,80.582,W,1
9/2/2016,21:33:41,33.697,N,80.568,W,1
9/2/2016,21:35:42,33.705,N,80.555,W,1
9/2/2016,21:37:41,33.712,N,80.542,W,1
9/2/2016,21:39:42,33.72,N,80.529,W,1
9/2/2016,21:41:42,33.727,N,80.516,W,1
9/2/2016,21:43:41,33.735,N,80.503,W,1
9/2/2016,21:45:42,33.743,N,80.49,W,1
9/2/2016,21:47:41,33.75,N,80.476,W,1
9/2/2016,21:49:42,33.758,N,80.463,W,1
9/2/2016,21:51:41,33.766,N,80.45,W,1
9/2/2016,21:53:42,33.773,N,80.437,W,1
9/2/2016,21:55:41,33.781,N,80.423,W,1
9/2/2016,21:57:42,33.788,N,80.41,W,1
9/2/2016,21:59:41,33.796,N,80.397,W,1
9/2/2016,22:01:42,33.804,N,80.384,W,1
9/2/2016,22:03:41,33.811,N,80.37,W,1
9/2/2016,22:05:42,33.819,N,80.357,W,1
9/2/2016,22:07:41,33.826,N,80.344,W,1
9/2/2016,22:09:42,33.834,N,80.331,W,1
9/2/2016,22:11:42,33.841,N,80.317,W,1
9/2/2016,22:13:41,33.849,N,80.304,W,1
9/2/2016,22:15:42,33.857,N,80.291,W,1
9/2/2016,22:17:41,33.864,N,80.277,W,1
9/2/2016,22:19:42,33.872,N,80.264,W,1
9/2/2016,22:21:41,33.879,N,80.251,W,1
9/2/2016,22:23:42,33.887,N,80.237,W,1
9/2/2016,22:25:41,33.894,N,80.224,W,1
9/2/2016,22:27:42,33.902,N,80.21,W,1
9/2/2016,22:29:41,33.909,N,80.197,W,1
9/2/2016,22:31:42,33.917,N,80.184,W,1
9/2/2016,22:33:41,33.924,N,80.17,W,1
9/2/2016,22:35:42,33.932,N,80.157,W,1
9/2/2016,22:37:41,33.939,N,80.143,W,1
9/2/2016,22:39:42,33.947,N,80.13,W,1
9/2/2016,22:41:42,33.954,N,80.117,W,1
9/2/2016,22:43:41,33.961,N,80.103,W,1
9/2/2016,22:45:42,33.969,N,80.09,W,1
9/2/2016,22:47:41,33.976,N,80.076,W,1
9/2/2016,22:49:42,33.984,N,80.063,W,1
9/2/2016,22:51:41,33.991,N,80.049,W,1
9/2/2016,22:53:42,33.999,N,80.036,W,1
9/2/2016,22:55:41,34.006,N,80.022,W,1
9/2/2016,22:57:42,34.013,N,80.009,W,1
9/2/2016,22:59:41,34.021,N,79.995,W,1
9/2/2016,23:01:42,34.028,N,79.982,W,1
9/2/2016,23:03:41,34.036,N,79.968,W,1
9/2/2016,23:05:42,34.043,N,79.955,W,1
9/2/2016,23:07:41,34.05,N,79.941,W,1
9/2/2016,23:09:42,34.058,N,79.928,W,1
9/2/2016,23:11:42,34.065,N,79.914,W,1
9/2/2016,23:13:41,34.072,N,79.901,W,1
9/2/2016,23:15:42,34.08,N,79.887,W,1
9/2/2016,23:17:41,34.087,N,79.874,W,1
9/2/2016,23:19:42,34.094,N,79.86,W,1
9/2/2016,23:21:41,34.101,N,79.847,W,1
9/2/2016,23:23:42,34.109,N,79.833,W,1
9/2/2016,23:25:41,34.116,N,79.82,W,1
9/2/2016,23:27:42,34.123,N,79.806,W,1
9/2/2016,23:29:41,34.131,N,79.793,W,1
9/2/2016,23:31:42,34.138,N,79.779,W,1
9/2/2016,23:33:41,34.145,N,79.765,W,1
9/2/2016,23:35:42,34.152,N,79.752,W,1
9/2/2016,23:37:41,34.16,N,79.738,W,1
9/2/2016,23:39:42,34.167,N,79.725,W,1
9/2/2016,23:41:42,34.174,N,79.711,W,1
9/2/2016,23:43:41,34.181,N,79.698,W,1
9/2/2016,23:45:42,34.188,N,79.684,W,1
9/2/2016,23:47:41,34.195,N,79.671,W,1
9/2/2016,23:49:42,34.203,N,79.657,W,1
9/2/2016,23:51:41,34.21,N,79.643,W,1
9/2/2016,23:53:42,34.217,N,79.63,W,1
9/2/2016,23:55:41,34.224,N,79.616,W,1
9/2/2016,23:57:42,34.231,N,79.603,W,1
9/2/2016,23:59:41,34.238,N,79.589,W,1
9/3/2016,0:01:42,34.245,N,79.575,W,1
9/3/2016,0:03:41,34.253,N,79.562,W,1
9/3/2016,0:05:42,34.26,N,79.548,W,1
9/3/2016,0:07:41,34.267,N,79.535,W,1
9/3/2016,0:09:42,34.274,N,79.521,W,1
9/3/2016,0:11:42,34.281,N,79.508,W,1
9/3/2016,0:13:41,34.288,N,79.494,W,1
9/3/2016,0:15:42,34.295,N,79.48,W,1
9/3/2016,0:17:41,34.302,N,79.467,W,1
9/3/2016,0:19:42,34.309,N,79.453,W,1
9/3/2016,0:21:41,34.316,N,79.44,W,1
9/3/2016,0:23:42,34.323,N,79.426,W,1
9/3/2016,0:25:41,34.33,N,79.412,W,1
9/3/2016,0:27:42,34.337,N,79.399,W,1
9/3/2016,0:29:41,34.344,N,79.385,W,1
9/3/2016,0:31:42,34.351,N,79.372,W,1
9/3/2016,0:33:41,34.358,N,79.358,W,1
9/3/2016,0:35:42,34.365,N,79.345,W,1
9/3/2016,0:37:41,34.372,N,79.331,W,1
9/3/2016,0:39:42,34.379,N,79.317,W,1
9/3/2016,0:41:42,34.385,N,79.304,W,1
9/3/2016,0:43:41,34.392,N,79.29,W,1
9/3/2016,0:45:42,34.399,N,79.277,W,1
9/3/2016,0:47:41,34.406,N,79.263,W,1
9/3/2016,0:49:42,34.413,N,79.25,W,1
9/3/2016,0:51:41,34.42,N,79.236,W,1
9/3/2016,0:53:42,34.427,N,79.223,W,1
9/3/2016,0:55:41,34.433,N,79.209,W,1
9/3/2016,0:57:42,34.44,N,79.195,W,1
9/3/2016,0:59:41,34.447,N,79.182,W,1
9/3/2016,1:01:42,34.454,N,79.168,W,1
9/3/2016,1:03:41,34.46,N,79.155,W,1
9/3/2016,1:05:42,34.467,N,79.141,W,1
9/3/2016,1:07:41,34.474,N,79.128,W,1
9/3/2016,1:09:42,34.481,N,79.114,W,1
9/3/2016,1:11:42,34.487,N,79.101,W,1
9/3/2016,1:13:41,34.494,N,79.087,W,1
9/3/2016,1:15:42,34.501,N,79.074,W,1
9/3/2016,1:17:41,34.507,N,79.06,W,1
9/3/2016,1:19:42,34.514,N,79.047,W,1
9/3/2016,1:21:41,34.521,N,79.033,W,1
9/3/2016,1:23:42,34.527,N,79.02,W,1
9/3/2016,1:25:41,34.534,N,79.006,W,1
9/3/2016,1:27:42,34.541,N,78.993,W,1
9/3/2016,1:29:41,34.547,N,78.979,W,1
9/3/2016,1:31:42,34.554,N,78.966,W,1
9/3/2016,1:33:41,34.56,N,78.952,W,1
9/3/2016,1:35:42,34.567,N,78.939,W,1
9/3/2016,1:37:41,34.574,N,78.925,W,1
9/3/2016,1:39:42,34.58,N,78.912,W,1
9/3/2016,1:41:42,34.587,N,78.899,W,1
9/3/2016,1:43:41,34.593,N,78.885,W,1
9/3/2016,1:45:42,34.6,N,78.872,W,1
9/3/2016,1:47:41,34.606,N,78.858,W,1
9/3/2016,1:49:42,34.612,N,78.845,W,1
9/3/2016,1:51:41,34.619,N,78.832,W,1
9/3/2016,1:53:42,34.625,N,78.818,W,1
9/3/2016,1:55:41,34.632,N,78.805,W,1
9/3/2016,1:57:42,34.638,N,78.791,W,1
9/3/2016,1:59:41,34.645,N,78.778,W,1
9/3/2016,2:01:42,34.651,N,78.765,W,1
9/3/2016,2:03:41,34.657,N,78.751,W,1
9/3/2016,2:05:42,34.664,N,78.738,W,1
9/3/2016,2:07:41,34.67,N,78.725,W,1
9/3/2016,2:09:42,34.676,N,78.711,W,1
9/3/2016,2:11:42,34.683,N,78.698,W,1
9/3/2016,2:13:41,34.689,N,78.685,W,1
9/3/2016,2:15:42,34.695,N,78.671,W,1
9/3/2016,2:17:41,34.702,N,78.658,W,1
9/3/2016,2:19:42,34.708,N,78.645,W,1
9/3/2016,2:21:41,34.714,N,78.632,W,1
9/3/2016,2:23:42,34.72,N,78.618,W,1
9/3/2016,2:25:41,34.726,N,78.605,W,1
9/3/2016,2:27:42,34.733,N,78.592,W,1
9/3/2016,2:29:41,34.739,N,78.579,W,1
9/3/2016,2:31:42,34.745,N,78.565,W,1
9/3/2016,2:33:41,34.751,N,78.552,W,1
9/3/2016,2:35:42,34.757,N,78.539,W,1
9/3/2016,2:37:41,34.763,N,78.526,W,1
9/3/2016,2:39:42,34.769,N,78.513,W,1
9/3/2016,2:41:42,34.776,N,78.499,W,1
9/3/2016,2:43:41,34.782,N,78.486,W,1
9/3/2016,2:45:42,34.788,N,78.473,W,1
9/3/2016,2:47:41,34.794,N,78.46,W,1
9/3/2016,2:49:42,34.8,N,78.447,W,1
9/3/2016,2:51:41,34.806,N,78.434,W,1
9/3/2016,2:53:42,34.812,N,78.421,W,1
9/3/2016,2:55:41,34.818,N,78.408,W,1
9/3/2016,2:57:42,34.824,N,78.394,W,1
9/3/2016,2:59:41,34.83,N,78.381,W,1
9/3/2016,3:01:42,34.836,N,78.368,W,1
9/3/2016,3:03:41,34.841,N,78.355,W,1
9/3/2016,3:05:42,34.847,N,78.342,W,1
9/3/2016,3:07:41,34.853,N,78.329,W,1
9/3/2016,3:09:42,34.859,N,78.316,W,1
9/3/2016,3:11:42,34.865,N,78.303,W,1
9/3/2016,3:13:41,34.871,N,78.29,W,1
9/3/2016,3:15:42,34.877,N,78.277,W,1
9/3/2016,3:17:41,34.882,N,78.264,W,1
9/3/2016,3:19:42,34.888,N,78.252,W,1
9/3/2016,3:21:41,34.894,N,78.239,W,1
9/3/2016,3:23:42,34.9,N,78.226,W,1
9/3/2016,3:25:41,34.905,N,78.213,W,1
9/3/2016,3:27:42,34.911,N,78.2,W,1
9/3/2016,3:29:41,34.917,N,78.187,W,1
9/3/2016,3:31:42,34.922,N,78.174,W,1
9/3/2016,3:33:41,34.928,N,78.161,W,1
9/3/2016,3:35:42,34.934,N,78.149,W,1
9/3/2016,3:37:41,34.939,N,78.136,W,1
9/3/2016,3:39:42,34.945,N,78.123,W,1
9/3/2016,3:41:42,34.951,N,78.11,W,1
9/3/2016,3:43:41,34.956,N,78.098,W,1
9/3/2016,3:45:42,34.962,N,78.085,W,1
9/3/2016,3:47:41,34.967,N,78.072,W,1
9/3/2016,3:49:42,34.973,N,78.059,W,1
9/3/2016,3:51:41,34.978,N,78.047,W,1
9/3/2016,3:53:42,34.984,N,78.034,W,1
