Track,for,Irene,2005,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
8/14/2005,1:36:26,31.77,N,70.116,W,2
8/14/2005,1:38:27,31.769,N,70.119,W,2
8/14/2005,1:40:26,31.767,N,70.122,W,2
8/14/2005,1:42:27,31.765,N,70.125,W,2
8/14/2005,1:44:26,31.763,N,70.128,W,2
8/14/2005,1:46:27,31.761,N,70.131,W,2
8/14/2005,1:48:26,31.76,N,70.134,W,2
8/14/2005,1:50:27,31.758,N,70.137,W,2
8/14/2005,1:52:26,31.756,N,70.14,W,2
8/14/2005,1:54:27,31.755,N,70.143,W,2
8/14/2005,1:56:26,31.753,N,70.146,W,2
8/14/2005,1:58:27,31.751,N,70.148,W,2
8/14/2005,2:00:27,31.75,N,70.151,W,2
8/14/2005,2:02:26,31.748,N,70.154,W,2
8/14/2005,2:04:27,31.747,N,70.157,W,2
8/14/2005,2:06:26,31.746,N,70.159,W,2
8/14/2005,2:08:27,31.744,N,70.162,W,2
8/14/2005,2:10:26,31.743,N,70.165,W,2
8/14/2005,2:12:27,31.742,N,70.167,W,2
8/14/2005,2:14:26,31.741,N,70.17,W,2
8/14/2005,2:16:27,31.74,N,70.172,W,2
8/14/2005,2:18:26,31.738,N,70.175,W,2
8/14/2005,2:20:27,31.737,N,70.177,W,2
8/14/2005,2:22:26,31.737,N,70.18,W,2
8/14/2005,2:24:27,31.736,N,70.182,W,2
8/14/2005,2:26:26,31.735,N,70.184,W,2
8/14/2005,2:28:27,31.734,N,70.187,W,2
8/14/2005,2:30:27,31.733,N,70.189,W,2
8/14/2005,2:32:26,31.733,N,70.191,W,2
8/14/2005,2:34:27,31.732,N,70.193,W,2
8/14/2005,2:36:26,31.732,N,70.195,W,2
8/14/2005,2:38:27,31.732,N,70.197,W,2
8/14/2005,2:40:26,31.731,N,70.199,W,2
8/14/2005,2:42:27,31.731,N,70.201,W,2
8/14/2005,2:44:26,31.731,N,70.203,W,2
8/14/2005,2:46:27,31.731,N,70.205,W,2
8/14/2005,2:48:26,31.731,N,70.207,W,2
8/14/2005,2:50:27,31.731,N,70.209,W,2
8/14/2005,2:52:26,31.732,N,70.211,W,2
8/14/2005,2:54:27,31.732,N,70.213,W,2
8/14/2005,2:56:26,31.732,N,70.214,W,2
8/14/2005,2:58:27,31.733,N,70.216,W,2
8/14/2005,3:00:27,31.734,N,70.218,W,2
8/14/2005,3:02:26,31.734,N,70.219,W,2
8/14/2005,3:04:27,31.735,N,70.221,W,2
8/14/2005,3:06:26,31.736,N,70.222,W,2
8/14/2005,3:08:27,31.737,N,70.223,W,2
8/14/2005,3:10:26,31.738,N,70.225,W,2
8/14/2005,3:12:27,31.74,N,70.226,W,2
8/14/2005,3:14:26,31.741,N,70.228,W,2
8/14/2005,3:16:27,31.742,N,70.229,W,2
8/14/2005,3:18:26,31.744,N,70.23,W,2
8/14/2005,3:20:27,31.745,N,70.231,W,2
8/14/2005,3:22:26,31.747,N,70.232,W,2
8/14/2005,3:24:27,31.749,N,70.233,W,2
8/14/2005,3:26:26,31.75,N,70.234,W,2
8/14/2005,3:28:27,31.752,N,70.236,W,2
8/14/2005,3:30:27,31.754,N,70.237,W,2
8/14/2005,3:32:26,31.756,N,70.237,W,2
8/14/2005,3:34:27,31.759,N,70.238,W,2
8/14/2005,3:36:26,31.761,N,70.239,W,2
8/14/2005,3:38:27,31.763,N,70.24,W,2
8/14/2005,3:40:26,31.765,N,70.241,W,2
8/14/2005,3:42:27,31.768,N,70.242,W,2
8/14/2005,3:44:26,31.77,N,70.242,W,2
8/14/2005,3:46:27,31.773,N,70.243,W,2
8/14/2005,3:48:26,31.776,N,70.244,W,2
8/14/2005,3:50:27,31.778,N,70.244,W,2
8/14/2005,3:52:26,31.781,N,70.245,W,2
8/14/2005,3:54:27,31.784,N,70.245,W,2
8/14/2005,3:56:26,31.787,N,70.246,W,2
8/14/2005,3:58:27,31.79,N,70.247,W,2
8/14/2005,4:00:27,31.793,N,70.247,W,2
8/14/2005,4:02:26,31.796,N,70.247,W,2
8/14/2005,4:04:27,31.799,N,70.248,W,2
8/14/2005,4:06:26,31.803,N,70.248,W,2
8/14/2005,4:08:27,31.806,N,70.249,W,2
8/14/2005,4:10:26,31.81,N,70.249,W,2
8/14/2005,4:12:27,31.813,N,70.249,W,2
8/14/2005,4:14:26,31.817,N,70.249,W,2
8/14/2005,4:16:27,31.82,N,70.25,W,2
8/14/2005,4:18:26,31.824,N,70.25,W,2
8/14/2005,4:20:27,31.828,N,70.25,W,2
8/14/2005,4:22:26,31.831,N,70.25,W,2
8/14/2005,4:24:27,31.835,N,70.25,W,2
8/14/2005,4:26:26,31.839,N,70.25,W,2
8/14/2005,4:28:27,31.843,N,70.25,W,2
8/14/2005,4:30:27,31.847,N,70.25,W,2
8/14/2005,4:32:26,31.851,N,70.25,W,2
8/14/2005,4:34:27,31.855,N,70.25,W,2
8/14/2005,4:36:26,31.859,N,70.25,W,2
8/14/2005,4:38:27,31.864,N,70.25,W,2
8/14/2005,4:40:26,31.868,N,70.25,W,2
8/14/2005,4:42:27,31.872,N,70.25,W,2
8/14/2005,4:44:26,31.877,N,70.25,W,2
8/14/2005,4:46:27,31.881,N,70.25,W,2
8/14/2005,4:48:26,31.885,N,70.25,W,2
8/14/2005,4:50:27,31.89,N,70.249,W,2
8/14/2005,4:52:26,31.894,N,70.249,W,2
8/14/2005,4:54:27,31.899,N,70.249,W,2
8/14/2005,4:56:26,31.904,N,70.249,W,2
8/14/2005,4:58:27,31.908,N,70.248,W,2
8/14/2005,5:00:27,31.913,N,70.248,W,2
8/14/2005,5:02:26,31.918,N,70.248,W,2
8/14/2005,5:04:27,31.923,N,70.247,W,2
8/14/2005,5:06:13,31.927,N,70.247,W,2
8/14/2005,5:08:14,31.933,N,70.245,W,2
8/14/2005,5:10:14,31.939,N,70.244,W,2
8/14/2005,5:12:13,31.945,N,70.242,W,2
8/14/2005,5:14:14,31.951,N,70.241,W,2
8/14/2005,5:16:13,31.957,N,70.24,W,2
8/14/2005,5:18:14,31.963,N,70.238,W,2
8/14/2005,5:20:13,31.968,N,70.237,W,2
8/14/2005,5:22:14,31.974,N,70.236,W,2
8/14/2005,5:24:13,31.98,N,70.235,W,2
8/14/2005,5:26:14,31.986,N,70.233,W,2
8/14/2005,5:28:13,31.991,N,70.232,W,2
8/14/2005,5:30:14,31.997,N,70.231,W,2
8/14/2005,5:32:13,32.003,N,70.23,W,2
8/14/2005,5:34:14,32.008,N,70.229,W,2
8/14/2005,5:36:13,32.014,N,70.228,W,2
8/14/2005,5:38:14,32.02,N,70.228,W,2
8/14/2005,5:40:14,32.025,N,70.227,W,2
8/14/2005,5:42:13,32.031,N,70.226,W,2
8/14/2005,5:44:14,32.036,N,70.225,W,2
8/14/2005,5:46:13,32.042,N,70.225,W,2
8/14/2005,5:48:14,32.047,N,70.224,W,2
8/14/2005,5:50:13,32.052,N,70.223,W,2
8/14/2005,5:52:14,32.058,N,70.223,W,2
8/14/2005,5:54:13,32.063,N,70.222,W,2
8/14/2005,5:56:14,32.068,N,70.222,W,2
8/14/2005,5:58:13,32.074,N,70.221,W,2
8/14/2005,6:00:14,32.079,N,70.221,W,2
8/14/2005,6:02:13,32.084,N,70.221,W,2
8/14/2005,6:04:14,32.09,N,70.22,W,2
8/14/2005,6:06:13,32.095,N,70.22,W,2
8/14/2005,6:08:14,32.1,N,70.22,W,2
8/14/2005,6:10:14,32.105,N,70.219,W,2
8/14/2005,6:12:13,32.11,N,70.219,W,2
8/14/2005,6:14:14,32.115,N,70.219,W,2
8/14/2005,6:16:13,32.121,N,70.219,W,2
8/14/2005,6:18:14,32.126,N,70.219,W,2
8/14/2005,6:20:13,32.131,N,70.219,W,2
8/14/2005,6:22:14,32.136,N,70.219,W,2
8/14/2005,6:24:13,32.141,N,70.219,W,2
8/14/2005,6:26:14,32.146,N,70.219,W,2
8/14/2005,6:28:13,32.151,N,70.219,W,2
8/14/2005,6:30:14,32.156,N,70.219,W,2
8/14/2005,6:32:13,32.161,N,70.219,W,2
8/14/2005,6:34:14,32.166,N,70.219,W,2
8/14/2005,6:34:18,32.166,N,70.219,W,2
8/14/2005,6:36:17,32.171,N,70.219,W,2
8/14/2005,6:38:18,32.176,N,70.219,W,2
8/14/2005,6:40:17,32.181,N,70.218,W,2
8/14/2005,6:42:18,32.187,N,70.218,W,2
8/14/2005,6:44:17,32.192,N,70.218,W,2
8/14/2005,6:46:18,32.197,N,70.218,W,2
8/14/2005,6:48:17,32.202,N,70.218,W,2
8/14/2005,6:50:17,32.207,N,70.218,W,2
8/14/2005,6:52:18,32.212,N,70.218,W,2
8/14/2005,6:54:17,32.217,N,70.218,W,2
8/14/2005,6:56:18,32.222,N,70.218,W,2
8/14/2005,6:58:17,32.227,N,70.218,W,2
8/14/2005,7:00:18,32.232,N,70.218,W,2
8/14/2005,7:02:17,32.237,N,70.218,W,2
8/14/2005,7:04:18,32.242,N,70.218,W,2
8/14/2005,7:06:17,32.247,N,70.219,W,2
8/14/2005,7:08:18,32.252,N,70.219,W,2
8/14/2005,7:10:17,32.257,N,70.219,W,2
8/14/2005,7:12:18,32.261,N,70.22,W,2
8/14/2005,7:14:17,32.266,N,70.22,W,2
8/14/2005,7:16:18,32.271,N,70.22,W,2
8/14/2005,7:18:17,32.276,N,70.221,W,2
8/14/2005,7:20:17,32.28,N,70.221,W,2
8/14/2005,7:22:18,32.285,N,70.222,W,2
8/14/2005,7:24:17,32.29,N,70.222,W,2
8/14/2005,7:26:18,32.295,N,70.223,W,2
8/14/2005,7:28:17,32.299,N,70.224,W,2
8/14/2005,7:30:18,32.304,N,70.224,W,2
8/14/2005,7:32:17,32.308,N,70.225,W,2
8/14/2005,7:34:18,32.313,N,70.226,W,2
8/14/2005,7:36:17,32.317,N,70.227,W,2
8/14/2005,7:38:18,32.322,N,70.227,W,2
8/14/2005,7:40:17,32.326,N,70.228,W,2
8/14/2005,7:42:18,32.331,N,70.229,W,2
8/14/2005,7:44:17,32.335,N,70.23,W,2
8/14/2005,7:46:18,32.34,N,70.231,W,2
8/14/2005,7:48:17,32.344,N,70.232,W,2
8/14/2005,7:50:17,32.348,N,70.234,W,2
8/14/2005,7:52:18,32.353,N,70.235,W,2
8/14/2005,7:54:17,32.357,N,70.236,W,2
8/14/2005,7:56:18,32.361,N,70.237,W,2
8/14/2005,7:58:17,32.366,N,70.239,W,2
8/14/2005,8:00:18,32.37,N,70.24,W,2
8/14/2005,8:02:17,32.374,N,70.241,W,2
8/14/2005,8:04:18,32.378,N,70.243,W,2
8/14/2005,8:06:17,32.382,N,70.244,W,2
8/14/2005,8:08:14,32.386,N,70.246,W,2
8/14/2005,8:10:14,32.39,N,70.246,W,2
8/14/2005,8:12:13,32.395,N,70.247,W,2
8/14/2005,8:14:14,32.399,N,70.247,W,2
8/14/2005,8:16:13,32.403,N,70.248,W,2
8/14/2005,8:18:14,32.407,N,70.248,W,2
8/14/2005,8:20:13,32.411,N,70.249,W,2
8/14/2005,8:22:14,32.416,N,70.249,W,2
8/14/2005,8:24:13,32.42,N,70.25,W,2
8/14/2005,8:26:14,32.424,N,70.25,W,2
8/14/2005,8:28:13,32.428,N,70.25,W,2
8/14/2005,8:30:14,32.432,N,70.251,W,2
8/14/2005,8:32:13,32.436,N,70.251,W,2
8/14/2005,8:34:14,32.44,N,70.251,W,2
8/14/2005,8:36:13,32.444,N,70.252,W,2
8/14/2005,8:38:14,32.448,N,70.252,W,2
8/14/2005,8:40:14,32.452,N,70.253,W,2
8/14/2005,8:42:13,32.455,N,70.253,W,2
8/14/2005,8:44:14,32.459,N,70.253,W,2
8/14/2005,8:46:13,32.463,N,70.253,W,2
8/14/2005,8:48:14,32.467,N,70.254,W,2
8/14/2005,8:50:13,32.471,N,70.254,W,2
8/14/2005,8:52:14,32.474,N,70.254,W,2
8/14/2005,8:54:13,32.478,N,70.255,W,2
8/14/2005,8:56:14,32.481,N,70.255,W,2
8/14/2005,8:58:13,32.485,N,70.255,W,2
8/14/2005,9:00:14,32.489,N,70.255,W,2
8/14/2005,9:02:13,32.492,N,70.256,W,2
8/14/2005,9:04:14,32.496,N,70.256,W,2
8/14/2005,9:06:13,32.499,N,70.256,W,2
8/14/2005,9:08:14,32.502,N,70.256,W,2
8/14/2005,9:10:14,32.506,N,70.256,W,2
8/14/2005,9:12:13,32.509,N,70.257,W,2
8/14/2005,9:14:14,32.512,N,70.257,W,2
8/14/2005,9:16:13,32.516,N,70.257,W,2
8/14/2005,9:18:14,32.519,N,70.257,W,2
8/14/2005,9:20:13,32.522,N,70.257,W,2
8/14/2005,9:22:14,32.525,N,70.257,W,2
8/14/2005,9:24:13,32.528,N,70.257,W,2
8/14/2005,9:26:14,32.531,N,70.257,W,2
8/14/2005,9:28:13,32.534,N,70.258,W,2
8/14/2005,9:30:14,32.537,N,70.258,W,2
8/14/2005,9:32:13,32.54,N,70.258,W,2
8/14/2005,9:34:14,32.543,N,70.258,W,2
8/14/2005,9:36:13,32.546,N,70.258,W,2
8/14/2005,9:38:14,32.548,N,70.258,W,2
8/14/2005,9:40:14,32.551,N,70.258,W,2
8/14/2005,9:42:13,32.554,N,70.258,W,2
8/14/2005,9:44:14,32.556,N,70.258,W,2
8/14/2005,9:46:13,32.559,N,70.258,W,2
8/14/2005,9:48:14,32.561,N,70.258,W,2
8/14/2005,9:50:13,32.564,N,70.258,W,2
8/14/2005,9:52:14,32.566,N,70.257,W,2
8/14/2005,9:54:13,32.569,N,70.257,W,2
8/14/2005,9:56:14,32.571,N,70.257,W,2
8/14/2005,9:58:13,32.573,N,70.257,W,2
8/14/2005,10:00:14,32.575,N,70.257,W,2
8/14/2005,10:02:13,32.577,N,70.257,W,2
8/14/2005,10:04:14,32.58,N,70.257,W,2
8/14/2005,10:06:13,32.582,N,70.256,W,2
8/14/2005,10:08:14,32.584,N,70.256,W,2
8/14/2005,10:10:14,32.586,N,70.256,W,2
8/14/2005,10:12:13,32.587,N,70.256,W,2
8/14/2005,10:14:14,32.589,N,70.256,W,2
8/14/2005,10:16:13,32.591,N,70.255,W,2
8/14/2005,10:18:14,32.593,N,70.255,W,2
8/14/2005,10:20:13,32.594,N,70.255,W,2
8/14/2005,10:22:14,32.596,N,70.254,W,2
8/14/2005,10:24:13,32.598,N,70.254,W,2
8/14/2005,10:26:14,32.599,N,70.254,W,2
8/14/2005,10:28:13,32.601,N,70.253,W,2
8/14/2005,10:30:14,32.602,N,70.253,W,2
8/14/2005,10:32:13,32.604,N,70.253,W,2
8/14/2005,10:34:14,32.605,N,70.252,W,2
8/14/2005,10:36:13,32.606,N,70.252,W,2
8/14/2005,10:38:14,32.607,N,70.251,W,2
8/14/2005,10:40:14,32.609,N,70.251,W,2
8/14/2005,10:42:13,32.61,N,70.25,W,2
8/14/2005,10:44:14,32.611,N,70.25,W,2
8/14/2005,10:46:13,32.612,N,70.249,W,2
8/14/2005,10:48:14,32.613,N,70.249,W,2
8/14/2005,10:50:13,32.615,N,70.248,W,2
8/14/2005,10:52:14,32.616,N,70.248,W,2
8/14/2005,10:54:13,32.617,N,70.247,W,2
8/14/2005,10:56:14,32.618,N,70.247,W,2
8/14/2005,10:58:13,32.619,N,70.246,W,2
8/14/2005,11:00:14,32.62,N,70.246,W,2
8/14/2005,11:02:13,32.621,N,70.245,W,2
8/14/2005,11:04:14,32.622,N,70.244,W,2
8/14/2005,11:06:13,32.622,N,70.244,W,2
8/14/2005,11:08:14,32.623,N,70.243,W,2
8/14/2005,11:10:14,32.624,N,70.242,W,2
8/14/2005,11:12:13,32.625,N,70.242,W,2
8/14/2005,11:14:14,32.626,N,70.241,W,2
8/14/2005,11:16:13,32.627,N,70.24,W,2
8/14/2005,11:18:14,32.628,N,70.24,W,2
8/14/2005,11:20:13,32.629,N,70.239,W,2
8/14/2005,11:22:14,32.63,N,70.238,W,2
8/14/2005,11:24:13,32.631,N,70.238,W,2
8/14/2005,11:26:14,32.631,N,70.237,W,2
8/14/2005,11:28:13,32.632,N,70.236,W,2
8/14/2005,11:30:14,32.633,N,70.236,W,2
8/14/2005,11:32:13,32.634,N,70.235,W,2
8/14/2005,11:34:14,32.635,N,70.234,W,2
8/14/2005,11:36:13,32.636,N,70.233,W,2
8/14/2005,11:38:14,32.637,N,70.232,W,2
8/14/2005,11:40:14,32.638,N,70.232,W,2
8/14/2005,11:42:13,32.639,N,70.231,W,2
8/14/2005,11:44:14,32.64,N,70.23,W,2
8/14/2005,11:46:13,32.641,N,70.229,W,2
8/14/2005,11:48:14,32.642,N,70.229,W,2
8/14/2005,11:50:13,32.643,N,70.228,W,2
8/14/2005,11:52:14,32.644,N,70.227,W,2
8/14/2005,11:54:13,32.645,N,70.226,W,2
8/14/2005,11:56:14,32.646,N,70.225,W,2
8/14/2005,11:58:13,32.647,N,70.224,W,2
8/14/2005,12:00:14,32.649,N,70.224,W,2
8/14/2005,12:02:13,32.65,N,70.223,W,2
8/14/2005,12:04:14,32.651,N,70.222,W,2
8/14/2005,12:06:13,32.652,N,70.221,W,2
8/14/2005,12:08:14,32.654,N,70.22,W,2
8/14/2005,12:10:14,32.655,N,70.219,W,2
8/14/2005,12:12:13,32.657,N,70.218,W,2
8/14/2005,12:14:14,32.658,N,70.217,W,2
8/14/2005,12:16:13,32.659,N,70.217,W,2
8/14/2005,12:18:14,32.661,N,70.216,W,2
8/14/2005,12:20:13,32.663,N,70.215,W,2
8/14/2005,12:22:14,32.664,N,70.214,W,2
8/14/2005,12:24:13,32.666,N,70.213,W,2
8/14/2005,12:26:14,32.668,N,70.212,W,2
8/14/2005,12:28:13,32.669,N,70.211,W,2
8/14/2005,12:30:14,32.671,N,70.21,W,2
8/14/2005,12:32:13,32.673,N,70.209,W,2
8/14/2005,12:34:14,32.675,N,70.208,W,2
8/14/2005,12:36:13,32.677,N,70.208,W,2
8/14/2005,12:38:14,32.679,N,70.207,W,2
8/14/2005,12:40:14,32.682,N,70.206,W,2
8/14/2005,12:42:13,32.684,N,70.205,W,2
8/14/2005,12:44:14,32.686,N,70.204,W,2
8/14/2005,12:46:13,32.688,N,70.203,W,2
8/14/2005,12:48:14,32.691,N,70.202,W,2
8/14/2005,12:50:13,32.693,N,70.201,W,2
8/14/2005,12:52:14,32.696,N,70.2,W,2
8/14/2005,12:54:13,32.699,N,70.199,W,2
8/14/2005,12:56:14,32.701,N,70.198,W,2
8/14/2005,12:58:13,32.704,N,70.197,W,2
8/14/2005,13:00:14,32.707,N,70.196,W,2
8/14/2005,13:02:13,32.71,N,70.195,W,2
8/14/2005,13:04:14,32.713,N,70.194,W,2
8/14/2005,13:06:13,32.716,N,70.193,W,2
8/14/2005,13:08:14,32.719,N,70.193,W,2
8/14/2005,13:10:14,32.723,N,70.192,W,2
8/14/2005,13:12:13,32.726,N,70.191,W,2
8/14/2005,13:14:14,32.73,N,70.19,W,2
8/14/2005,13:16:13,32.733,N,70.189,W,2
8/14/2005,13:18:14,32.737,N,70.188,W,2
8/14/2005,13:20:13,32.741,N,70.187,W,2
8/14/2005,13:22:14,32.745,N,70.186,W,2
8/14/2005,13:24:13,32.749,N,70.185,W,2
8/14/2005,13:26:14,32.753,N,70.184,W,2
8/14/2005,13:28:13,32.757,N,70.183,W,2
8/14/2005,13:30:14,32.761,N,70.182,W,2
8/14/2005,13:32:13,32.766,N,70.181,W,2
8/14/2005,13:34:14,32.77,N,70.181,W,2
8/14/2005,13:36:13,32.775,N,70.18,W,2
8/14/2005,13:38:14,32.779,N,70.179,W,2
8/14/2005,13:40:14,32.784,N,70.178,W,2
8/14/2005,13:42:13,32.789,N,70.177,W,2
8/14/2005,13:44:14,32.794,N,70.176,W,2
8/14/2005,13:46:13,32.8,N,70.175,W,2
8/14/2005,13:48:14,32.805,N,70.174,W,2
8/14/2005,13:50:13,32.81,N,70.173,W,2
8/14/2005,13:52:14,32.816,N,70.172,W,2
8/14/2005,13:54:13,32.822,N,70.172,W,2
8/14/2005,13:56:14,32.827,N,70.171,W,2
8/14/2005,13:58:13,32.833,N,70.17,W,2
8/14/2005,14:00:14,32.839,N,70.169,W,2
8/14/2005,14:02:13,32.846,N,70.168,W,2
8/14/2005,14:04:14,32.852,N,70.167,W,2
8/14/2005,14:06:13,32.858,N,70.167,W,2
8/14/2005,14:08:14,32.865,N,70.166,W,2
8/14/2005,14:10:14,32.872,N,70.165,W,2
8/14/2005,14:12:13,32.878,N,70.164,W,2
8/14/2005,14:14:14,32.885,N,70.163,W,2
8/14/2005,14:16:13,32.892,N,70.162,W,2
8/14/2005,14:18:14,32.899,N,70.162,W,2
8/14/2005,14:20:13,32.907,N,70.161,W,2
8/14/2005,14:22:14,32.914,N,70.16,W,2
8/14/2005,14:24:13,32.921,N,70.159,W,2
8/14/2005,14:26:14,32.929,N,70.158,W,2
8/14/2005,14:28:13,32.937,N,70.158,W,2
8/14/2005,14:30:14,32.944,N,70.157,W,2
8/14/2005,14:32:13,32.952,N,70.156,W,2
8/14/2005,14:34:14,32.96,N,70.155,W,2
8/14/2005,14:36:13,32.968,N,70.155,W,2
8/14/2005,14:38:14,32.977,N,70.154,W,2
8/14/2005,14:40:14,32.985,N,70.153,W,2
8/14/2005,14:42:13,32.993,N,70.152,W,2
8/14/2005,14:44:14,33.002,N,70.151,W,2
8/14/2005,14:46:13,33.01,N,70.151,W,2
8/14/2005,14:48:14,33.019,N,70.15,W,2
8/14/2005,14:50:13,33.028,N,70.149,W,2
8/14/2005,14:52:14,33.037,N,70.149,W,2
8/14/2005,14:54:13,33.046,N,70.148,W,2
8/14/2005,14:56:14,33.055,N,70.147,W,2
8/14/2005,14:58:13,33.064,N,70.146,W,2
8/14/2005,15:00:14,33.073,N,70.146,W,2
8/14/2005,15:02:13,33.082,N,70.145,W,2
8/14/2005,15:04:14,33.092,N,70.144,W,2
8/14/2005,15:06:13,33.101,N,70.143,W,2
8/14/2005,15:08:14,33.111,N,70.143,W,2
8/14/2005,15:10:14,33.12,N,70.142,W,2
8/14/2005,15:12:13,33.13,N,70.141,W,2
8/14/2005,15:14:14,33.14,N,70.141,W,2
8/14/2005,15:16:13,33.15,N,70.14,W,2
8/14/2005,15:18:14,33.16,N,70.139,W,2
8/14/2005,15:20:13,33.17,N,70.139,W,2
8/14/2005,15:22:14,33.18,N,70.138,W,2
8/14/2005,15:24:13,33.19,N,70.137,W,2
8/14/2005,15:26:14,33.201,N,70.137,W,2
8/14/2005,15:28:13,33.211,N,70.136,W,2
8/14/2005,15:30:14,33.221,N,70.135,W,2
8/14/2005,15:32:13,33.232,N,70.135,W,2
8/14/2005,15:34:14,33.242,N,70.134,W,2
8/14/2005,15:36:13,33.253,N,70.133,W,2
8/14/2005,15:38:14,33.264,N,70.133,W,2
8/14/2005,15:40:14,33.274,N,70.132,W,2
8/14/2005,15:42:13,33.285,N,70.131,W,2
8/14/2005,15:44:14,33.296,N,70.131,W,2
8/14/2005,15:46:13,33.307,N,70.13,W,2
8/14/2005,15:48:14,33.318,N,70.129,W,2
8/14/2005,15:50:13,33.329,N,70.129,W,2
8/14/2005,15:52:14,33.34,N,70.128,W,2
8/14/2005,15:54:13,33.352,N,70.127,W,2
8/14/2005,15:56:14,33.363,N,70.127,W,2
8/14/2005,15:58:13,33.374,N,70.126,W,2
8/14/2005,16:00:14,33.385,N,70.125,W,2
8/14/2005,16:02:13,33.397,N,70.125,W,2
8/14/2005,16:04:14,33.408,N,70.124,W,2
8/14/2005,16:06:13,33.42,N,70.124,W,2
8/14/2005,16:08:14,33.431,N,70.123,W,2
8/14/2005,16:10:14,33.443,N,70.122,W,2
8/14/2005,16:12:13,33.455,N,70.122,W,2
8/14/2005,16:14:14,33.466,N,70.121,W,2
8/14/2005,16:16:13,33.478,N,70.121,W,2
8/14/2005,16:18:14,33.49,N,70.12,W,2
8/14/2005,16:20:13,33.502,N,70.119,W,2
8/14/2005,16:22:14,33.514,N,70.119,W,2
8/14/2005,16:24:13,33.526,N,70.118,W,2
8/14/2005,16:26:14,33.538,N,70.117,W,2
8/14/2005,16:28:13,33.55,N,70.117,W,2
8/14/2005,16:30:14,33.562,N,70.116,W,2
8/14/2005,16:32:13,33.574,N,70.116,W,2
8/14/2005,16:34:14,33.586,N,70.115,W,2
8/14/2005,16:36:13,33.598,N,70.114,W,2
8/14/2005,16:38:14,33.61,N,70.114,W,2
8/14/2005,16:40:14,33.622,N,70.113,W,2
8/14/2005,16:42:13,33.635,N,70.113,W,2
8/14/2005,16:44:14,33.647,N,70.112,W,2
8/14/2005,16:46:13,33.659,N,70.112,W,2
8/14/2005,16:48:14,33.671,N,70.111,W,2
8/14/2005,16:50:13,33.684,N,70.11,W,2
8/14/2005,16:52:14,33.696,N,70.11,W,2
8/14/2005,16:54:13,33.708,N,70.109,W,2
8/14/2005,16:56:14,33.721,N,70.109,W,2
8/14/2005,16:58:13,33.733,N,70.108,W,2
8/14/2005,17:00:14,33.746,N,70.107,W,2
8/14/2005,17:02:13,33.758,N,70.107,W,2
8/14/2005,17:04:14,33.771,N,70.106,W,2
8/14/2005,17:06:13,33.783,N,70.106,W,2
8/14/2005,17:08:14,33.796,N,70.105,W,2
8/14/2005,17:10:14,33.808,N,70.104,W,2
8/14/2005,17:12:13,33.821,N,70.104,W,2
8/14/2005,17:14:14,33.833,N,70.103,W,2
8/14/2005,17:16:13,33.846,N,70.103,W,2
8/14/2005,17:18:14,33.859,N,70.102,W,2
8/14/2005,17:18:46,33.862,N,70.102,W,2
8/14/2005,17:20:47,33.875,N,70.101,W,2
8/14/2005,17:22:46,33.887,N,70.101,W,2
8/14/2005,17:24:46,33.9,N,70.1,W,2
8/14/2005,17:26:47,33.912,N,70.1,W,2
8/14/2005,17:28:46,33.925,N,70.099,W,2
8/14/2005,17:30:47,33.938,N,70.099,W,2
8/14/2005,17:32:35,33.949,N,70.098,W,2
8/14/2005,17:34:34,33.961,N,70.097,W,2
8/14/2005,17:36:35,33.972,N,70.096,W,2
8/14/2005,17:38:34,33.983,N,70.095,W,2
8/14/2005,17:40:35,33.994,N,70.094,W,2
8/14/2005,17:42:34,34.004,N,70.093,W,2
8/14/2005,17:44:35,34.013,N,70.091,W,2
8/14/2005,17:46:34,34.022,N,70.09,W,2
8/14/2005,17:48:35,34.031,N,70.088,W,2
8/14/2005,17:50:34,34.038,N,70.086,W,2
8/14/2005,17:52:34,34.045,N,70.084,W,2
8/14/2005,17:54:35,34.052,N,70.081,W,2
8/14/2005,17:56:34,34.057,N,70.079,W,2
8/14/2005,17:58:35,34.062,N,70.076,W,2
8/14/2005,18:00:34,34.066,N,70.073,W,2
8/14/2005,18:02:35,34.069,N,70.069,W,2
8/14/2005,18:04:34,34.071,N,70.066,W,2
8/14/2005,18:06:35,34.072,N,70.062,W,2
8/14/2005,18:08:34,34.073,N,70.058,W,2
8/14/2005,18:10:35,34.074,N,70.054,W,2
8/14/2005,18:12:34,34.074,N,70.049,W,2
8/14/2005,18:14:35,34.074,N,70.045,W,2
8/14/2005,18:16:34,34.074,N,70.041,W,2
8/14/2005,18:18:35,34.073,N,70.036,W,2
8/14/2005,18:20:34,34.072,N,70.031,W,2
8/14/2005,18:22:34,34.072,N,70.027,W,2
8/14/2005,18:24:35,34.072,N,70.022,W,2
8/14/2005,18:26:34,34.071,N,70.017,W,2
8/14/2005,18:28:35,34.071,N,70.013,W,2
8/14/2005,18:30:34,34.072,N,70.008,W,2
8/14/2005,18:32:35,34.073,N,70.004,W,2
8/14/2005,18:34:34,34.074,N,70,W,2
8/14/2005,18:36:35,34.076,N,69.995,W,2
8/14/2005,18:38:34,34.079,N,69.991,W,2
8/14/2005,18:40:35,34.082,N,69.987,W,2
8/14/2005,18:42:34,34.087,N,69.984,W,2
