Track,for,Gonzalo,2014,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
10/16/2014,14:19:11,26.009,N,68.635,W
10/16/2014,14:21:11,26.017,N,68.635,W
10/16/2014,14:21:48,26.019,N,68.635,W
10/16/2014,14:23:48,26.027,N,68.635,W
10/16/2014,14:25:48,26.035,N,68.635,W
10/16/2014,14:27:47,26.043,N,68.634,W
10/16/2014,14:29:47,26.051,N,68.634,W
10/16/2014,14:31:47,26.059,N,68.634,W
10/16/2014,14:33:47,26.066,N,68.633,W
10/16/2014,14:35:47,26.074,N,68.633,W
10/16/2014,14:37:47,26.082,N,68.633,W
10/16/2014,14:39:47,26.09,N,68.633,W
10/16/2014,14:41:47,26.098,N,68.632,W
10/16/2014,14:43:48,26.106,N,68.632,W
10/16/2014,14:45:48,26.113,N,68.632,W
10/16/2014,14:47:48,26.121,N,68.631,W
10/16/2014,14:49:48,26.129,N,68.631,W
10/16/2014,14:51:48,26.137,N,68.631,W
10/16/2014,14:53:48,26.144,N,68.63,W
10/16/2014,14:55:48,26.152,N,68.63,W
10/16/2014,14:57:47,26.16,N,68.629,W
10/16/2014,14:59:47,26.167,N,68.629,W
10/16/2014,15:01:47,26.175,N,68.629,W
10/16/2014,15:03:47,26.183,N,68.628,W
10/16/2014,15:05:47,26.19,N,68.628,W
10/16/2014,15:07:47,26.198,N,68.627,W
10/16/2014,15:09:47,26.205,N,68.627,W
10/16/2014,15:11:47,26.213,N,68.626,W
10/16/2014,15:13:48,26.22,N,68.626,W
10/16/2014,15:15:48,26.228,N,68.625,W
10/16/2014,15:17:48,26.235,N,68.625,W
10/16/2014,15:19:48,26.243,N,68.624,W
10/16/2014,15:21:48,26.25,N,68.624,W
10/16/2014,15:23:48,26.257,N,68.623,W
10/16/2014,15:25:48,26.265,N,68.622,W
10/16/2014,15:27:47,26.272,N,68.622,W
10/16/2014,15:29:47,26.279,N,68.621,W
10/16/2014,15:31:47,26.287,N,68.62,W
10/16/2014,15:33:47,26.294,N,68.62,W
10/16/2014,15:35:47,26.301,N,68.619,W
10/16/2014,15:37:47,26.308,N,68.618,W
10/16/2014,15:39:47,26.315,N,68.617,W
10/16/2014,15:41:47,26.322,N,68.617,W
10/16/2014,15:43:48,26.329,N,68.616,W
10/16/2014,15:45:48,26.336,N,68.615,W
10/16/2014,15:47:48,26.343,N,68.614,W
10/16/2014,15:49:48,26.35,N,68.613,W
10/16/2014,15:51:48,26.357,N,68.612,W
10/16/2014,15:53:48,26.364,N,68.611,W
10/16/2014,15:55:48,26.371,N,68.611,W
10/16/2014,15:57:47,26.378,N,68.61,W
10/16/2014,15:59:47,26.384,N,68.609,W
10/16/2014,16:01:47,26.391,N,68.608,W
10/16/2014,16:03:47,26.398,N,68.607,W
10/16/2014,16:05:47,26.405,N,68.605,W
10/16/2014,16:07:47,26.411,N,68.604,W
10/16/2014,16:09:47,26.418,N,68.603,W
10/16/2014,16:11:47,26.424,N,68.602,W
10/16/2014,16:13:48,26.431,N,68.601,W
10/16/2014,16:15:48,26.437,N,68.6,W
10/16/2014,16:17:48,26.444,N,68.598,W
10/16/2014,16:19:48,26.45,N,68.597,W
10/16/2014,16:21:48,26.456,N,68.596,W
10/16/2014,16:23:48,26.462,N,68.595,W
10/16/2014,16:25:48,26.469,N,68.593,W
10/16/2014,16:27:47,26.475,N,68.592,W
10/16/2014,16:29:47,26.481,N,68.59,W
10/16/2014,16:31:47,26.487,N,68.589,W
10/16/2014,16:33:47,26.493,N,68.588,W
10/16/2014,16:35:47,26.499,N,68.586,W
10/16/2014,16:37:47,26.505,N,68.584,W
10/16/2014,16:39:47,26.511,N,68.583,W
10/16/2014,16:41:47,26.516,N,68.581,W
10/16/2014,16:43:48,26.522,N,68.58,W
10/16/2014,16:45:48,26.528,N,68.578,W
10/16/2014,16:47:48,26.534,N,68.576,W
10/16/2014,16:49:48,26.539,N,68.575,W
10/16/2014,16:51:48,26.545,N,68.573,W
10/16/2014,16:53:48,26.55,N,68.571,W
10/16/2014,16:55:48,26.556,N,68.569,W
10/16/2014,16:57:47,26.561,N,68.567,W
10/16/2014,16:59:47,26.566,N,68.565,W
10/16/2014,17:01:47,26.572,N,68.563,W
10/16/2014,17:03:47,26.577,N,68.561,W
10/16/2014,17:05:47,26.582,N,68.559,W
10/16/2014,17:07:47,26.587,N,68.557,W
10/16/2014,17:09:47,26.592,N,68.555,W
10/16/2014,17:11:47,26.597,N,68.553,W
10/16/2014,17:13:48,26.602,N,68.551,W
10/16/2014,17:15:48,26.607,N,68.548,W
10/16/2014,17:17:48,26.611,N,68.546,W
10/16/2014,17:19:48,26.616,N,68.544,W
10/16/2014,17:21:48,26.621,N,68.541,W
10/16/2014,17:23:48,26.625,N,68.539,W
10/16/2014,17:25:48,26.63,N,68.537,W
10/16/2014,17:27:47,26.634,N,68.534,W
10/16/2014,17:29:47,26.639,N,68.532,W
10/16/2014,17:31:47,26.643,N,68.529,W
10/16/2014,17:33:47,26.647,N,68.526,W
10/16/2014,17:35:47,26.651,N,68.524,W
10/16/2014,17:37:47,26.655,N,68.521,W
10/16/2014,17:39:47,26.66,N,68.518,W
10/16/2014,17:41:47,26.664,N,68.515,W
10/16/2014,17:43:48,26.667,N,68.513,W
10/16/2014,17:45:48,26.671,N,68.51,W
10/16/2014,17:47:48,26.675,N,68.507,W
10/16/2014,17:49:48,26.679,N,68.504,W
10/16/2014,17:51:48,26.683,N,68.501,W
10/16/2014,17:53:48,26.686,N,68.498,W
10/16/2014,17:55:48,26.69,N,68.495,W
10/16/2014,17:57:47,26.694,N,68.492,W
10/16/2014,17:59:47,26.697,N,68.489,W
10/16/2014,18:01:47,26.701,N,68.486,W
10/16/2014,18:03:47,26.704,N,68.482,W
10/16/2014,18:05:47,26.707,N,68.479,W
10/16/2014,18:07:47,26.711,N,68.476,W
10/16/2014,18:09:47,26.714,N,68.473,W
10/16/2014,18:11:47,26.717,N,68.469,W
10/16/2014,18:13:48,26.721,N,68.466,W
10/16/2014,18:15:48,26.724,N,68.463,W
10/16/2014,18:17:48,26.727,N,68.459,W
10/16/2014,18:19:48,26.73,N,68.456,W
10/16/2014,18:21:48,26.733,N,68.453,W
10/16/2014,18:23:48,26.736,N,68.449,W
10/16/2014,18:25:48,26.739,N,68.446,W
10/16/2014,18:27:47,26.742,N,68.442,W
10/16/2014,18:29:47,26.745,N,68.438,W
10/16/2014,18:31:47,26.748,N,68.435,W
10/16/2014,18:33:47,26.751,N,68.431,W
10/16/2014,18:35:47,26.753,N,68.428,W
10/16/2014,18:37:47,26.756,N,68.424,W
10/16/2014,18:39:47,26.759,N,68.42,W
10/16/2014,18:41:47,26.762,N,68.417,W
10/16/2014,18:43:48,26.765,N,68.413,W
10/16/2014,18:45:48,26.767,N,68.409,W
10/16/2014,18:47:48,26.77,N,68.405,W
10/16/2014,18:49:48,26.773,N,68.402,W
10/16/2014,18:51:48,26.775,N,68.398,W
10/16/2014,18:53:48,26.778,N,68.394,W
10/16/2014,18:55:48,26.781,N,68.39,W
10/16/2014,18:57:47,26.783,N,68.386,W
10/16/2014,18:59:47,26.786,N,68.383,W
10/16/2014,19:01:47,26.788,N,68.379,W
10/16/2014,19:03:47,26.791,N,68.375,W
10/16/2014,19:05:47,26.793,N,68.371,W
10/16/2014,19:07:47,26.796,N,68.367,W
10/16/2014,19:09:47,26.798,N,68.363,W
10/16/2014,19:11:47,26.801,N,68.359,W
10/16/2014,19:13:48,26.803,N,68.355,W
10/16/2014,19:15:48,26.806,N,68.351,W
10/16/2014,19:17:48,26.808,N,68.347,W
10/16/2014,19:19:48,26.811,N,68.343,W
10/16/2014,19:21:48,26.813,N,68.339,W
10/16/2014,19:23:48,26.816,N,68.335,W
10/16/2014,19:25:48,26.818,N,68.331,W
10/16/2014,19:27:47,26.821,N,68.327,W
10/16/2014,19:29:47,26.823,N,68.323,W
10/16/2014,19:31:47,26.826,N,68.319,W
10/16/2014,19:33:47,26.828,N,68.315,W
10/16/2014,19:35:47,26.831,N,68.311,W
10/16/2014,19:37:47,26.833,N,68.307,W
10/16/2014,19:39:47,26.836,N,68.303,W
10/16/2014,19:41:47,26.838,N,68.299,W
10/16/2014,19:43:48,26.841,N,68.294,W
10/16/2014,19:45:48,26.843,N,68.29,W
10/16/2014,19:47:48,26.846,N,68.286,W
10/16/2014,19:49:48,26.848,N,68.282,W
10/16/2014,19:51:48,26.851,N,68.278,W
10/16/2014,19:53:48,26.854,N,68.274,W
10/16/2014,19:55:48,26.856,N,68.27,W
10/16/2014,19:57:47,26.859,N,68.266,W
10/16/2014,19:59:47,26.862,N,68.262,W
10/16/2014,20:01:47,26.864,N,68.258,W
10/16/2014,20:03:47,26.867,N,68.253,W
10/16/2014,20:05:47,26.87,N,68.249,W
10/16/2014,20:07:47,26.872,N,68.245,W
10/16/2014,20:09:47,26.875,N,68.241,W
10/16/2014,20:11:47,26.878,N,68.237,W
10/16/2014,20:13:48,26.881,N,68.233,W
10/16/2014,20:15:48,26.883,N,68.229,W
10/16/2014,20:17:48,26.886,N,68.225,W
10/16/2014,20:19:48,26.889,N,68.221,W
10/16/2014,20:21:48,26.892,N,68.217,W
10/16/2014,20:23:48,26.895,N,68.213,W
10/16/2014,20:25:48,26.898,N,68.209,W
10/16/2014,20:27:47,26.901,N,68.205,W
10/16/2014,20:29:47,26.904,N,68.201,W
10/16/2014,20:31:47,26.907,N,68.196,W
10/16/2014,20:33:47,26.91,N,68.192,W
10/16/2014,20:35:47,26.914,N,68.188,W
10/16/2014,20:37:47,26.917,N,68.184,W
10/16/2014,20:39:47,26.92,N,68.181,W
10/16/2014,20:41:47,26.923,N,68.177,W
10/16/2014,20:43:48,26.927,N,68.173,W
10/16/2014,20:45:48,26.93,N,68.169,W
10/16/2014,20:47:48,26.933,N,68.165,W
10/16/2014,20:49:48,26.937,N,68.161,W
10/16/2014,20:51:48,26.94,N,68.157,W
10/16/2014,20:53:48,26.944,N,68.153,W
10/16/2014,20:55:48,26.948,N,68.149,W
10/16/2014,20:57:47,26.951,N,68.145,W
10/16/2014,20:59:47,26.955,N,68.142,W
10/16/2014,21:01:47,26.959,N,68.138,W
10/16/2014,21:03:47,26.963,N,68.134,W
10/16/2014,21:05:47,26.966,N,68.13,W
10/16/2014,21:07:47,26.97,N,68.126,W
10/16/2014,21:09:47,26.974,N,68.123,W
10/16/2014,21:11:47,26.978,N,68.119,W
10/16/2014,21:13:48,26.982,N,68.115,W
10/16/2014,21:15:48,26.987,N,68.112,W
10/16/2014,21:17:48,26.991,N,68.108,W
10/16/2014,21:19:48,26.995,N,68.104,W
10/16/2014,21:21:48,26.999,N,68.101,W
10/16/2014,21:23:48,27.004,N,68.097,W
10/16/2014,21:25:48,27.008,N,68.093,W
10/16/2014,21:27:47,27.012,N,68.09,W
10/16/2014,21:29:47,27.017,N,68.086,W
10/16/2014,21:31:47,27.021,N,68.083,W
10/16/2014,21:33:47,27.026,N,68.079,W
10/16/2014,21:35:47,27.031,N,68.076,W
10/16/2014,21:37:47,27.035,N,68.072,W
10/16/2014,21:39:47,27.04,N,68.069,W
10/16/2014,21:41:47,27.045,N,68.065,W
10/16/2014,21:43:48,27.049,N,68.062,W
10/16/2014,21:45:48,27.054,N,68.058,W
10/16/2014,21:47:48,27.059,N,68.055,W
10/16/2014,21:49:48,27.064,N,68.051,W
10/16/2014,21:51:48,27.069,N,68.048,W
10/16/2014,21:53:48,27.074,N,68.045,W
10/16/2014,21:55:48,27.079,N,68.041,W
10/16/2014,21:57:47,27.084,N,68.038,W
10/16/2014,21:59:47,27.089,N,68.034,W
10/16/2014,22:01:47,27.094,N,68.031,W
10/16/2014,22:03:47,27.1,N,68.028,W
10/16/2014,22:05:47,27.105,N,68.024,W
10/16/2014,22:07:47,27.11,N,68.021,W
10/16/2014,22:09:47,27.115,N,68.018,W
10/16/2014,22:11:47,27.121,N,68.015,W
10/16/2014,22:13:48,27.126,N,68.011,W
10/16/2014,22:15:48,27.131,N,68.008,W
10/16/2014,22:17:48,27.137,N,68.005,W
10/16/2014,22:19:48,27.142,N,68.002,W
10/16/2014,22:21:48,27.148,N,67.998,W
10/16/2014,22:23:48,27.153,N,67.995,W
10/16/2014,22:25:48,27.159,N,67.992,W
10/16/2014,22:27:47,27.165,N,67.989,W
10/16/2014,22:29:47,27.17,N,67.986,W
10/16/2014,22:31:47,27.176,N,67.982,W
10/16/2014,22:33:47,27.182,N,67.979,W
10/16/2014,22:35:47,27.187,N,67.976,W
10/16/2014,22:37:47,27.193,N,67.973,W
10/16/2014,22:39:47,27.199,N,67.97,W
10/16/2014,22:41:47,27.205,N,67.967,W
10/16/2014,22:43:48,27.21,N,67.964,W
10/16/2014,22:45:48,27.216,N,67.961,W
10/16/2014,22:47:48,27.222,N,67.958,W
10/16/2014,22:49:48,27.228,N,67.954,W
10/16/2014,22:50:44,27.231,N,67.953,W
10/16/2014,22:52:44,27.237,N,67.948,W
10/16/2014,22:54:44,27.244,N,67.943,W
10/16/2014,22:56:44,27.25,N,67.939,W
10/16/2014,22:58:44,27.256,N,67.934,W
10/16/2014,23:00:44,27.262,N,67.929,W
10/16/2014,23:02:44,27.269,N,67.925,W
10/16/2014,23:04:45,27.275,N,67.921,W
10/16/2014,23:06:45,27.281,N,67.916,W
10/16/2014,23:08:45,27.288,N,67.912,W
10/16/2014,23:10:45,27.294,N,67.908,W
10/16/2014,23:12:45,27.3,N,67.904,W
10/16/2014,23:14:45,27.307,N,67.9,W
10/16/2014,23:16:45,27.313,N,67.897,W
10/16/2014,23:18:45,27.319,N,67.893,W
10/16/2014,23:20:44,27.326,N,67.889,W
10/16/2014,23:22:44,27.332,N,67.886,W
10/16/2014,23:24:44,27.338,N,67.882,W
10/16/2014,23:26:44,27.345,N,67.879,W
10/16/2014,23:28:44,27.351,N,67.876,W
10/16/2014,23:30:44,27.358,N,67.872,W
10/16/2014,23:32:44,27.364,N,67.869,W
10/16/2014,23:34:45,27.37,N,67.866,W
10/16/2014,23:36:45,27.377,N,67.863,W
10/16/2014,23:38:45,27.383,N,67.86,W
10/16/2014,23:40:45,27.39,N,67.857,W
10/16/2014,23:42:45,27.396,N,67.855,W
10/16/2014,23:44:45,27.402,N,67.852,W
10/16/2014,23:46:45,27.409,N,67.849,W
10/16/2014,23:48:45,27.415,N,67.847,W
10/16/2014,23:50:44,27.422,N,67.844,W
10/16/2014,23:52:44,27.428,N,67.842,W
10/16/2014,23:54:44,27.434,N,67.839,W
10/16/2014,23:56:44,27.441,N,67.837,W
10/16/2014,23:58:44,27.447,N,67.835,W
10/17/2014,0:00:44,27.454,N,67.832,W
10/17/2014,0:02:44,27.46,N,67.83,W
10/17/2014,0:04:45,27.467,N,67.828,W
10/17/2014,0:06:45,27.473,N,67.826,W
10/17/2014,0:08:45,27.479,N,67.824,W
10/17/2014,0:10:45,27.486,N,67.822,W
10/17/2014,0:12:45,27.492,N,67.82,W
10/17/2014,0:14:45,27.499,N,67.818,W
10/17/2014,0:16:45,27.505,N,67.817,W
10/17/2014,0:18:45,27.512,N,67.815,W
10/17/2014,0:20:44,27.518,N,67.813,W
10/17/2014,0:22:44,27.525,N,67.811,W
10/17/2014,0:24:44,27.531,N,67.81,W
10/17/2014,0:26:44,27.538,N,67.808,W
10/17/2014,0:28:44,27.544,N,67.807,W
10/17/2014,0:30:44,27.55,N,67.805,W
10/17/2014,0:32:44,27.557,N,67.804,W
10/17/2014,0:33:42,27.56,N,67.803,W
10/17/2014,0:35:42,27.566,N,67.801,W
10/17/2014,0:37:42,27.573,N,67.799,W
10/17/2014,0:39:42,27.579,N,67.797,W
10/17/2014,0:41:41,27.586,N,67.795,W
10/17/2014,0:43:41,27.592,N,67.794,W
10/17/2014,0:45:41,27.599,N,67.792,W
10/17/2014,0:47:41,27.605,N,67.79,W
10/17/2014,0:49:41,27.612,N,67.789,W
10/17/2014,0:51:41,27.618,N,67.787,W
10/17/2014,0:53:41,27.625,N,67.786,W
10/17/2014,0:55:42,27.631,N,67.785,W
10/17/2014,0:57:42,27.638,N,67.783,W
10/17/2014,0:59:42,27.644,N,67.782,W
10/17/2014,1:01:42,27.65,N,67.781,W
10/17/2014,1:03:42,27.657,N,67.78,W
10/17/2014,1:05:42,27.663,N,67.779,W
10/17/2014,1:07:42,27.67,N,67.778,W
10/17/2014,1:09:42,27.676,N,67.777,W
10/17/2014,1:11:41,27.683,N,67.776,W
10/17/2014,1:13:41,27.69,N,67.775,W
10/17/2014,1:15:41,27.696,N,67.775,W
10/17/2014,1:17:41,27.703,N,67.774,W
10/17/2014,1:19:41,27.709,N,67.773,W
10/17/2014,1:21:41,27.716,N,67.773,W
10/17/2014,1:23:41,27.722,N,67.773,W
10/17/2014,1:25:42,27.729,N,67.772,W
10/17/2014,1:27:42,27.735,N,67.772,W
10/17/2014,1:29:42,27.742,N,67.772,W
10/17/2014,1:31:42,27.748,N,67.772,W
10/17/2014,1:31:54,27.749,N,67.772,W
10/17/2014,1:33:54,27.755,N,67.771,W
10/17/2014,1:35:54,27.762,N,67.77,W
10/17/2014,1:37:54,27.768,N,67.768,W
10/17/2014,1:39:54,27.775,N,67.767,W
10/17/2014,1:41:54,27.781,N,67.766,W
10/17/2014,1:43:54,27.788,N,67.765,W
10/17/2014,1:45:54,27.794,N,67.764,W
10/17/2014,1:47:55,27.801,N,67.762,W
10/17/2014,1:49:55,27.807,N,67.761,W
10/17/2014,1:51:55,27.814,N,67.76,W
10/17/2014,1:53:55,27.82,N,67.759,W
10/17/2014,1:55:55,27.827,N,67.757,W
10/17/2014,1:57:55,27.833,N,67.756,W
10/17/2014,1:59:55,27.84,N,67.755,W
10/17/2014,2:01:54,27.846,N,67.753,W
10/17/2014,2:03:54,27.853,N,67.752,W
10/17/2014,2:05:54,27.859,N,67.751,W
10/17/2014,2:07:54,27.866,N,67.749,W
10/17/2014,2:09:54,27.872,N,67.748,W
10/17/2014,2:11:54,27.879,N,67.747,W
10/17/2014,2:13:54,27.885,N,67.745,W
10/17/2014,2:15:54,27.892,N,67.744,W
10/17/2014,2:17:55,27.898,N,67.742,W
10/17/2014,2:19:55,27.905,N,67.741,W
10/17/2014,2:21:55,27.911,N,67.739,W
10/17/2014,2:23:55,27.918,N,67.738,W
10/17/2014,2:25:55,27.924,N,67.736,W
10/17/2014,2:27:55,27.931,N,67.735,W
10/17/2014,2:29:55,27.937,N,67.733,W
10/17/2014,2:31:54,27.944,N,67.732,W
10/17/2014,2:33:54,27.95,N,67.73,W
10/17/2014,2:35:54,27.957,N,67.728,W
10/17/2014,2:37:54,27.963,N,67.727,W
10/17/2014,2:39:54,27.97,N,67.725,W
10/17/2014,2:41:54,27.976,N,67.723,W
10/17/2014,2:43:54,27.983,N,67.722,W
10/17/2014,2:45:54,27.989,N,67.72,W
10/17/2014,2:47:55,27.996,N,67.718,W
10/17/2014,2:49:55,28.002,N,67.716,W
10/17/2014,2:51:55,28.009,N,67.715,W
10/17/2014,2:53:55,28.015,N,67.713,W
10/17/2014,2:55:55,28.021,N,67.711,W
10/17/2014,2:57:55,28.028,N,67.709,W
10/17/2014,2:59:55,28.034,N,67.707,W
10/17/2014,3:01:54,28.041,N,67.705,W
10/17/2014,3:03:54,28.047,N,67.703,W
10/17/2014,3:05:54,28.054,N,67.701,W
10/17/2014,3:07:54,28.06,N,67.7,W
10/17/2014,3:09:54,28.067,N,67.698,W
10/17/2014,3:11:54,28.073,N,67.696,W
10/17/2014,3:13:54,28.08,N,67.693,W
10/17/2014,3:15:54,28.086,N,67.691,W
10/17/2014,3:17:55,28.093,N,67.689,W
10/17/2014,3:19:55,28.099,N,67.687,W
10/17/2014,3:21:55,28.106,N,67.685,W
10/17/2014,3:23:55,28.112,N,67.683,W
10/17/2014,3:25:55,28.119,N,67.681,W
10/17/2014,3:27:55,28.125,N,67.678,W
10/17/2014,3:29:55,28.132,N,67.676,W
10/17/2014,3:31:54,28.138,N,67.674,W
10/17/2014,3:33:54,28.145,N,67.671,W
10/17/2014,3:35:54,28.151,N,67.669,W
10/17/2014,3:37:54,28.157,N,67.667,W
10/17/2014,3:39:54,28.164,N,67.664,W
10/17/2014,3:41:54,28.17,N,67.662,W
10/17/2014,3:43:54,28.177,N,67.659,W
10/17/2014,3:45:54,28.183,N,67.657,W
10/17/2014,3:47:55,28.19,N,67.654,W
10/17/2014,3:49:55,28.196,N,67.652,W
10/17/2014,3:51:55,28.203,N,67.649,W
10/17/2014,3:53:55,28.209,N,67.646,W
10/17/2014,3:55:55,28.216,N,67.644,W
10/17/2014,3:57:55,28.222,N,67.641,W
10/17/2014,3:59:55,28.229,N,67.638,W
10/17/2014,4:01:54,28.235,N,67.636,W
10/17/2014,4:03:54,28.242,N,67.633,W
10/17/2014,4:05:54,28.248,N,67.63,W
10/17/2014,4:07:54,28.255,N,67.627,W
10/17/2014,4:09:54,28.261,N,67.624,W
10/17/2014,4:11:54,28.267,N,67.621,W
10/17/2014,4:13:54,28.274,N,67.618,W
10/17/2014,4:15:54,28.28,N,67.615,W
10/17/2014,4:17:55,28.287,N,67.612,W
10/17/2014,4:19:55,28.293,N,67.609,W
10/17/2014,4:21:55,28.3,N,67.606,W
10/17/2014,4:23:55,28.306,N,67.603,W
10/17/2014,4:25:55,28.313,N,67.6,W
10/17/2014,4:27:55,28.319,N,67.596,W
10/17/2014,4:29:55,28.326,N,67.593,W
10/17/2014,4:31:54,28.332,N,67.59,W
10/17/2014,4:33:54,28.338,N,67.586,W
10/17/2014,4:35:54,28.345,N,67.583,W
10/17/2014,4:37:54,28.351,N,67.58,W
10/17/2014,4:39:54,28.358,N,67.576,W
10/17/2014,4:41:54,28.364,N,67.573,W
10/17/2014,4:43:54,28.371,N,67.569,W
10/17/2014,4:45:54,28.377,N,67.566,W
10/17/2014,4:47:55,28.384,N,67.562,W
10/17/2014,4:49:55,28.39,N,67.558,W
10/17/2014,4:51:55,28.397,N,67.555,W
10/17/2014,4:53:55,28.403,N,67.551,W
10/17/2014,4:55:55,28.409,N,67.547,W
10/17/2014,4:57:55,28.416,N,67.543,W
10/17/2014,4:59:55,28.422,N,67.539,W
10/17/2014,5:01:54,28.429,N,67.535,W
10/17/2014,5:03:54,28.435,N,67.531,W
10/17/2014,5:05:54,28.442,N,67.528,W
10/17/2014,5:07:54,28.448,N,67.524,W
10/17/2014,5:09:54,28.455,N,67.519,W
10/17/2014,5:11:54,28.461,N,67.515,W
10/17/2014,5:13:54,28.468,N,67.511,W
10/17/2014,5:15:54,28.474,N,67.507,W
10/17/2014,5:17:55,28.48,N,67.503,W
10/17/2014,5:19:55,28.487,N,67.499,W
10/17/2014,5:21:55,28.493,N,67.495,W
10/17/2014,5:23:55,28.5,N,67.49,W
10/17/2014,5:25:55,28.506,N,67.486,W
10/17/2014,5:27:55,28.513,N,67.482,W
10/17/2014,5:29:55,28.519,N,67.477,W
10/17/2014,5:31:54,28.525,N,67.473,W
10/17/2014,5:33:54,28.532,N,67.469,W
10/17/2014,5:35:54,28.538,N,67.464,W
10/17/2014,5:37:54,28.545,N,67.46,W
10/17/2014,5:39:54,28.551,N,67.455,W
10/17/2014,5:41:54,28.558,N,67.451,W
10/17/2014,5:43:54,28.564,N,67.446,W
10/17/2014,5:45:54,28.57,N,67.441,W
10/17/2014,5:47:55,28.577,N,67.437,W
10/17/2014,5:49:55,28.583,N,67.432,W
10/17/2014,5:51:55,28.59,N,67.428,W
10/17/2014,5:53:55,28.596,N,67.423,W
10/17/2014,5:55:55,28.603,N,67.418,W
10/17/2014,5:57:55,28.609,N,67.414,W
10/17/2014,5:59:55,28.616,N,67.409,W
10/17/2014,6:01:54,28.622,N,67.404,W
10/17/2014,6:03:54,28.628,N,67.399,W
10/17/2014,6:05:54,28.635,N,67.394,W
10/17/2014,6:07:54,28.641,N,67.39,W
10/17/2014,6:09:54,28.648,N,67.385,W
10/17/2014,6:11:54,28.654,N,67.38,W
10/17/2014,6:13:54,28.66,N,67.375,W
10/17/2014,6:15:54,28.667,N,67.37,W
10/17/2014,6:17:55,28.673,N,67.365,W
10/17/2014,6:19:55,28.68,N,67.36,W
10/17/2014,6:21:55,28.686,N,67.355,W
10/17/2014,6:23:55,28.693,N,67.35,W
10/17/2014,6:25:55,28.699,N,67.345,W
10/17/2014,6:27:55,28.705,N,67.34,W
10/17/2014,6:29:55,28.712,N,67.335,W
10/17/2014,6:31:54,28.718,N,67.33,W
10/17/2014,6:33:54,28.725,N,67.325,W
10/17/2014,6:35:54,28.731,N,67.32,W
10/17/2014,6:37:54,28.737,N,67.315,W
10/17/2014,6:39:54,28.744,N,67.31,W
10/17/2014,6:41:54,28.75,N,67.305,W
10/17/2014,6:43:54,28.757,N,67.3,W
10/17/2014,6:45:54,28.763,N,67.295,W
10/17/2014,6:47:55,28.77,N,67.29,W
10/17/2014,6:49:55,28.776,N,67.285,W
10/17/2014,6:51:55,28.782,N,67.28,W
10/17/2014,6:53:55,28.789,N,67.274,W
10/17/2014,6:55:55,28.795,N,67.269,W
10/17/2014,6:57:55,28.802,N,67.264,W
10/17/2014,6:59:55,28.808,N,67.259,W
10/17/2014,7:01:54,28.814,N,67.254,W
10/17/2014,7:03:54,28.821,N,67.249,W
10/17/2014,7:05:54,28.827,N,67.243,W
10/17/2014,7:07:54,28.834,N,67.238,W
10/17/2014,7:09:54,28.84,N,67.233,W
10/17/2014,7:11:54,28.846,N,67.228,W
10/17/2014,7:13:54,28.853,N,67.223,W
10/17/2014,7:15:54,28.859,N,67.217,W
10/17/2014,7:17:55,28.866,N,67.212,W
10/17/2014,7:19:55,28.872,N,67.207,W
10/17/2014,7:21:55,28.878,N,67.202,W
10/17/2014,7:23:55,28.885,N,67.196,W
10/17/2014,7:25:55,28.891,N,67.191,W
10/17/2014,7:27:55,28.897,N,67.186,W
10/17/2014,7:29:55,28.904,N,67.181,W
10/17/2014,7:31:54,28.91,N,67.176,W
10/17/2014,7:33:54,28.917,N,67.17,W
10/17/2014,7:35:54,28.923,N,67.165,W
10/17/2014,7:37:54,28.929,N,67.16,W
10/17/2014,7:39:54,28.936,N,67.155,W
10/17/2014,7:41:54,28.942,N,67.149,W
10/17/2014,7:43:54,28.949,N,67.144,W
10/17/2014,7:45:54,28.955,N,67.139,W
10/17/2014,7:47:55,28.961,N,67.134,W
10/17/2014,7:49:55,28.968,N,67.129,W
10/17/2014,7:51:55,28.974,N,67.123,W
10/17/2014,7:53:55,28.98,N,67.118,W
10/17/2014,7:55:55,28.987,N,67.113,W
10/17/2014,7:57:55,28.993,N,67.108,W
10/17/2014,7:59:55,29,N,67.103,W
10/17/2014,8:01:55,29.006,N,67.098,W
10/17/2014,8:03:54,29.012,N,67.092,W
10/17/2014,8:05:55,29.019,N,67.087,W
10/17/2014,8:07:54,29.025,N,67.082,W
10/17/2014,8:09:55,29.031,N,67.077,W
10/17/2014,8:11:54,29.038,N,67.072,W
10/17/2014,8:13:55,29.044,N,67.067,W
10/17/2014,8:15:54,29.051,N,67.062,W
10/17/2014,8:17:55,29.057,N,67.057,W
10/17/2014,8:19:54,29.063,N,67.052,W
10/17/2014,8:21:55,29.07,N,67.047,W
10/17/2014,8:23:54,29.076,N,67.042,W
10/17/2014,8:25:55,29.082,N,67.037,W
10/17/2014,8:27:54,29.089,N,67.032,W
10/17/2014,8:29:55,29.095,N,67.027,W
10/17/2014,8:31:55,29.101,N,67.022,W
10/17/2014,8:33:54,29.108,N,67.017,W
10/17/2014,8:35:55,29.114,N,67.012,W
10/17/2014,8:37:54,29.121,N,67.007,W
10/17/2014,8:39:55,29.127,N,67.002,W
10/17/2014,8:41:54,29.133,N,66.997,W
10/17/2014,8:43:55,29.14,N,66.992,W
10/17/2014,8:45:54,29.146,N,66.987,W
