x,y,z
-418.58398,-639.63763,104.119705
-418.58398,-635.7135,104.6074
-418.58398,-631.7893,104.8817
-418.58398,-627.8652,105.521805
-418.58398,-623.94104,106.49709
-418.58398,-620.01685,107.13719
-418.58398,-616.09265,107.8687
-418.58398,-612.1686,108.2345
-418.58398,-608.2444,108.295395
-418.58398,-604.3202,108.478294
-418.58398,-600.3961,110.0328
-418.58398,-596.4719,110.3986
-418.58398,-592.5477,110.88621
-418.58398,-588.6236,111.313
-418.58398,-584.6994,111.2215
-418.58398,-580.77527,109.8194
-418.58398,-576.85114,107.5944
-418.58398,-572.92694,105.308395
-418.58398,-569.0028,103.6015
-418.58398,-565.0787,102.1994
-418.58398,-561.1545,99.5782
-418.58398,-557.23035,98.1456
-418.58398,-553.30615,96.012
-418.58398,-549.382,92.7202
-418.58398,-545.4579,91.4095
-418.58398,-541.5337,89.8855
-418.58398,-537.60956,89.275894
-418.58398,-533.6854,89.4588
-418.58398,-529.7612,89.5502
-418.58398,-525.83704,89.4893
-418.58398,-521.9129,89.7331
-418.58398,-517.9888,90.0074
-418.58398,-514.0646,90.0379
-418.58398,-510.14044,90.2208
-418.58398,-506.2163,90.3427
-418.58398,-502.29214,90.1903
-418.58398,-498.36798,90.1294
-418.58398,-494.44385,90.2513
-418.58398,-490.51962,90.4037
-418.58398,-486.59552,90.678
-418.58398,-482.67133,90.9828
-418.58398,-478.74716,91.3181
-418.58398,-474.82306,93.0859
-418.58398,-470.89886,93.6346
-418.58398,-466.9747,94.0003
-418.58398,-463.0506,94.3356
-418.58398,-459.12637,94.6099
-418.58398,-455.20224,94.7928
-418.58398,-451.27808,94.945206
-418.58398,-447.3539,94.8842
-418.58398,-443.42978,94.945206
-418.58398,-439.5056,95.0062
-418.58398,-435.58145,95.1586
-418.58398,-431.65732,95.189
-418.58398,-427.73315,95.036606
-418.58398,-423.809,95.036606
-418.58398,-419.88486,94.945206
-418.58398,-415.96063,94.945206
-418.58398,-412.03653,94.6709
-418.58398,-408.11237,94.457504
-418.58398,-404.1882,94.2137
-418.58398,-400.26404,93.025
-418.58398,-396.3399,92.5982
-418.58398,-392.4157,92.7202
-418.58398,-388.49158,92.872604
-418.58398,-384.5674,92.750595
-418.58398,-380.64325,92.8116
-418.58398,-376.7191,92.7202
-418.58398,-372.79495,92.7202
-418.58398,-368.8708,92.9335
-418.58398,-364.94662,93.1469
-418.58398,-361.02246,93.2993
-418.58398,-357.09833,93.2993
-418.58398,-353.17413,93.512596
-418.58398,-349.25,93.6955
-418.58398,-345.32584,93.8479
-418.58398,-341.40167,94.091805
-418.58398,-337.4775,94.548996
-418.58398,-333.55338,94.7928
-418.58398,-329.6292,95.0976
-418.58398,-325.70505,95.646194
-418.58398,-321.7809,95.859604
-418.58398,-317.85675,96.1949
-418.58398,-313.9326,96.4692
-418.58398,-310.00842,96.987404
-418.58398,-306.0843,97.3226
-418.58398,-302.1601,97.840805
-418.58398,-298.23596,98.1151
-418.58398,-294.3118,98.359
-418.58398,-290.38763,98.6028
-418.58398,-286.46347,99.2734
-418.58398,-282.5393,99.6086
-418.58398,-278.61517,99.9439
-418.58398,-274.691,100.736404
-418.58398,-270.76685,101.1326
-418.58398,-266.84268,101.4374
-418.58398,-262.91855,102.0775
-418.58398,-258.9944,102.4128
-418.58398,-255.07022,102.717606
-418.58398,-251.14604,103.0529
-418.58398,-247.22192,103.7844
-418.58398,-243.29776,103.936806
-418.58398,-239.37358,104.2416
-418.58398,-235.44942,104.9731
-418.58398,-231.5253,105.217
-418.58398,-227.60112,105.6132
-418.58398,-223.67696,106.2838
-418.58398,-219.75278,106.68001
-418.58398,-215.82866,107.1677
-418.58398,-211.9045,107.9297
-418.58398,-207.98032,108.4478
-418.58398,-204.05615,108.53929
-418.58398,-200.13203,108.66121
-418.58398,-196.20786,109.48421
-418.58398,-192.28369,109.880394
-418.58398,-188.35957,110.1852
-418.58398,-184.4354,110.7948
-418.58398,-180.51123,111.252
-418.58398,-176.58707,111.8006
-418.58398,-172.66293,113.538
-418.58398,-168.73877,114.7267
-418.58398,-164.8146,115.85451
-418.58398,-160.89043,116.4031
-418.58398,-156.96631,116.89079
-418.58398,-153.04214,117.0432
-418.58398,-149.11797,116.829796
-418.58398,-145.1938,117.0432
-418.58398,-141.26968,117.012695
-418.58398,-137.3455,117.409
-418.58398,-133.42134,116.555504
-418.58398,-129.49716,116.7689
-418.58398,-125.573044,116.89079
-418.58398,-121.64888,117.409
-418.58398,-117.72471,117.8052
-418.58398,-113.80054,117.7747
-418.58398,-109.87642,118.4453
-418.58398,-105.95225,118.1405
-418.58398,-102.028076,118.3843
-418.58398,-98.103905,118.902504
-418.58398,-94.17979,119.298706
-418.58398,-90.255615,119.6035
-418.58398,-86.33144,119.3597
-418.58398,-82.40727,119.664505
-418.58398,-78.483154,119.451096
-418.58398,-74.55898,119.9998
-418.58398,-70.63481,120.5484
-418.58398,-66.71069,120.883705
-418.58398,-62.786522,121.798096
-418.58398,-58.862354,123.9622
-418.58398,-54.938183,124.3889
-418.58398,-51.01406,124.5718
-418.58398,-47.089893,124.2974
-418.58398,-43.16572,124.1755
-418.58398,-39.241554,123.5354
-418.58398,-35.317432,123.505005
-418.58398,-31.393261,123.382996
-418.58398,-27.469091,123.9622
-418.58398,-23.544922,124.5413
-418.58398,-19.6208,125.1509
-418.58398,-15.6966305,125.5166
-418.58398,-11.772461,125.486206
-418.58398,-7.848291,125.9738
-418.58398,-3.92417,126.4615
-418.58398,0.0,126.553
-418.58398,3.92417,126.82729
-418.58398,7.84834,126.949196
-418.58398,11.772461,127.1321
-418.58398,15.6966305,127.19301
-418.58398,19.6208,127.1016
-418.58398,23.544971,127.46739
-418.58398,27.469091,127.6807
-418.58398,31.393261,127.894104
-418.58398,35.317432,128.6256
-418.58398,39.2416,129.90579
-418.58398,43.16572,131.85649
-418.58398,47.089893,131.2774
-418.58398,51.01406,131.5822
-418.58398,54.938183,132.1613
-418.58398,58.862354,132.1918
-418.58398,62.786522,130.8202
-418.58398,66.71069,129.8448
-418.58398,70.63481,130.0886
-418.58398,74.55898,131.2164
-418.58398,78.483154,132.1613
-418.58398,82.407326,132.10031
-418.58398,86.33144,132.1613
-418.58398,90.255615,132.0089
-418.58398,94.17979,130.2715
-418.58398,98.10396,130.45439
-418.58398,102.028076,129.4181
-418.58398,105.95225,128.9609
-418.58398,109.87642,128.5037
-418.58398,113.80058,128.5646
-418.58398,117.72471,127.8636
-418.58398,121.648926,127.3759
-418.58398,125.573044,127.223495
-418.58398,129.49716,130.3934
-418.58398,133.42139,131.7955
-418.58398,137.3455,131.49069
-418.58398,141.26962,130.7897
-418.58398,145.19385,130.1496
-418.58398,149.11797,130.1496
-418.58398,153.04219,130.0582
-418.58398,156.96631,128.2903
-418.58398,160.89043,127.1016
-418.58398,164.81465,124.236496
-418.58398,168.73877,125.5166
-418.58398,172.66289,124.9375
-418.58398,176.58711,125.5166
-418.58398,180.51123,125.0594
-418.58398,184.43535,124.9985
-418.58398,188.35957,124.8156
-418.58398,192.28369,124.5108
-418.58398,196.20792,125.60811
-418.58398,200.13203,125.5776
-418.58398,204.05615,125.791
-418.58398,207.98038,125.1814
-418.58398,211.9045,124.785095
-418.58398,215.82861,124.267006
-418.58398,219.75284,123.017296
-418.58398,223.67696,121.066605
-418.58398,227.60117,119.0854
-418.58398,231.5253,117.683304
-418.58398,235.44942,118.171
-418.58398,239.37363,119.87779
-418.58398,243.29776,119.9998
-418.58398,247.22188,118.933
-418.58398,251.14609,117.287
-418.58398,255.07022,113.446594
-418.58398,258.99445,111.3434
-418.58398,262.91855,108.6307
-418.58398,266.84268,106.0399
-418.58398,270.7669,109.3927
-418.58398,274.691,110.429
-418.58398,278.61514,112.044495
-418.58398,282.53937,116.067795
-418.58398,286.46347,117.409
-418.58398,290.3877,120.0302
-418.58398,294.31183,123.1392
-418.58398,298.23593,123.3221
-418.58398,302.16016,123.1392
-418.58398,306.0843,122.8344
-418.58398,310.0084,122.5906
-418.58398,313.93262,122.7125
-418.58398,317.85675,123.1392
-418.58398,321.78085,123.3221
-418.58398,325.70508,123.687805
-418.58398,329.6292,123.1697
-418.58398,333.5534,121.218994
-418.58398,337.47754,119.5426
-418.58398,341.40167,119.0854
-418.58398,345.32587,118.7806
-418.58398,349.25,118.7806
-418.58398,353.17413,118.4453
-418.58398,357.09833,118.5977
-418.58398,361.02246,118.6891
-418.58398,364.9467,118.871994
-418.58398,368.8708,118.84151
-418.58398,372.79492,118.29289
-418.58398,376.71915,118.871994
-418.58398,380.64325,118.5062
-418.58398,384.56738,117.9576
-418.58398,388.4916,116.829796
-418.58398,392.4157,116.1288
-418.58398,396.33994,114.025696
-418.58398,400.26407,113.8123
-418.58398,404.18817,113.8428
-418.58398,408.1124,113.4161
-418.58398,412.03653,113.3246
-418.58398,415.96063,112.68459
-418.58398,419.88486,112.3798
-418.58398,423.809,112.47121
-418.58398,427.73322,114.330505
-418.58398,431.65732,115.824
-418.58398,435.58145,113.2332
-418.58398,439.50568,110.7643
-418.58398,443.42978,108.9355
-418.58398,447.3539,108.0211
-418.58398,451.27814,107.7773
-418.58398,455.20224,107.3506
-418.58398,459.12637,106.8324
-418.58398,463.0506,106.8019
-418.58398,466.9747,106.741005
-418.58398,470.89893,105.796104
-418.58398,474.82306,105.9485
-418.58398,478.74716,106.710495
-418.58398,482.6714,106.0094
-418.58398,486.59552,106.0704
-418.58398,490.51962,106.710495
-418.58398,494.44385,107.381004
-418.58398,498.36798,107.4115
-418.58398,502.29218,107.32011
-418.58398,506.2163,106.558105
-418.58398,510.14044,106.0399
-418.58398,514.06464,106.0094
-418.58398,517.9888,105.4303
-418.58398,521.9129,104.7598
-418.58398,525.8371,104.1806
-418.58398,529.7612,103.6015
-418.58398,533.6854,103.2358
-418.58398,537.60956,102.869995
-418.58398,541.5337,102.6566
-418.58398,545.4579,102.4128
-418.58398,549.382,101.8032
-418.58398,553.30615,101.4984
-418.58398,557.23035,101.1326
-418.58398,561.1545,100.645004
-418.58398,565.0786,100.431595
-418.58398,569.0028,99.9744
-418.58398,572.92694,99.8525
-418.58398,576.8512,99.5172
-418.58398,580.77527,99.334305
-418.58398,584.6994,98.938095
-418.58398,588.62366,98.7552
-418.58398,592.5477,98.6028
-418.58398,596.47186,98.298
-418.58398,600.3961,98.2675
-418.58398,604.3202,98.1151
-418.58398,608.24445,97.9627
-418.58398,612.1686,97.8103
-418.58398,616.09265,97.8713
-418.58398,620.0169,97.9018
-418.58398,623.94104,97.840805
-418.58398,627.8651,97.840805
-418.58398,631.78937,97.8103
-418.58398,635.7135,97.749405
-418.58398,639.6377,97.597
-418.58398,643.5618,97.749405
-418.58398,647.48596,97.627396
-418.58398,651.41016,97.840805
-418.58398,655.3343,97.9932
-418.58398,659.2584,98.1151
-418.58398,663.1826,98.1761
-418.58398,667.10675,97.597
-418.58398,671.03094,97.3531
-418.58398,674.9551,97.5665
-414.67203,-678.8792,98.1761
-414.67203,-674.9551,99.6696
-414.67203,-671.0309,100.7974
-414.67203,-667.10675,102.3518
-414.67203,-663.18256,104.0282
-414.67203,-659.2584,104.3026
-414.67203,-655.3343,104.8207
-414.67203,-651.4101,104.394
-414.67203,-647.48596,103.906296
-414.67203,-643.5618,103.9673
-414.67203,-639.63763,104.33299
-414.67203,-635.7135,104.8207
-414.67203,-631.7893,105.1255
-414.67203,-627.8652,105.856995
-414.67203,-623.94104,106.49709
-414.67203,-620.01685,107.13719
-414.67203,-616.09265,107.9906
-414.67203,-612.1686,108.6307
-414.67203,-608.2444,108.7526
-414.67203,-604.3202,109.11839
-414.67203,-600.3961,109.5146
-414.67203,-596.4719,109.9718
-414.67203,-592.5477,110.6729
-414.67203,-588.6236,111.6178
-414.67203,-584.6994,111.64821
-414.67203,-580.77527,111.52629
-414.67203,-576.85114,108.5698
-414.67203,-572.92694,106.8324
-414.67203,-569.0028,104.33299
-414.67203,-565.0787,103.174805
-414.67203,-561.1545,100.1878
-414.67203,-557.23035,98.6942
-414.67203,-553.30615,96.956894
-414.67203,-549.382,93.1469
-414.67203,-545.4579,91.8058
-414.67203,-541.5337,90.3122
-414.67203,-537.60956,90.1294
-414.67203,-533.6854,89.8246
-414.67203,-529.7612,90.0074
-414.67203,-525.83704,90.0989
-414.67203,-521.9129,90.159805
-414.67203,-517.9888,91.165695
-414.67203,-514.0646,90.8304
-414.67203,-510.14044,91.0133
-414.67203,-506.2163,90.4951
-414.67203,-502.29214,90.2208
-414.67203,-498.36798,90.1294
-414.67203,-494.44385,90.1903
-414.67203,-490.51962,90.3122
-414.67203,-486.59552,90.6475
-414.67203,-482.67133,90.8304
-414.67203,-478.74716,91.1962
-414.67203,-474.82306,92.750595
-414.67203,-470.89886,93.6346
-414.67203,-466.9747,94.0003
-414.67203,-463.0506,94.3051
-414.67203,-459.12637,94.7014
-414.67203,-455.20224,94.853806
-414.67203,-451.27808,94.9757
-414.67203,-447.3539,95.1586
-414.67203,-443.42978,95.036606
-414.67203,-439.5056,95.0671
-414.67203,-435.58145,95.25
-414.67203,-431.65732,95.25
-414.67203,-427.73315,95.2195
-414.67203,-423.809,95.1586
-414.67203,-419.88486,95.189
-414.67203,-415.96063,95.0671
-414.67203,-412.03653,95.036606
-414.67203,-408.11237,94.488
-414.67203,-404.1882,94.1222
-414.67203,-400.26404,93.5736
-414.67203,-396.3399,92.6287
-414.67203,-392.4157,92.7811
-414.67203,-388.49158,92.872604
-414.67203,-384.5674,93.055405
-414.67203,-380.64325,92.964005
-414.67203,-376.7191,93.025
-414.67203,-372.79495,93.1774
-414.67203,-368.8708,93.1774
-414.67203,-364.94662,93.3602
-414.67203,-361.02246,93.512596
-414.67203,-357.09833,93.665
-414.67203,-353.17413,93.6955
-414.67203,-349.25,93.8784
-414.67203,-345.32584,94.091805
-414.67203,-341.40167,94.3356
-414.67203,-337.4775,94.640396
-414.67203,-333.55338,95.036606
-414.67203,-329.6292,95.3719
-414.67203,-325.70505,95.4938
-414.67203,-321.7809,96.1034
-414.67203,-317.85675,96.2558
-414.67203,-313.9326,96.4692
-414.67203,-310.00842,96.8654
-414.67203,-306.0843,97.3836
-414.67203,-302.1601,97.627396
-414.67203,-298.23596,98.237
-414.67203,-294.3118,98.5418
-414.67203,-290.38763,98.8162
-414.67203,-286.46347,99.121
-414.67203,-282.5393,99.6086
-414.67203,-278.61517,100.0049
-414.67203,-274.691,100.431595
-414.67203,-270.76685,101.1631
-414.67203,-266.84268,101.4374
-414.67203,-262.91855,101.8032
-414.67203,-258.9944,102.229904
-414.67203,-255.07022,102.687096
-414.67203,-251.14604,103.0834
-414.67203,-247.22192,103.2358
-414.67203,-243.29776,103.7844
-414.67203,-239.37358,104.272095
-414.67203,-235.44942,104.69881
-414.67203,-231.5253,105.521805
-414.67203,-227.60112,105.6437
-414.67203,-223.67696,106.161804
-414.67203,-219.75278,106.710495
-414.67203,-215.82866,107.076195
-414.67203,-211.9045,107.655396
-414.67203,-207.98032,108.6002
-414.67203,-204.05615,109.087906
-414.67203,-200.13203,109.3318
-414.67203,-196.20786,109.545105
-414.67203,-192.28369,109.880394
-414.67203,-188.35957,110.2157
-414.67203,-184.4354,111.06911
-414.67203,-180.51123,111.3739
-414.67203,-176.58707,111.9835
-414.67203,-172.66293,113.2027
-414.67203,-168.73877,114.6048
-414.67203,-164.8146,115.9459
-414.67203,-160.89043,116.6165
-414.67203,-156.96631,117.1651
-414.67203,-153.04214,117.2261
-414.67203,-149.11797,117.287
-414.67203,-145.1938,117.348
-414.67203,-141.26968,117.5918
-414.67203,-137.3455,118.0186
-414.67203,-133.42134,118.171
-414.67203,-129.49716,117.43941
-414.67203,-125.573044,117.7442
-414.67203,-121.64888,117.8052
-414.67203,-117.72471,118.171
-414.67203,-113.80054,118.5977
-414.67203,-109.87642,118.84151
-414.67203,-105.95225,119.1463
-414.67203,-102.028076,118.811
-414.67203,-98.103905,119.2682
-414.67203,-94.17979,119.7559
-414.67203,-90.255615,120.121704
-414.67203,-86.33144,120.5484
-414.67203,-82.40727,120.487404
-414.67203,-78.483154,120.883705
-414.67203,-74.55898,120.578896
-414.67203,-70.63481,121.3104
-414.67203,-66.71069,121.4323
-414.67203,-62.786522,122.285805
-414.67203,-58.862354,123.9012
-414.67203,-54.938183,124.66319
-414.67203,-51.01406,124.8766
-414.67203,-47.089893,124.9985
-414.67203,-43.16572,125.242294
-414.67203,-39.241554,124.5718
-414.67203,-35.317432,124.267006
-414.67203,-31.393261,123.8098
-414.67203,-27.469091,124.20601
-414.67203,-23.544922,124.7242
-414.67203,-19.6208,125.638596
-414.67203,-15.6966305,125.9738
-414.67203,-11.772461,125.821396
-414.67203,-7.848291,126.8882
-414.67203,-3.92417,126.9187
-414.67203,0.0,126.7358
-414.67203,3.92417,127.01021
-414.67203,7.84834,127.406395
-414.67203,11.772461,127.65019
-414.67203,15.6966305,127.3454
-414.67203,19.6208,128.1989
-414.67203,23.544971,128.016
-414.67203,27.469091,128.10739
-414.67203,31.393261,128.5646
-414.67203,35.317432,129.5705
-414.67203,39.2416,131.4602
-414.67203,43.16572,132.649
-414.67203,47.089893,134.4168
-414.67203,51.01406,133.89859
-414.67203,54.938183,135.3312
-414.67203,58.862354,133.289
-414.67203,62.786522,132.0394
-414.67203,66.71069,130.8811
-414.67203,70.63481,130.4239
-414.67203,74.55898,131.6736
-414.67203,78.483154,132.1918
-414.67203,82.407326,132.8318
-414.67203,86.33144,132.4051
-414.67203,90.255615,132.0394
-414.67203,94.17979,131.3078
-414.67203,98.10396,130.7592
-414.67203,102.028076,130.4849
-414.67203,105.95225,129.6924
-414.67203,109.87642,129.90579
-414.67203,113.80058,129.0828
-414.67203,117.72471,128.93039
-414.67203,121.648926,127.5588
-414.67203,125.573044,127.5588
-414.67203,129.49716,128.93039
-414.67203,133.42139,132.1613
-414.67203,137.3455,132.31369
-414.67203,141.26962,131.6431
-414.67203,145.19385,131.3688
-414.67203,149.11797,130.6068
-414.67203,153.04219,130.33249
-414.67203,156.96631,129.4181
-414.67203,160.89043,126.4006
-414.67203,164.81465,126.4006
-414.67203,168.73877,127.2845
-414.67203,172.66289,127.83311
-414.67203,176.58711,126.7054
-414.67203,180.51123,126.674904
-414.67203,184.43535,125.486206
-414.67203,188.35957,125.821396
-414.67203,192.28369,126.24821
-414.67203,196.20792,126.7968
-414.67203,200.13203,126.8578
-414.67203,204.05615,126.8578
-414.67203,207.98038,126.43101
-414.67203,211.9045,125.486206
-414.67203,215.82861,125.1509
-414.67203,219.75284,124.7546
-414.67203,223.67696,120.395996
-414.67203,227.60117,119.3597
-414.67203,231.5253,118.5672
-414.67203,235.44942,121.46281
-414.67203,239.37363,121.706604
-414.67203,243.29776,121.3104
-414.67203,247.22188,119.298706
-414.67203,251.14609,116.3422
-414.67203,255.07022,114.26949
-414.67203,258.99445,110.276596
-414.67203,262.91855,108.143005
-414.67203,266.84268,106.8019
-414.67203,270.7669,106.9543
-414.67203,274.691,109.6366
-414.67203,278.61514,110.3986
-414.67203,282.53937,112.044495
-414.67203,286.46347,116.646996
-414.67203,290.3877,119.0244
-414.67203,294.31183,122.925804
-414.67203,298.23593,123.3221
-414.67203,302.16016,123.1392
-414.67203,306.0843,123.017296
-414.67203,310.0084,122.743004
-414.67203,313.93262,122.743004
-414.67203,317.85675,122.9563
-414.67203,321.78085,123.2916
-414.67203,325.70508,123.382996
-414.67203,329.6292,122.803894
-414.67203,333.5534,120.45699
-414.67203,337.47754,119.3902
-414.67203,341.40167,119.481606
-414.67203,345.32587,119.2073
-414.67203,349.25,119.23781
-414.67203,353.17413,119.298706
-414.67203,357.09833,119.3292
-414.67203,361.02246,119.816895
-414.67203,364.9467,119.23781
-414.67203,368.8708,119.5426
-414.67203,372.79492,119.1463
-414.67203,376.71915,119.3902
-414.67203,380.64325,119.23781
-414.67203,384.56738,118.4453
-414.67203,388.4916,118.414795
-414.67203,392.4157,117.348
-414.67203,396.33994,116.6165
-414.67203,400.26407,114.45241
-414.67203,404.18817,114.4219
-414.67203,408.1124,114.5438
-414.67203,412.03653,113.629395
-414.67203,415.96063,113.3551
-414.67203,419.88486,113.8123
-414.67203,423.809,115.3668
-414.67203,427.73322,115.5497
-414.67203,431.65732,115.427795
-414.67203,435.58145,112.3798
-414.67203,439.50568,109.8194
-414.67203,443.42978,108.6307
-414.67203,447.3539,108.08211
-414.67203,451.27814,109.1489
-414.67203,455.20224,108.295395
-414.67203,459.12637,110.1852
-414.67203,463.0506,108.325905
-414.67203,466.9747,108.508804
-414.67203,470.89893,108.722206
-414.67203,474.82306,107.89919
-414.67203,478.74716,109.3622
-414.67203,482.6714,108.295395
-414.67203,486.59552,108.3564
-414.67203,490.51962,107.655396
-414.67203,494.44385,107.68581
-414.67203,498.36798,107.2896
-414.67203,502.29218,107.0153
-414.67203,506.2163,106.49709
